# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.9219100081e-04 2.7335000038e-04 7.9381743121e-05 4.9879351324e-05 5.5239789690e-05 6.1291104851e-05 6.5334550804e-05 6.8519619313e-05 7.1457293297e-05 7.4119584772e-05 6.2060366219e-04 1.4685080849e-04 -9.5200847474e-06 2.1592554712e-05 3.2345970286e-05 3.6705382323e-05 3.9933139544e-05 4.2908827765e-05 4.5603139163e-05 5.6280777535e-04 1.0198565897e-04 -3.0566091770e-05 1.0523121511e-05 2.2659501835e-05 2.7037877091e-05 3.0080168901e-05 3.2615888499e-05 5.0563592595e-04 7.9360663969e-05 -3.5846366270e-05 6.1500781972e-06 1.8669602994e-05 2.3037384058e-05 2.5554528288e-05 4.2899961353e-04 6.4085147190e-05 -3.0837034636e-05 5.8813349269e-06 1.7215130465e-05 2.0636899767e-05 3.5162231959e-04 5.2563524556e-05 -2.0234246767e-05 7.9392831019e-06 1.6534056739e-05 2.6610667860e-04 4.2878999945e-05 -5.5217584492e-06 1.3994114521e-05 1.8431216563e-04 3.7253814657e-05 1.8379629012e-05 1.0644349851e-04 3.8245486822e-05 4.4023231874e-05
  13 6.8590351609e-04 3.2377660130e-04 9.5767362903e-05 5.9151693808e-05 6.4300272527e-05 7.0970123292e-05 7.5587546626e-05 7.9292376043e-05 8.2733496228e-05 8.5860042409e-05 7.2490872616e-04 1.7992564496e-04 -5.0241552463e-06 2.7231760541e-05 3.8701988381e-05 4.3626413161e-05 4.7426322016e-05 5.0974604467e-05 5.4201406715e-05 6.5395151187e-04 1.2575456580e-04 -2.9402556787e-05 1.4611355771e-05 2.7459034758e-05 3.2292483733e-05 3.5856925298e-05 3.8911610036e-05 5.8592966279e-04 9.7318439679e-05 -3.6405104350e-05 9.3926979903e-06 2.2729015217e-05 2.7536659603e-05 3.0530694469e-05 4.9681756277e-04 7.8021632648e-05 -3.1749016681e-05 8.6903006370e-06 2.0892386659e-05 2.4768549575e-05 4.0727350852e-04 6.3599738987e-05 -2.0547134916e-05 1.0613130140e-05 2.0095082306e-05 3.0851897227e-04 5.1660801698e-05 -4.4515332069e-06 1.7323563593e-05 2.1404315921e-04 4.4613942430e-05 2.2500528895e-05 1.2406245455e-04 4.5353096423e-05 5.1896527714e-05
  14 7.8297888093e-04 3.7770794074e-04 1.1336710806e-04 6.8876901810e-05 7.3675043461e-05 8.0968447641e-05 8.6188350106e-05 9.0442944568e-05 9.4415497557e-05 9.8031173916e-05 8.3644933428e-04 2.1648138911e-04 3.1786081372e-07 3.3288015302e-05 4.5486062554e-05 5.1037322678e-05 5.5468039127e-05 5.9638326951e-05 6.3441285337e-05 7.5145829448e-04 1.5248161496e-04 -2.7402134026e-05 1.9092660502e-05 3.2614755019e-05 3.7959588586e-05 4.2106028559e-05 4.5733126888e-05 6.7165406572e-04 1.1762376388e-04 -3.6227338283e-05 1.3020102942e-05 2.7106854885e-05 3.2397012241e-05 3.5928690848e-05 5.6917896570e-04 9.3784273309e-05 -3.2052836668e-05 1.1854169835e-05 2.4870316816e-05 2.9252849327e-05 4.6667343872e-04 7.6047974400e-05 -2.0372580691e-05 1.3606460137e-05 2.3984259417e-05 3.5385974508e-04 6.1529449675e-05 -2.9740063247e-06 2.1015681136e-05 2.4591264327e-04 5.2813315991e-05 2.7098795436e-05 1.4305013823e-04 5.3146811180e-05 6.0470919976e-05
  15 8.8262438812e-04 4.3482245272e-04 1.3208275894e-04 7.8987030664e-05 8.3294964632e-05 9.1214653416e-05 9.7061452719e-05 1.0189143135e-04 1.0641946428e-04 1.1054550484e-04 9.5475843017e-04 2.5638237679e-04 6.4411790901e-06 3.9715244465e-05 5.2663481148e-05 5.8902957572e-05 6.4016157175e-05 6.8856023165e-05 7.3275166238e-05 8.5512262427e-04 1.8215456963e-04 -2.4601825064e-05 2.3929062625e-05 3.8103143808e-05 4.4021699707e-05 4.8810556547e-05 5.3059705342e-05 7.6268484920e-04 1.4032213881e-04 -3.5325938028e-05 1.6993938933e-05 3.1784748831e-05 3.7607632466e-05 4.1736765675e-05 6.4599546126e-04 1.1142601699e-04 -3.1745585077e-05 1.5346258693e-05 2.9132024737e-05 3.4079352672e-05 5.2975911356e-04 8.9961079749e-05 -1.9705630682e-05 1.6900181462e-05 2.8190033989e-05 4.0209127951e-04 7.2523039071e-05 -1.0848316541e-06 2.5061737165e-05 2.7990899299e-04 6.1873965498e-05 3.2176892449e-05 1.6341195622e-04 6.1639017137e-05 6.9755834394e-05
  16 9.8411413328e-04 4.9478480747e-04 1.5181700510e-04 8.9420741897e-05 9.3098622045e-05 1.0164458060e-04 1.0813902528e-04 1.1356550755e-04 1.1866901053e-04 1.2332347053e-04 1.0793167568e-03 2.9946284186e-04 1.3281476022e-05 4.6469841259e-05 6.0198365118e-05 6.7184732785e-05 7.3027266007e-05 7.8579637912e-05 8.3652157542e-05 9.6470375924e-04 2.1473159489e-04 -2.1045531007e-05 2.9084306811e-05 4.3906081365e-05 5.0459229617e-05 5.5949452741e-05 6.0867900472e-05 8.5887832764e-04 1.6543282452e-04 -3.3717822766e-05 2.1279380645e-05 3.6743934319e-05 4.3158220548e-05 4.7941636591e-05 7.2717618725e-04 1.3098546125e-04 -3.0834542727e-05 1.9138932939e-05 3.3663590291e-05 3.9237508157e-05 5.9646407465e-04 1.0537725913e-04 -1.8544709670e-05 2.0473346566e-05 3.2701400010e-05 4.5317896570e-04 8.4670657212e-05 1.2144322550e-06 2.9451315023e-05 3.1601666858e-04 7.1815483797e-05 3.7731302646e-05 1.8514763579e-04 7.0835889658e-05 7.9757925446e-05
  17 1.0867978369e-03 5.5725191713e-04 1.7247468659e-04 1.0012246547e-04 1.0303301839e-04 1.1220153138e-04 1.1936066039e-04 1.2540065890e-04 1.3109609360e-04 1.3629383680e-04 1.2095643374e-03 3.4553281470e-04 2.0774905110e-05 5.3510900535e-05 6.8054108505e-05 7.5841039951e-05 8.2456545547e-05 8.8758614947e-05 9.4518970914e-05 1.0799272420e-03 2.5014430420e-04 -1.6778994042e-05 3.4523377613e-05 5.0005972887e-05 5.7252413491e-05 6.3498892941e-05 6.9132001565e-05 9.6007406016e-04 1.9295025147e-04 -3.1427553104e-05 2.5846743107e-05 4.1969045843e-05 4.9035033042e-05 5.4528645508e-05 8.1261964189e-04 1.5248812098e-04 -2.9330541670e-05 2.3203362208e-05 3.8453201496e-05 4.4716290073e-05 6.6672116996e-04 1.2232279782e-04 -1.6895893754e-05 2.4307462018e-05 3.7507455471e-05 5.0708252527e-04 9.7997872951e-05 3.9168710995e-06 3.4174354766e-05 3.5421728219e-04 8.2651119620e-05 4.3756895855e-05 2.0825828274e-04 8.0738834667e-05 9.0479690675e-05
  18 1.1901094762e-03 6.2187893806e-04 1.9396421687e-04 1.1104317114e-04 1.1305384212e-04 1.2283666322e-04 1.3067378906e-04 1.3734110617e-04 1.4364169509e-04 1.4939434151e-04 1.3449090385e-03 3.9438474454e-04 2.8857765861e-05 6.0801755515e-05 7.6192521151e-05 8.4830422214e-05 9.2256042229e-05 9.9341986835e-05 1.0582086075e-04 1.2004848030e-03 2.8830275794e-04 -1.1850763077e-05 4.0217980070e-05 5.6381446821e-05 6.4382436402e-05 7.1433581132e-05 7.7824318640e-05 1.0660904183e-03 2.2285271482e-04 -2.8490087767e-05 3.0671189075e-05 4.7446668801e-05 5.5223684878e-05 6.1481962308e-05 9.0220756780e-04 1.7594528038e-04 -2.7249615819e-05 2.7517179052e-05 4.3487039973e-05 5.0504599447e-05 7.4045741560e-04 1.4081890252e-04 -1.4772879625e-05 2.8385390962e-05 4.2597273787e-05 5.6375634840e-04 1.1252113421e-04 7.0150198873e-06 3.9220093533e-05 3.9449338399e-04 9.4388597646e-05 5.0247748243e-05 2.3274089607e-04 9.1347968756e-05 1.0192068433e-04
  19 1.2935515131e-03 6.8832039638e-04 2.1619340534e-04 1.2213779910e-04 1.2312052843e-04 1.3350640828e-04 1.4203168195e-04 1.4933710714e-04 1.5625268753e-04 1.6256900721e-04 1.4847421313e-03 4.4579914045e-04 3.7464485239e-05 6.8303454939e-05 8.4575277764e-05 9.4108754412e-05 1.0237757782e-04 1.1027758420e-04 1.1750189509e-04 1.3260460099e-03 3.2909814148e-04 -6.3099600508e-06 4.6138946198e-05 6.3011781779e-05 7.1825697001e-05 7.9727202074e-05 8.6915140698e-05 1.1767306508e-03 2.5510148869e-04 -2.4939495272e-05 3.5725249302e-05 5.3162904288e-05 6.1709463975e-05 6.8783924338e-05 9.9581580556e-04 2.0135233066e-04 -2.4612200055e-05 3.2059307368e-05 4.8752651834e-05 5.6590103763e-05 8.1759257642e-04 1.6087737530e-04 -1.2187944763e-05 3.2689122910e-05 4.7959615355e-05 6.2315549928e-04 1.2825148420e-04 1.0498354506e-05 4.4577342676e-05 4.3682299850e-04 1.0703390149e-04 5.7196141395e-05 2.5859041927e-04 1.0266166015e-04 1.1407962146e-04
  20 1.3967319856e-03 7.5624212869e-04 2.3907871945e-04 1.3337216210e-04 1.3320249567e-04 1.4417766347e-04 1.5339816577e-04 1.6134964162e-04 1.6888694800e-04 1.7577331471e-04 1.6284348945e-03 4.9954647257e-04 4.6537055493e-05 7.5982044077e-05 9.3166826099e-05 1.0363230340e-04 1.1277416229e-04 1.2151382741e-04 1.2950690523e-04 1.4562513971e-03 3.7240087614e-04 -2.0277040279e-07 5.2262650208e-05 6.9879249183e-05 7.9557567538e-05 8.8353107072e-05 9.6374070774e-05 1.2917775490e-03 2.8963745745e-04 -2.0809877742e-05 4.0985336342e-05 5.9106063677e-05 6.8478248496e-05 7.6416467482e-05 1.0933091063e-03 2.2868791401e-04 -2.1442587163e-05 3.6811757053e-05 5.4240424088e-05 6.2960760908e-05 8.9803841155e-04 1.8249779332e-04 -9.1549009427e-06 3.7202596404e-05 5.3584221645e-05 6.8523168158e-04 1.4519294239e-04 1.4353818077e-05 5.0235400684e-05 4.8117995938e-04 1.2058889161e-04 6.4592958665e-05 2.8579933020e-04 1.1467590329e-04 1.2695375532e-04
  21 1.4993152290e-03 8.2531585402e-04 2.6253546555e-04 1.4471340292e-04 1.4327125612e-04 1.5482134020e-04 1.6474081430e-04 1.7334331969e-04 1.8150678122e-04 1.8896730674e-04 1.7753623362e-03 5.5538964369e-04 5.6016319268e-05 8.3800950955e-05 1.0192951124e-04 1.1335817460e-04 1.2339795470e-04 1.3299891549e-04 1.4178072986e-04 1.5907301788e-03 4.1807249603e-04 6.4206055269e-06 5.8565602315e-05 7.6962051053e-05 8.7553705431e-05 9.7282287766e-05 1.0616940964e-04 1.4109992590e-03 3.2639217048e-04 -1.6139176492e-05 4.6430806732e-05 6.5260948585e-05 7.5513914347e-05 8.4360226051e-05 1.1945400640e-03 2.5792495253e-04 -1.7766943167e-05 4.1755057527e-05 5.9939216901e-05 6.9603210008e-05 9.8170089880e-04 2.0567128394e-04 -5.6911999057e-06 4.1912143663e-05 5.9459925144e-05 7.4992961414e-04 1.6334588194e-04 1.8569341536e-05 5.6183012488e-05 5.2753819786e-04 1.3505151200e-04 7.2428606410e-05 3.1435847100e-04 1.2738522778e-04 1.4053880185e-04
  22 1.6010600451e-03 8.9523116983e-04 2.8648616583e-04 1.5613640530e-04 1.5330624386e-04 1.6541661429e-04 1.7603555878e-04 1.8529140884e-04 1.9408368872e-04 2.0212054376e-04 1.9249008780e-03 6.1308876272e-04 6.5849932595e-05 9.1727360604e-05 1.1082721838e-04 1.2324538694e-04 1.3420250534e-04 1.4468278862e-04 1.5427007855e-04 1.7290924362e-03 4.6596278375e-04 1.3512917493e-05 6.5028513479e-05 8.4238885378e-05 9.5790115012e-05 1.0648523389e-04 1.1626922792e-04 1.5341461547e-03 3.6528292226e-04 -1.0965206892e-05 5.2045850838e-05 7.1612919522e-05 8.2799938306e-05 9.2595538919e-05 1.2993481985e-03 2.8902499558e-04 -1.3612471033e-05 4.6872348642e-05 6.5838645817e-05 7.6504150613e-05 1.0684779662e-03 2.3037935241e-04 -1.8164273283e-06 4.6806743419e-05 6.5576109930e-05 8.1718746367e-04 1.8270451074e-04 2.3132779617e-05 6.2409436848e-05 5.7586869696e-04 1.5041581712e-04 8.0693016255e-05 3.4425623340e-04 1.4078243857e-04 1.5482896275e-04
  23 1.7017756540e-03 9.6569135153e-04 3.1085393308e-04 1.6761694784e-04 1.6329104978e-04 1.7594498695e-04 1.8726187370e-04 1.9717172641e-04 2.0659343280e-04 2.1520694970e-04 2.0764424370e-03 6.7240279171e-04 7.5983462824e-05 9.9729197692e-05 1.1982435875e-04 1.3325308765e-04 1.4514303595e-04 1.5651717635e-04 1.6692304413e-04 1.8709402369e-03 5.1591508664e-04 2.1028093446e-05 7.1628049098e-05 9.1689570666e-05 1.0424002166e-04 1.1593276510e-04 1.2664093780e-04 1.6609622473e-03 4.0621589819e-04 -5.3249045986e-06 5.7811914753e-05 7.8148100506e-05 9.0318225476e-05 1.0110181710e-04 1.4075669554e-03 3.2193944402e-04 -9.0070050296e-06 5.2148585410e-05 7.1926815250e-05 8.3649668187e-05 1.1582607156e-03 2.5660016227e-04 2.4486443132e-06 5.1873226194e-05 7.1921686595e-05 8.8693912287e-04 2.0325712810e-04 2.8030130428e-05 6.8903750681e-05 6.2613656916e-04 1.6667534137e-04 8.9375355269e-05 3.7547937409e-04 1.5485934103e-04 1.6981755084e-04
