# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4019020773e-04 2.3106666987e-04 3.2392309643e-05 -3.1316349296e-06 -2.8149506026e-06 -8.0924201403e-07 -1.6347027357e-07 -2.7180374071e-08 -3.8362514960e-09 -6.3172380834e-09 5.9450637526e-04 1.2620525270e-04 -3.3221192633e-05 -7.6029471108e-06 -1.0542595001e-06 -1.5114545432e-07 -1.8523599142e-08 -2.2553747663e-10 -9.2782204929e-09 5.4195097384e-04 8.6827068739e-05 -4.7155071614e-05 -1.0422990024e-05 -1.7070468233e-06 -2.8550520785e-07 -4.7411014852e-08 -6.7712187875e-08 4.8687367272e-04 6.6007216479e-05 -4.9938837281e-05 -1.1584251282e-05 -2.0435748542e-06 -3.8472368704e-07 -3.1475469758e-07 4.1164809806e-04 5.1327600101e-05 -4.4187434748e-05 -1.0627895570e-05 -2.0318875602e-06 -9.9434299599e-07 3.3526737555e-04 3.9844100090e-05 -3.3702555061e-05 -8.3791194451e-06 -2.2005048133e-06 2.5059347944e-04 2.9837577133e-05 -1.9702449136e-05 -2.7006475765e-06 1.6935699339e-04 2.3506786914e-05 2.9904111250e-06 9.1685941848e-05 2.3238075001e-05 2.8468432569e-05
  13 6.2699610442e-04 2.7527184829e-04 4.1702081369e-05 -1.9563278214e-06 -2.7063121394e-06 -7.8044909341e-07 -1.4771716832e-07 -2.2401287130e-08 -2.6505430510e-09 -5.3805176541e-09 6.9462611828e-04 1.5559384564e-04 -3.3136884089e-05 -7.3706426223e-06 -9.0278576207e-07 -1.0754366987e-07 -8.2253390062e-09 1.0588704361e-09 -7.5016553132e-09 6.2983169340e-04 1.0792694512e-04 -4.9113256932e-05 -1.0260174586e-05 -1.4974637772e-06 -2.1743031161e-07 -2.9697826411e-08 -5.6461347542e-08 5.6428824445e-04 8.1686830357e-05 -5.3096817729e-05 -1.1624667277e-05 -1.8538287240e-06 -3.1580297374e-07 -2.7998080910e-07 4.7681371931e-04 6.3138534218e-05 -4.7497501524e-05 -1.0828105396e-05 -1.9164000953e-06 -9.2412114229e-07 3.8841188110e-04 4.8787302634e-05 -3.6389766380e-05 -8.6436484024e-06 -2.0771240681e-06 2.9059890262e-04 3.6476436708e-05 -2.1101098888e-05 -2.3524322344e-06 1.9673320565e-04 2.8593117373e-05 4.4481036482e-06 1.0692675672e-04 2.7825970504e-05 3.3729200559e-05
  14 7.1715359953e-04 3.2284070758e-04 5.2037875727e-05 -5.6711596613e-07 -2.5660501653e-06 -7.5056380921e-07 -1.3538213499e-07 -1.8274925484e-08 -1.8340392034e-09 -4.6186596573e-09 8.0177975076e-04 1.8822426858e-04 -3.2517982118e-05 -7.1031628850e-06 -7.7017284337e-07 -7.5590086198e-08 -1.5124379224e-09 1.4392201656e-09 -6.2213804981e-09 7.2390008985e-04 1.3179512869e-04 -5.0479380286e-05 -1.0010404365e-05 -1.3006892630e-06 -1.6092612499e-07 -1.7498370262e-08 -4.7012600800e-08 6.4698269897e-04 9.9558469524e-05 -5.5722560303e-05 -1.1538353461e-05 -1.6624356437e-06 -2.5460451864e-07 -2.4614686228e-07 5.4638493112e-04 7.6637386164e-05 -5.0383643544e-05 -1.0903680719e-05 -1.7882160572e-06 -8.4201111765e-07 4.4517263224e-04 5.9013921981e-05 -3.8760547926e-05 -8.8139064484e-06 -1.9018536528e-06 3.3340871568e-04 4.4069604016e-05 -2.2267526393e-05 -1.8671891587e-06 2.2611938213e-04 3.4378715721e-05 6.1968088184e-06 1.2339973527e-04 3.2938795908e-05 3.9525473835e-05
  15 8.0992097692e-04 3.7349923915e-04 6.3353303633e-05 1.0292688494e-06 -2.3983758234e-06 -7.1871274100e-07 -1.2584636103e-07 -1.4714303111e-08 -1.3601976329e-09 -3.9633809836e-09 9.1553088551e-04 2.2398658933e-04 -3.1402429177e-05 -6.8168447629e-06 -6.5512853666e-07 -5.2759623272e-08 2.0780740454e-09 1.8329025611e-09 -5.2335216302e-09 8.2396724051e-04 1.5843058679e-04 -5.1277981265e-05 -9.6983513875e-06 -1.1222046121e-06 -1.1632343633e-07 -9.2177392064e-09 -3.8676028727e-08 7.3484387733e-04 1.1967368123e-04 -5.7818054479e-05 -1.1355318673e-05 -1.4758304307e-06 -2.0303110554e-07 -2.1283731299e-07 6.2028595195e-04 9.1881879464e-05 -5.2831338800e-05 -1.0879110854e-05 -1.6541786127e-06 -7.4982034043e-07 5.0550118010e-04 7.0576304480e-05 -4.0801470669e-05 -8.8994365285e-06 -1.6787440672e-06 3.7899505699e-04 5.2664438883e-05 -2.3189863307e-05 -1.2457677499e-06 2.5751417797e-04 4.0892256612e-05 8.2470418303e-06 1.4112067341e-04 3.8597160970e-05 4.5875119794e-05
  16 9.0461285489e-04 4.2695410204e-04 7.5596335729e-05 2.8245739775e-06 -2.2047769800e-06 -6.8593101993e-07 -1.1743846281e-07 -1.2271007395e-08 -1.1313137852e-09 -3.3729790107e-09 1.0353931172e-03 2.6273807885e-04 -2.9823432111e-05 -6.5249025279e-06 -5.5580625049e-07 -3.6746056993e-08 3.8535451972e-09 1.8287013712e-09 -4.4408388288e-09 9.2981279281e-04 1.8780179620e-04 -5.1538172839e-05 -9.3459669314e-06 -9.6208286367e-07 -8.3607253056e-08 -2.9133586964e-09 -3.1128321580e-08 8.2774165916e-04 1.4205779010e-04 -5.9391339591e-05 -1.1099786581e-05 -1.3004266441e-06 -1.6078596678e-07 -1.7969564451e-07 6.9843561823e-04 1.0891802227e-04 -5.4840715460e-05 -1.0771427586e-05 -1.5218791983e-06 -6.4828297749e-07 5.6933889877e-04 8.3524290860e-05 -4.2509338003e-05 -8.9131793605e-06 -1.4108029014e-06 4.2732554682e-04 6.2296772628e-05 -2.3860054888e-05 -4.9102885434e-07 2.9091255618e-04 4.8161128582e-05 1.0603544391e-05 1.6009757795e-04 4.4815808291e-05 5.2793567019e-05
  17 1.0006097735e-03 4.8289860307e-04 8.8711048026e-05 4.8082514568e-06 -1.9843767933e-06 -6.5393552824e-07 -1.0908436473e-07 -1.1146652181e-08 -8.8679373474e-10 -2.8080487716e-09 1.1608407925e-03 3.0431168957e-04 -2.7815350598e-05 -6.2326643657e-06 -4.7324478133e-07 -2.4069757949e-08 3.8494825798e-09 1.5619661226e-09 -3.7288180936e-09 1.0411801959e-03 2.1985552076e-04 -5.1293701941e-05 -8.9695903741e-06 -8.2127729738e-07 -5.8964548854e-08 7.8188687487e-10 -2.4120262238e-08 9.2552564769e-04 1.6671622924e-04 -6.0461141280e-05 -1.0788241676e-05 -1.1419659286e-06 -1.2567522954e-07 -1.4667435954e-07 7.8073823784e-04 1.2778045916e-04 -5.6417609485e-05 -1.0597597494e-05 -1.3953291856e-06 -5.3835656183e-07 6.3662479091e-04 9.7892271846e-05 -4.3881145896e-05 -8.8682556355e-06 -1.1004381310e-06 4.7837172839e-04 7.2995188937e-05 -2.4278905469e-05 3.9469262244e-07 3.2630242618e-04 5.6208435722e-05 1.3268869331e-05 1.8033919656e-04 5.1604600302e-05 6.0292054675e-05
  18 1.0973672906e-03 5.4101854807e-04 1.0263874846e-04 6.9694588544e-06 -1.7365105795e-06 -6.2310599665e-07 -1.0120031143e-07 -1.0457802823e-08 -5.5018623710e-10 -2.2442411923e-09 1.2913151267e-03 3.4852632045e-04 -2.5416724271e-05 -5.9385421049e-06 -4.0811483336e-07 -1.2835408259e-08 2.4150163763e-09 1.6488611252e-09 -3.0252559702e-09 1.1577747122e-03 2.5451847454e-04 -5.0578167250e-05 -8.5820503068e-06 -6.9883658343e-07 -4.0286698039e-08 2.3907542746e-09 -1.7336016952e-08 1.0280267590e-03 1.9363431262e-04 -6.1049680502e-05 -1.0438230261e-05 -9.9809847790e-07 -9.8489763606e-08 -1.1346740856e-07 8.6708827431e-04 1.4848258472e-04 -5.7566943293e-05 -1.0375223287e-05 -1.2755831391e-06 -4.2087701694e-07 7.0729779658e-04 1.1370374237e-04 -4.4920381572e-05 -8.7738762497e-06 -7.5058976126e-07 5.3209767886e-04 8.4785398706e-05 -2.4449027068e-05 1.4082394591e-06 3.6367174081e-04 6.5046615396e-05 1.6244711482e-05 2.0185236269e-04 5.8971453082e-05 6.8378505755e-05
  19 1.1944035615e-03 6.0099528679e-04 1.1731567975e-04 9.2975374759e-06 -1.4639143070e-06 -5.9241264344e-07 -9.4388031588e-08 -9.6438155693e-09 -2.9784231871e-10 -1.6790474961e-09 1.4262395755e-03 3.9518935060e-04 -2.2665149100e-05 -5.6476088063e-06 -3.5635524188e-07 -4.7777361012e-09 1.2030442364e-09 1.7427180296e-09 -2.3266773440e-09 1.2792835999e-03 2.9169286539e-04 -4.9422935438e-05 -8.1944288514e-06 -5.9499583250e-07 -2.6285234845e-08 2.7038411242e-09 -1.0677540692e-08 1.1350624959e-03 2.2278275311e-04 -6.1181612513e-05 -1.0064686182e-05 -8.6976353984e-07 -7.8023130080e-08 -7.9938430333e-08 9.5737039848e-04 1.7102771116e-04 -5.8302301852e-05 -1.0116068234e-05 -1.1650207182e-06 -2.9642822938e-07 7.8128484573e-04 1.3097692046e-04 -4.5632995832e-05 -8.6391043960e-06 -3.6375966727e-07 5.8846517441e-04 9.7684971513e-05 -2.4372740481e-05 2.5457543246e-06 4.0300743291e-04 7.4687923391e-05 1.9530406919e-05 2.2463852798e-04 6.6922339716e-05 7.7059751722e-05
  20 1.2913326620e-03 6.6251472507e-04 1.3267891420e-04 1.1784295643e-05 -1.1691884494e-06 -5.5983817310e-07 -8.8987396104e-08 -8.3818240827e-09 -3.3988947171e-10 -1.1088937631e-09 1.5650163361e-03 4.4409706688e-04 -1.9590086259e-05 -5.3627539676e-06 -3.1073438657e-07 -2.0487343752e-09 2.0356296467e-09 1.2145817589e-09 -1.6366455933e-09 1.4053670777e-03 3.3125831911e-04 -4.7856676942e-05 -7.8108386710e-06 -5.0810213217e-07 -1.5162599199e-08 2.5718144360e-09 -4.0376838123e-09 1.2464294377e-03 2.5411318081e-04 -6.0883240416e-05 -9.6767955501e-06 -7.5715167212e-07 -6.1360111682e-08 -4.5713732849e-08 1.0514563584e-03 1.9540465674e-04 -5.8643234384e-05 -9.8270461661e-06 -1.0645577245e-06 -1.6483844732e-07 8.5850247672e-04 1.4971926778e-04 -4.6028135582e-05 -8.4714078438e-06 5.8594851457e-08 6.4743144653e-04 1.1170260439e-04 -2.4054388417e-05 3.8034256866e-06 4.4429257043e-04 8.5141130722e-05 2.3123198313e-05 2.4869491043e-04 7.5460201516e-05 8.6340458764e-05
  21 1.3878219988e-03 7.2526608871e-04 1.4866167558e-04 1.4418867278e-05 -8.5429146054e-07 -5.2517262430e-07 -8.4642834081e-08 -7.1317583586e-09 -5.1922360005e-10 -5.2915399729e-10 1.7070506524e-03 4.9503597560e-04 -1.6221114880e-05 -5.0877051228e-06 -2.7032209953e-07 -2.4521008011e-09 3.5552520859e-09 4.2544705373e-10 -9.4241942689e-10 1.5356739928e-03 3.7309132117e-04 -4.5917283643e-05 -7.4339901817e-06 -4.3683677571e-07 -6.7468625552e-09 2.2327937668e-09 2.6378231284e-09 1.3619044720e-03 2.8756644606e-04 -6.0179889852e-05 -9.2845047470e-06 -6.5959600697e-07 -4.8013135472e-08 -1.0744634179e-08 1.1492104450e-03 2.2159199990e-04 -5.8606953663e-05 -9.5186297418e-06 -9.7368898968e-07 -2.6499425990e-08 9.3886497391e-04 1.6992831464e-04 -4.6117039198e-05 -8.2766236710e-06 5.1471362634e-07 7.0894691042e-04 1.2684548439e-04 -2.3500420347e-05 5.1778985279e-06 4.8750598752e-04 9.6411089041e-05 2.7020580609e-05 2.7402010622e-04 8.4586184313e-05 9.6223553159e-05
  22 1.4836269984e-03 7.8895118208e-04 1.6519847866e-04 1.7191039300e-05 -5.1992974952e-07 -4.8871651045e-07 -8.0637327577e-08 -6.5438222339e-09 -5.5888132699e-10 6.7865776960e-11 1.8517474039e-03 5.4778817969e-04 -1.2582309591e-05 -4.8227749952e-06 -2.3577742769e-07 -2.2587934683e-09 3.4805517841e-09 5.3368005439e-11 -2.2299918774e-10 1.6698334885e-03 4.1705853067e-04 -4.3641371341e-05 -7.0628792183e-06 -3.7815384694e-07 -1.2700024774e-09 1.8092022583e-09 9.4220694801e-09 1.4812455808e-03 3.2306815016e-04 -5.9095842709e-05 -8.8937284222e-06 -5.7488904431e-07 -3.7877784839e-08 2.5082884833e-08 1.2504846295e-03 2.4955583145e-04 -5.8210628083e-05 -9.1996300799e-06 -8.9039599000e-07 1.1844783383e-07 1.0222795104e-03 1.9159103423e-04 -4.5912546208e-05 -8.0586011648e-06 1.0033725603e-06 7.7295556011e-04 1.4311467386e-04 -2.2718563226e-05 6.6662853123e-06 5.3262197947e-04 1.0849819037e-04 3.1219393114e-05 3.0061060144e-04 9.4299203267e-05 1.0670987552e-04
