# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 6.0339093887e-04 2.7868336305e-04 7.9990284730e-05 4.9414713588e-05 5.4616121001e-05 6.0639776972e-05 6.4664857745e-05 6.7831081772e-05 7.0752056717e-05 7.3395889818e-05 6.3289026478e-04 1.5065446872e-04 -9.6354688087e-06 2.1369527955e-05 3.2147974045e-05 3.6502338847e-05 3.9727968501e-05 4.2700922013e-05 4.5390090390e-05 5.7208820380e-04 1.0472314844e-04 -3.0822228217e-05 1.0283914005e-05 2.2451522285e-05 2.6829719126e-05 2.9871262133e-05 3.2406821361e-05 5.1265925911e-04 8.1296917591e-05 -3.6191155442e-05 5.8793235201e-06 1.8426092852e-05 2.2792992837e-05 2.5310078032e-05 4.3413599966e-04 6.5373508951e-05 -3.1208811197e-05 5.5819776210e-06 1.6935338504e-05 2.0358370770e-05 3.5527094012e-04 5.3336542633e-05 -2.0604757778e-05 7.6155699265e-06 1.6233599467e-05 2.6847351550e-04 4.3243838931e-05 -5.8649232611e-06 1.3699446434e-05 1.8562859715e-04 3.7323529031e-05 1.8150259107e-05 1.0690040010e-04 3.8144555234e-05 4.3880247303e-05
  13 6.9818306830e-04 3.2990256395e-04 9.6474975759e-05 5.8581946964e-05 6.3527858819e-05 7.0155942305e-05 7.4749210854e-05 7.8428430909e-05 8.1846840502e-05 8.4949130600e-05 7.3905536873e-04 1.8442551629e-04 -5.1077444127e-06 2.6965085945e-05 3.8452537587e-05 4.3371740752e-05 4.7163174727e-05 5.0707627089e-05 5.3926006154e-05 6.6471650354e-04 1.2903789595e-04 -2.9635239127e-05 1.4343795841e-05 2.7212786833e-05 3.2043207735e-05 3.5606835738e-05 3.8659857176e-05 5.9408551167e-04 9.9663212796e-05 -3.6741017831e-05 9.0896460449e-06 2.2446961486e-05 2.7248846719e-05 3.0243877760e-05 5.0278938779e-04 7.9593139752e-05 -3.2124757762e-05 8.3530681781e-06 2.0567173599e-05 2.4444945045e-05 4.1152217266e-04 6.4555976938e-05 -2.0939067334e-05 1.0244952294e-05 1.9748899544e-05 3.1127946282e-04 5.2127182378e-05 -4.8262048746e-06 1.6989003298e-05 2.1558618837e-04 4.4722140675e-05 2.2246898336e-05 1.2460812397e-04 4.5249768423e-05 5.1740546007e-05
  14 7.9621413702e-04 3.8462378850e-04 1.1417113583e-04 6.8190481571e-05 7.2736727362e-05 7.9973721530e-05 8.5160654287e-05 8.9384232337e-05 9.3325137659e-05 9.6910525739e-05 8.5248687431e-04 2.2170835889e-04 2.6483116178e-07 3.2972436440e-05 4.5174123800e-05 5.0719367911e-05 5.5138493799e-05 5.9299050189e-05 6.3090962238e-05 7.6377214703e-04 1.5635539037e-04 -2.7608752092e-05 1.8789521681e-05 3.2327003548e-05 3.7664040112e-05 4.1808885465e-05 4.5432463813e-05 6.8100391547e-04 1.2041171699e-04 -3.6547686884e-05 1.2681895948e-05 2.6780427849e-05 3.2063785730e-05 3.5595579067e-05 5.7603890723e-04 9.5669715503e-05 -3.2431498448e-05 1.1478917895e-05 2.4495554339e-05 2.8880736838e-05 4.7155814708e-04 7.7212255217e-05 -2.0782876857e-05 1.3190503550e-05 2.3589238515e-05 3.5704319671e-04 6.2111609975e-05 -3.3793091421e-06 2.0639087828e-05 2.4770185888e-04 5.2967838852e-05 2.6821606687e-05 1.4369399957e-04 5.3044172467e-05 6.0304065199e-05
  15 8.9667786294e-04 4.4251161030e-04 1.3297850085e-04 7.8172948987e-05 8.2174207780e-05 9.0023161793e-05 9.5825839598e-05 1.0061781054e-04 1.0510510310e-04 1.0919365431e-04 9.7269001799e-04 2.6235718843e-04 6.4163090514e-06 3.9341188173e-05 5.2282348713e-05 5.8507475066e-05 6.3609353005e-05 6.8431690957e-05 7.2836187171e-05 8.6903448490e-04 1.8665202900e-04 -2.4774662755e-05 2.3582370917e-05 3.7766952914e-05 4.3676623053e-05 4.8458681031e-05 5.2703346703e-05 7.7328848190e-04 1.4358470674e-04 -3.5628321444e-05 1.6618566664e-05 3.1409774125e-05 3.7225172191e-05 4.1353254745e-05 6.5378839139e-04 1.1365519367e-04 -3.2122517012e-05 1.4926798555e-05 2.8705927444e-05 3.3655402478e-05 5.3531867462e-04 9.1350700054e-05 -2.0129126924e-05 1.6433332034e-05 2.7743473661e-05 4.0572782813e-04 7.3235580396e-05 -1.5203391655e-06 2.4641101311e-05 2.8196281775e-04 6.2083423334e-05 3.1876384534e-05 1.6416366827e-04 6.1540185417e-05 6.9580286916e-05
  16 9.9884101142e-04 5.0321696746e-04 1.5279855366e-04 8.8467766495e-05 9.1781378700e-05 1.0024031428e-04 1.0667915682e-04 1.1205745203e-04 1.1711223300e-04 1.2172029196e-04 1.0991186479e-03 3.0619497643e-04 1.3282389951e-05 4.6025899158e-05 5.9738493518e-05 6.6701464774e-05 7.2527684759e-05 7.8057828098e-05 8.3109584642e-05 9.8024907529e-04 2.1987684084e-04 -2.1181753390e-05 2.8692594446e-05 4.3512210457e-05 5.0058405813e-05 5.5537258931e-05 6.0448343017e-05 8.7078177988e-04 1.6920477134e-04 -3.4001415671e-05 2.0860691986e-05 3.6319066581e-05 4.2720839337e-05 4.7503306087e-05 7.3594192966e-04 1.3358231648e-04 -3.1204165199e-05 1.8671147483e-05 3.3182660978e-05 3.8758557506e-05 6.0273512040e-04 1.0701366568e-04 -1.8982571770e-05 1.9953996101e-05 3.2200697349e-05 4.5729075285e-04 8.5529544165e-05 7.4933060723e-07 2.8985028461e-05 3.1835305536e-04 7.2087716165e-05 3.7407850136e-05 1.8601820384e-04 7.0743987182e-05 7.9575894099e-05
  17 1.1020518005e-03 5.6638352005e-04 1.7353519796e-04 9.9019375466e-05 1.0150794584e-04 1.1056892347e-04 1.1766126992e-04 1.2364150299e-04 1.2927956124e-04 1.3442082039e-04 1.2311853664e-03 3.5302247661e-04 2.0795776109e-05 5.2988815077e-05 6.7500864055e-05 7.5261037669e-05 8.1848319084e-05 8.8125215295e-05 9.3856851545e-05 1.0971227318e-03 2.5595983070e-04 -1.6882859510e-05 3.4084799909e-05 4.9549541541e-05 5.6786544897e-05 6.3020682448e-05 6.8640986340e-05 9.7330667738e-04 1.9726078606e-04 -3.1687302568e-05 2.5378350454e-05 4.1488537138e-05 4.8540047727e-05 5.4030490493e-05 8.2239754950e-04 1.5547569506e-04 -2.9693398890e-05 2.2687303692e-05 3.7912365837e-05 4.4179197516e-05 6.7373115841e-04 1.2422865879e-04 -1.7347821213e-05 2.3731979703e-05 3.6949994167e-05 5.1169404533e-04 9.9014167564e-05 3.4233348643e-06 3.3660840978e-05 3.5685431591e-04 8.2994121545e-05 4.3411069310e-05 2.0925768358e-04 8.0657287288e-05 9.0293506691e-05
  18 1.2057481587e-03 6.3165422743e-04 1.9509558465e-04 1.0978020412e-04 1.1131044661e-04 1.2096203400e-04 1.2872078345e-04 1.3531703747e-04 1.4154908969e-04 1.4723481048e-04 1.3682698901e-03 4.0262480903e-04 2.8889480229e-05 6.0192940167e-05 7.5533594146e-05 8.4138986635e-05 9.1527045095e-05 9.8580293352e-05 1.0502246255e-04 1.2193290329e-03 2.9480348060e-04 -1.1922386378e-05 3.9722644232e-05 5.5860548130e-05 6.3843613333e-05 7.0880698287e-05 7.7253120949e-05 1.0806772752e-03 2.2771777943e-04 -2.8721486702e-05 3.0151388571e-05 4.6903488338e-05 5.4667121754e-05 6.0918506747e-05 9.1302988718e-04 1.7934873135e-04 -2.7604905178e-05 2.6946797997e-05 4.2885004220e-05 4.9905790145e-05 7.4823327547e-04 1.4300844112e-04 -1.5235208700e-05 2.7749709168e-05 4.1980317891e-05 5.6889238525e-04 1.1370830017e-04 6.4917071198e-06 3.8657826772e-05 3.9744540397e-04 9.4810022291e-05 4.9880007620e-05 2.3387888661e-04 9.1280116979e-05 1.0173290140e-04
  19 1.3094401358e-03 6.9867293484e-04 2.1738587115e-04 1.2070711500e-04 1.2114850204e-04 1.3137894248e-04 1.3981276014e-04 1.4703551888e-04 1.5386967947e-04 1.6010820741e-04 1.5097373957e-03 4.5477292196e-04 3.7497969858e-05 6.7596950379e-05 8.3799664057e-05 9.3290194098e-05 1.0151461991e-04 1.0937043324e-04 1.1654982857e-04 1.3465222684e-03 3.3629042531e-04 -6.3501558307e-06 4.5578982655e-05 6.2420387951e-05 7.1207920115e-05 7.9089954327e-05 8.6254546614e-05 1.1926865069e-03 2.6053543685e-04 -2.5142983709e-05 3.5151959289e-05 5.2552668288e-05 6.1085559296e-05 6.8149543310e-05 1.0077039626e-03 2.0519182971e-04 -2.4957034481e-05 3.1429014046e-05 4.8086539121e-05 5.5925768515e-05 8.2615999634e-04 1.6336515839e-04 -1.2659473911e-05 3.1989997831e-05 4.7280458122e-05 6.2883656434e-04 1.2962184091e-04 9.9445948930e-06 4.3964613472e-05 4.4010489740e-04 1.0754052090e-04 5.6806791767e-05 2.5987591548e-04 1.0261050373e-04 1.1389281254e-04
  20 1.4127485256e-03 7.6709665097e-04 2.4032087758e-04 1.3176788560e-04 1.3099186614e-04 1.4178955523e-04 1.5090300297e-04 1.5875871692e-04 1.6620161947e-04 1.7299851547e-04 1.6549355891e-03 5.0922700886e-04 4.6564735924e-05 7.5164441611e-05 9.2263757519e-05 1.0267230632e-04 1.1176116521e-04 1.2044458583e-04 1.2838330371e-04 1.4783284420e-03 3.8028330784e-04 -2.1560368067e-07 5.1635815942e-05 6.9205691755e-05 7.8856026195e-05 8.7621839984e-05 9.5614350699e-05 1.3091034807e-03 2.9565679510e-04 -2.0990972817e-05 4.0353941395e-05 5.8427575412e-05 6.7780076886e-05 7.5705461582e-05 1.1062735383e-03 2.3297605851e-04 -2.1773206264e-05 3.6119744531e-05 5.3503784993e-05 6.2226934910e-05 9.0741965092e-04 1.8530201825e-04 -9.6382712366e-06 3.6437715221e-05 5.2840226460e-05 6.9147319836e-04 1.4675576379e-04 1.3770705742e-05 4.9570239994e-05 4.8480842449e-04 1.2118654342e-04 6.4182135032e-05 2.8724009894e-04 1.1464401116e-04 1.2677035371e-04
  21 1.5153519465e-03 8.3658996989e-04 2.6381433637e-04 1.4293029601e-04 1.4081465754e-04 1.5216576454e-04 1.6196064171e-04 1.7045334866e-04 1.7850930672e-04 1.8586778468e-04 1.8032194662e-03 5.6573975638e-04 5.6030532836e-05 8.2859166766e-05 1.0088717179e-04 1.1224285499e-04 1.2221832405e-04 1.3175115452e-04 1.4046748012e-04 1.6143594938e-03 4.2663880342e-04 6.4295568210e-06 5.7867322181e-05 7.6197951218e-05 8.6760034717e-05 9.6448176948e-05 1.0530021660e-04 1.4296853230e-03 3.3300545620e-04 -1.6300152209e-05 4.5735645309e-05 6.4510897366e-05 7.4735905206e-05 8.3566468744e-05 1.2085880530e-03 2.6267207109e-04 -1.8084164736e-05 4.1000113136e-05 5.9127232368e-05 6.8795714053e-05 9.9190932670e-04 2.0880685049e-04 -6.1869043535e-06 4.1078620915e-05 5.8648365262e-05 7.5674654133e-04 1.6511094688e-04 1.7956091616e-05 5.5463562312e-05 5.3152593132e-04 1.3574618217e-04 7.1996293043e-05 3.1596257740e-04 1.2737499829e-04 1.4036098068e-04
  22 1.6170265691e-03 9.0683741681e-04 2.8778728812e-04 1.5416942397e-04 1.5059960727e-04 1.6248694336e-04 1.7296313968e-04 1.8209519877e-04 1.9076617289e-04 1.9868757060e-04 1.9539489678e-03 6.2406179225e-04 6.5842236538e-05 9.0650022203e-05 1.0963226115e-04 1.2196111814e-04 1.3284018705e-04 1.4324021944e-04 1.5274906614e-04 1.7542073664e-03 4.7520278883e-04 1.3537561053e-05 6.4249445182e-05 8.3381558398e-05 9.4891445655e-05 1.0554028223e-04 1.1527959740e-04 1.5541723872e-03 3.7248802763e-04 -1.1103142408e-05 5.1281170284e-05 7.0784282815e-05 8.1938485414e-05 9.1712373297e-05 1.3144854558e-03 2.9424083129e-04 -1.3922545039e-05 4.6052325744e-05 6.4949746728e-05 7.5618587510e-05 1.0795170856e-03 2.3385521748e-04 -2.3213563575e-06 4.5900874856e-05 6.4694058622e-05 8.2459509120e-04 1.8468294293e-04 2.2486068760e-05 6.1634039572e-05 5.8022309847e-04 1.5121377719e-04 8.0239046143e-05 3.4603225643e-04 1.4079618092e-04 1.5465856959e-04
  23 1.7175993070e-03 9.7753869333e-04 3.1216131842e-04 1.6546199543e-04 1.6033167614e-04 1.7273564891e-04 1.8389235922e-04 1.9366385555e-04 2.0294960522e-04 2.1143372567e-04 2.1065024261e-03 6.8394513720e-04 7.5942977244e-05 9.8506962452e-05 1.1846260767e-04 1.3178655060e-04 1.4358286793e-04 1.5486314989e-04 1.6517638300e-04 1.8974567595e-03 5.2581152395e-04 2.1062954466e-05 7.0759071232e-05 9.0733559053e-05 1.0322595468e-04 1.1486716681e-04 1.2551946674e-04 1.6822985147e-03 4.1400857996e-04 -5.4420151423e-06 5.6974123202e-05 7.7234288555e-05 8.9368482472e-05 1.0012231655e-04 1.4237875306e-03 3.2763056743e-04 -9.3125170329e-06 5.1258656886e-05 7.0959118418e-05 8.2681570321e-05 1.1701339512e-03 2.6042144649e-04 1.9345890965e-06 5.0892545145e-05 7.0965869012e-05 8.9494692584e-04 2.0545771230e-04 2.7349035398e-05 6.8070551115e-05 6.3086684589e-04 1.6758137094e-04 8.8899411777e-05 3.7743425844e-04 1.5489924068e-04 1.6965629339e-04
