# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4239500344e-04 2.3254194009e-04 3.2725054243e-05 -3.0937969325e-06 -2.8161435360e-06 -8.1155058842e-07 -1.6335587944e-07 -2.7943806781e-08 -3.6180577291e-09 -6.3509874854e-09 5.9760924287e-04 1.2736420327e-04 -3.3199989422e-05 -7.6261658429e-06 -1.0569157960e-06 -1.5184328291e-07 -1.9127915100e-08 -1.1028332672e-10 -9.3737402213e-09 5.4443802340e-04 8.7788466198e-05 -4.7174546633e-05 -1.0453483699e-05 -1.7114999114e-06 -2.8702244048e-07 -4.7001741684e-08 -6.7944785471e-08 4.8883141762e-04 6.6794562110e-05 -4.9975883450e-05 -1.1616967727e-05 -2.0477029142e-06 -3.8578990714e-07 -3.1514456585e-07 4.1315426473e-04 5.1942499621e-05 -4.4221816051e-05 -1.0654144402e-05 -2.0372995571e-06 -9.9475444173e-07 3.3641619122e-04 4.0300912985e-05 -3.3729878014e-05 -8.3975452343e-06 -2.1989129712e-06 2.5143311667e-04 3.0146194208e-05 -1.9709218826e-05 -2.6874138907e-06 1.6993448669e-04 2.3698592476e-05 3.0428097918e-06 9.2023313040e-05 2.3364971006e-05 2.8596280290e-05
  13 6.2918806121e-04 2.7691509564e-04 4.2092276717e-05 -1.9061079741e-06 -2.7057930886e-06 -7.8220397052e-07 -1.4797567515e-07 -2.2577219869e-08 -2.6204884599e-09 -5.3795641310e-09 6.9807303444e-04 1.5693014322e-04 -3.3089433029e-05 -7.3916381014e-06 -9.0582313546e-07 -1.0737882414e-07 -8.6933045421e-09 8.5527388463e-10 -7.4908936749e-09 6.3263215504e-04 1.0904761013e-04 -4.9111944171e-05 -1.0288096940e-05 -1.5006982599e-06 -2.1825411980e-07 -3.0108246979e-08 -5.6517302620e-08 5.6649966920e-04 8.2607353338e-05 -5.3116946156e-05 -1.1653867076e-05 -1.8584826588e-06 -3.1580263994e-07 -2.8012321116e-07 4.7852000074e-04 6.3860204907e-05 -4.7520549645e-05 -1.0852082016e-05 -1.9196675715e-06 -9.2376924133e-07 3.8971470381e-04 4.9322686882e-05 -3.6405610334e-05 -8.6597236679e-06 -2.0733196457e-06 2.9155760665e-04 3.6841177089e-05 -2.1099824309e-05 -2.3337835076e-06 1.9739428562e-04 2.8821137548e-05 4.5128136608e-06 1.0731563390e-04 2.7975777161e-05 3.3879295069e-05
  14 7.1924089966e-04 3.2463426604e-04 5.2484626698e-05 -5.0347911327e-07 -2.5642112212e-06 -7.5116091021e-07 -1.3643859368e-07 -1.7666062633e-08 -2.0857551950e-09 -4.6119659948e-09 8.0553876040e-04 1.8973680700e-04 -3.2443114170e-05 -7.1207610919e-06 -7.7353364402e-07 -7.5623198245e-08 -1.3914041056e-09 1.1536731682e-09 -6.1954246958e-09 7.2700358180e-04 1.3308213778e-04 -5.0454087877e-05 -1.0036337732e-05 -1.3032014540e-06 -1.6110429666e-07 -1.8245123709e-08 -4.6897448561e-08 6.4944636531e-04 1.0061875363e-04 -5.5722997777e-05 -1.1564979869e-05 -1.6651220389e-06 -2.5565670908e-07 -2.4586302349e-07 5.4829223665e-04 7.7470711414e-05 -5.0389190384e-05 -1.0927198744e-05 -1.7902810089e-06 -8.4070448685e-07 4.4663537335e-04 5.9632067349e-05 -3.8765405127e-05 -8.8264714200e-06 -1.8955424026e-06 3.3448611724e-04 4.4494977281e-05 -2.2256262349e-05 -1.8422504619e-06 2.2686786130e-04 3.4645215569e-05 6.2754177029e-06 1.2384379390e-04 3.3113457127e-05 3.9699431122e-05
  15 8.1180470082e-04 3.7542020593e-04 6.3854415815e-05 1.1064314481e-06 -2.3945963070e-06 -7.1876611113e-07 -1.2677315196e-07 -1.4231986466e-08 -1.6557565913e-09 -3.9652238378e-09 9.1956055684e-04 2.2566889224e-04 -3.1297909960e-05 -6.8323680791e-06 -6.5714447319e-07 -5.3822769633e-08 2.6550885521e-09 1.4889162852e-09 -5.2490864324e-09 8.2735836970e-04 1.5988461451e-04 -5.1223878599e-05 -9.7226250930e-06 -1.1247035907e-06 -1.1621677303e-07 -9.3320171941e-09 -3.8603795349e-08 7.3755618498e-04 1.2087875503e-04 -5.7796224638e-05 -1.1379631998e-05 -1.4773623655e-06 -2.0404180269e-07 -2.1231486123e-07 6.2239260202e-04 9.2832345820e-05 -5.2819036799e-05 -1.0898542042e-05 -1.6570075956e-06 -7.4753147535e-07 5.0712160176e-04 7.1286270723e-05 -4.0794646907e-05 -8.9099513170e-06 -1.6697743258e-06 3.8019214625e-04 5.3151635469e-05 -2.3166901329e-05 -1.2141452725e-06 2.5835212998e-04 4.1200066665e-05 8.3407782283e-06 1.4162169806e-04 3.8798653169e-05 4.6074627660e-05
  16 9.0618907831e-04 4.2897421467e-04 7.6148694861e-05 2.9146934379e-06 -2.1978538523e-06 -6.8656534021e-07 -1.1733853630e-07 -1.2681213513e-08 -1.1375362866e-09 -3.3727579808e-09 1.0396426751e-03 2.6457945392e-04 -2.9687867426e-05 -6.5384564243e-06 -5.5740714809e-07 -3.7222636942e-08 3.6087757011e-09 1.8529020715e-09 -4.4544196070e-09 9.3346977256e-04 1.8942107340e-04 -5.1453894584e-05 -9.3666544540e-06 -9.6540619579e-07 -8.3180985850e-08 -2.9819166519e-09 -3.1119824092e-08 8.3069136769e-04 1.4341262762e-04 -5.9344800036e-05 -1.1121600504e-05 -1.3024523696e-06 -1.6040553726e-07 -1.7917781626e-07 7.0073724818e-04 1.0999030015e-04 -5.4809075677e-05 -1.0787705812e-05 -1.5239017067e-06 -6.4533458807e-07 5.7111517683e-04 8.4327577089e-05 -4.2485296689e-05 -8.9227346923e-06 -1.3992534209e-06 4.2864688559e-04 6.2848825036e-05 -2.3826134542e-05 -4.5248677747e-07 2.9183912095e-04 4.8512714581e-05 1.0713067201e-05 1.6065712779e-04 4.5045592812e-05 5.3020179348e-05
  17 1.0017716243e-03 4.8498419530e-04 8.9310770369e-05 4.9108726447e-06 -1.9739943714e-06 -6.5523127017e-07 -1.0839210145e-07 -1.1994079859e-08 -6.0682832619e-10 -2.7993940284e-09 1.1652490396e-03 3.0629985209e-04 -2.7650734808e-05 -6.2417024095e-06 -4.7682294574e-07 -2.2606604272e-08 2.3905599477e-09 2.1300051122e-09 -3.7181500163e-09 1.0450715876e-03 2.2163883119e-04 -5.1180539079e-05 -8.9855895409e-06 -8.2474426755e-07 -5.9092515493e-08 8.1400786898e-10 -2.4041529404e-08 9.2869437855e-04 1.6822284293e-04 -6.0386856377e-05 -1.0808027262e-05 -1.1436039934e-06 -1.2542288941e-07 -1.4603492922e-07 7.8322809261e-04 1.2897732961e-04 -5.6362915716e-05 -1.0613315652e-05 -1.3954495016e-06 -5.3487933853e-07 6.3855526280e-04 9.8790432822e-05 -4.3839460230e-05 -8.8747968692e-06 -1.0866171817e-06 4.7981417822e-04 7.3618246348e-05 -2.4233258591e-05 4.4016407667e-07 3.2731873915e-04 5.6603927199e-05 1.3394703455e-05 1.8095889017e-04 5.1863549159e-05 6.0546901167e-05
  18 1.0980069632e-03 5.4313074406e-04 1.0328119800e-04 7.0844878359e-06 -1.7237673738e-06 -6.2386676834e-07 -1.0097322763e-07 -1.0751703055e-08 -3.5796405612e-10 -2.2313759272e-09 1.2958101633e-03 3.5064660827e-04 -2.5224915351e-05 -5.9433539827e-06 -4.1176288867e-07 -1.2064079550e-08 1.8150562303e-09 2.0240574378e-09 -3.0099006861e-09 1.1618637780e-03 2.5645847630e-04 -5.0433158348e-05 -8.5960836209e-06 -7.0110386391e-07 -4.0825007820e-08 2.4209969109e-09 -1.7183248163e-08 1.0313966300e-03 1.9528873966e-04 -6.0945458463e-05 -1.0454669273e-05 -1.0002397725e-06 -9.8334523707e-08 -1.1254713336e-07 8.6975563858e-04 1.4980709421e-04 -5.7488126526e-05 -1.0388849050e-05 -1.2757799920e-06 -4.1657453676e-07 7.0937612871e-04 1.1470122645e-04 -4.4861272945e-05 -8.7776460104e-06 -7.3430650433e-07 5.3365802372e-04 8.5479641695e-05 -2.4388760523e-05 1.4606402675e-06 3.6477971409e-04 6.5488548336e-05 1.6387120136e-05 2.0253189700e-04 5.9260270849e-05 6.8662273784e-05
  19 1.1944138597e-03 6.0309042261e-04 1.1799525225e-04 9.4244574655e-06 -1.4496070970e-06 -5.9184124579e-07 -9.4997459325e-08 -9.1318650506e-09 -3.9370703912e-10 -1.6645104118e-09 1.4307394145e-03 3.9742301897e-04 -2.2446684875e-05 -5.6498341580e-06 -3.5817826876e-07 -6.2004765077e-09 2.3661757337e-09 1.4782816864e-09 -2.3168209134e-09 1.2835289820e-03 2.9377928465e-04 -4.9245035522e-05 -8.2068933916e-06 -5.9653537559e-07 -2.6488688092e-08 2.4930241194e-09 -1.0479716835e-08 1.1386095879e-03 2.2458137442e-04 -6.1047074220e-05 -1.0077089216e-05 -8.7265001622e-07 -7.7822913155e-08 -7.8720076952e-08 9.6020018179e-04 1.7248034322e-04 -5.8198197138e-05 -1.0126261189e-05 -1.1664186341e-06 -2.9117088893e-07 7.8350273223e-04 1.3207681259e-04 -4.5555616407e-05 -8.6408102473e-06 -3.4482069686e-07 5.9013983884e-04 9.8450846334e-05 -2.4296707557e-05 2.6052909227e-06 4.0420618444e-04 7.5178486544e-05 1.9689808956e-05 2.2537822269e-04 6.7241646765e-05 7.7372942829e-05
  20 1.2906089735e-03 6.6454487815e-04 1.3338897280e-04 1.1921952318e-05 -1.1531229243e-06 -5.5819389829e-07 -8.9763022927e-08 -7.8677785503e-09 -5.5958951553e-10 -1.0898618931e-09 1.5694295169e-03 4.4642099734e-04 -1.9344234054e-05 -5.3640415168e-06 -3.1097937898e-07 -4.0216000619e-09 3.3990286219e-09 6.3710756050e-10 -1.6185719071e-09 1.4097223925e-03 3.3348002088e-04 -4.7649103877e-05 -7.8180661765e-06 -5.1142140011e-07 -1.4314848208e-08 1.9955731879e-09 -3.8017798178e-09 1.2501213491e-03 2.5605450062e-04 -6.0719636955e-05 -9.6861012181e-06 -7.5930324628e-07 -6.1681988738e-08 -4.4332133220e-08 1.0544293600e-03 1.9698231997e-04 -5.8511521858e-05 -9.8344105323e-06 -1.0660426228e-06 -1.5885522335e-07 8.6085059166e-04 1.5092175459e-04 -4.5930629606e-05 -8.4710366815e-06 8.0144190814e-08 6.4921543199e-04 1.1254349504e-04 -2.3964148326e-05 3.8705134064e-06 4.4557773622e-04 8.5680751491e-05 2.3300293727e-05 2.4949648771e-04 7.5810554880e-05 8.6683500678e-05
  21 1.3862632605e-03 7.2717962694e-04 1.4939427634e-04 1.4566091065e-05 -8.3590810435e-07 -5.2319659550e-07 -8.5018803552e-08 -7.1441706622e-09 -6.5940306233e-10 -5.0442014794e-10 1.7112769574e-03 4.9742391980e-04 -1.5948562639e-05 -5.0880330428e-06 -2.7027437168e-07 -3.3287241508e-09 3.8201189444e-09 2.0209090424e-11 -9.0937308780e-10 1.5400849046e-03 3.7543601480e-04 -4.5682175724e-05 -7.4355589751e-06 -4.4155537904e-07 -5.6700249787e-09 1.6772703710e-09 2.9077735662e-09 1.3657065180e-03 2.8964372976e-04 -5.9986928310e-05 -9.2913570537e-06 -6.6071843322e-07 -4.8752175497e-08 -9.2716306292e-09 1.1523058506e-03 2.2329130711e-04 -5.8447134915e-05 -9.5235169904e-06 -9.7450691945e-07 -1.9942181092e-08 9.4133033023e-04 1.7123200870e-04 -4.5997483743e-05 -8.2741796715e-06 5.3873426109e-07 7.1083421866e-04 1.2776273658e-04 -2.3396001597e-05 5.2525651927e-06 4.8887408717e-04 9.6999934671e-05 2.7215640230e-05 2.7488336745e-04 8.4968065910e-05 9.6596836465e-05
  22 1.4811371101e-03 7.9069341880e-04 1.6594434589e-04 1.7346935410e-05 -4.9867147268e-07 -4.8727393718e-07 -8.0567180651e-08 -6.8766761041e-09 -5.1550618385e-10 9.5799182195e-11 1.8556787840e-03 5.5021116695e-04 -1.2285767444e-05 -4.8202087119e-06 -2.3706761912e-07 -1.6328438730e-09 2.6474597158e-09 1.6845283606e-10 -1.8455680636e-10 1.6742370339e-03 4.1951239894e-04 -4.3377943547e-05 -7.0634613383e-06 -3.8008421617e-07 -2.3122060150e-09 2.1150045883e-09 9.7192352473e-09 1.4851226843e-03 3.2526789630e-04 -5.8871212399e-05 -8.8977740059e-06 -5.7660611401e-07 -3.7980177562e-08 2.6703265311e-08 1.2536803707e-03 2.5137395956e-04 -5.8024555185e-05 -9.2015482058e-06 -8.9096771617e-07 1.2564327316e-07 1.0248450335e-03 1.9299346282e-04 -4.5769549345e-05 -8.0542291891e-06 1.0297066945e-06 7.7493894231e-04 1.4410619121e-04 -2.2597338858e-05 6.7480449572e-06 5.3407153520e-04 1.0913665920e-04 3.1432067159e-05 3.0153261068e-04 9.4712942375e-05 1.0711373614e-04
