# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.3321539831e-04 2.2826746102e-04 3.1967665836e-05 -3.1350157686e-06 -2.7988861445e-06 -8.0545734930e-07 -1.6387086514e-07 -2.6507596888e-08 -3.9925214701e-09 -6.2902349164e-09 5.8777943120e-04 1.2467003291e-04 -3.3004835546e-05 -7.5615926721e-06 -1.0515910448e-06 -1.5280153789e-07 -1.7043521199e-08 -7.9767725433e-10 -9.2535131513e-09 5.3635154696e-04 8.5848309315e-05 -4.6828350763e-05 -1.0374933418e-05 -1.7023165902e-06 -2.8588203292e-07 -4.7180617288e-08 -6.7729455543e-08 4.8214770808e-04 6.5343363556e-05 -4.9588013442e-05 -1.1531691234e-05 -2.0392079384e-06 -3.8445415642e-07 -3.1424417756e-07 4.0784154377e-04 5.0874376426e-05 -4.3881093512e-05 -1.0579574988e-05 -2.0275753001e-06 -9.9197673308e-07 3.3229659480e-04 3.9530661239e-05 -3.3476634898e-05 -8.3417279501e-06 -2.1950974505e-06 2.4847454599e-04 2.9617179054e-05 -1.9579503300e-05 -2.6985542857e-06 1.6800233579e-04 2.3333172027e-05 2.9490979278e-06 9.1002379936e-05 2.3062346030e-05 2.8269064951e-05
  13 6.1885811467e-04 2.7191416160e-04 4.1164353362e-05 -1.9738990596e-06 -2.6928540712e-06 -7.7550109059e-07 -1.4828728449e-07 -2.2292483621e-08 -2.3250664322e-09 -5.3670213732e-09 6.8667173919e-04 1.5369445297e-04 -3.2930488728e-05 -7.3320969586e-06 -8.9839538666e-07 -1.0932562742e-07 -8.4638461968e-09 1.7084317015e-09 -7.4723003504e-09 6.2323662658e-04 1.0669132389e-04 -4.8776979469e-05 -1.0213353409e-05 -1.4957013974e-06 -2.1690997945e-07 -2.9885471480e-08 -5.6441685696e-08 5.5874501367e-04 8.0843333594e-05 -5.2731753739e-05 -1.1572653960e-05 -1.8510602602e-06 -3.1561527980e-07 -2.7967569023e-07 4.7235177634e-04 6.2559204400e-05 -4.7173744688e-05 -1.0781911463e-05 -1.9118285909e-06 -9.2247349975e-07 3.8493326609e-04 4.8381910909e-05 -3.6149118952e-05 -8.6065253529e-06 -2.0734883860e-06 2.8811654279e-04 3.6193269564e-05 -2.0974148800e-05 -2.3554142787e-06 1.9514012259e-04 2.8373827442e-05 4.3913968089e-06 1.0611930372e-04 2.7611716709e-05 3.3489013863e-05
  14 7.0779786474e-04 3.1887992296e-04 5.1373444939e-05 -6.0041464921e-07 -2.5552025580e-06 -7.4587980537e-07 -1.3504721770e-07 -1.8657823788e-08 -1.5348058467e-09 -4.6300944985e-09 7.9249970159e-04 1.8591865743e-04 -3.2323738956e-05 -7.0683899679e-06 -7.6648587507e-07 -7.4846940147e-08 -3.6122457911e-09 2.6982496669e-09 -6.2524507795e-09 7.1622760158e-04 1.3026833804e-04 -5.0142197316e-05 -9.9628495273e-06 -1.2996004001e-06 -1.6210989994e-07 -1.6826176407e-08 -4.6976812957e-08 6.4054903942e-04 9.8510469168e-05 -5.5344774370e-05 -1.1490302681e-05 -1.6591057509e-06 -2.5542310902e-07 -2.4584485641e-07 5.4121588385e-04 7.5908314338e-05 -5.0044054244e-05 -1.0859485525e-05 -1.7846362398e-06 -8.4102545749e-07 4.4114545200e-04 5.8503310385e-05 -3.8510350090e-05 -8.7762037807e-06 -1.9006049144e-06 3.3052886633e-04 4.3713364806e-05 -2.2137237410e-05 -1.8768031191e-06 2.2426883809e-04 3.4104544451e-05 6.1214865033e-06 1.2245565748e-04 3.2680381140e-05 3.9239330697e-05
  15 7.9929984420e-04 3.6889474385e-04 6.2549224896e-05 9.7748816313e-07 -2.3889430291e-06 -7.1546757714e-07 -1.2457410128e-07 -1.5189631359e-08 -1.4099593358e-09 -3.9739683686e-09 9.0483479888e-04 2.2123225486e-04 -3.1223693127e-05 -6.7840099754e-06 -6.5382782524e-07 -5.0803110139e-08 8.8799924780e-10 1.9599874715e-09 -5.2689569924e-09 8.1513559693e-04 1.5658039756e-04 -5.0944584963e-05 -9.6544071350e-06 -1.1183469848e-06 -1.1880594823e-07 -8.6027734567e-09 -3.8712380053e-08 7.2745165108e-04 1.1838842216e-04 -5.7428851093e-05 -1.1309340471e-05 -1.4746412535e-06 -2.0321889347e-07 -2.1268071775e-07 6.1435778898e-04 9.0984629264e-05 -5.2482929529e-05 -1.0834689765e-05 -1.6521719345e-06 -7.4942242249e-07 5.0087886795e-04 6.9946895829e-05 -4.0543265161e-05 -8.8632859391e-06 -1.6799729332e-06 3.7568788947e-04 5.2221480843e-05 -2.3057469140e-05 -1.2632278492e-06 2.5538434858e-04 4.0557046065e-05 8.1499417605e-06 1.4002612005e-04 3.8288785721e-05 4.5537374250e-05
  16 8.9268432012e-04 4.2166911016e-04 7.4640801678e-05 2.7511560870e-06 -2.1961967509e-06 -6.8385619149e-07 -1.1609061542e-07 -1.2547832650e-08 -1.2835355183e-09 -3.3631218580e-09 1.0231978879e-03 2.5949626308e-04 -2.9666816834e-05 -6.4913395810e-06 -5.5669229163e-07 -3.5257165784e-08 4.0824788912e-09 1.1087806662e-09 -4.4099043566e-09 9.1973938621e-04 1.8559519570e-04 -5.1210228576e-05 -9.3069628129e-06 -9.5866109077e-07 -8.3325099207e-08 -4.2838876212e-09 -3.1145299214e-08 8.1932644866e-04 1.4050658216e-04 -5.8999616166e-05 -1.1052483308e-05 -1.3008326472e-06 -1.6101619136e-07 -1.7982417375e-07 6.9168861227e-04 1.0783366294e-04 -5.4484653017e-05 -1.0729986268e-05 -1.5194687150e-06 -6.4883799643e-07 5.6408132326e-04 8.2755772080e-05 -4.2243212702e-05 -8.8787413156e-06 -1.4148516257e-06 4.2356134165e-04 6.1756919622e-05 -2.3729670055e-05 -5.1718527733e-07 2.8847907837e-04 4.7757308290e-05 1.0481800883e-05 1.5884041001e-04 4.4451747668e-05 5.2398446738e-05
  17 9.8733622991e-04 4.7689999068e-04 8.7593272387e-05 4.7106769445e-06 -1.9774541063e-06 -6.5189139914e-07 -1.0849815255e-07 -1.1031485367e-08 -8.9665574126e-10 -2.7924868555e-09 1.1470696317e-03 3.0054816303e-04 -2.7687849371e-05 -6.1978491570e-06 -4.7475091889e-07 -2.3515068521e-08 4.2792488520e-09 1.2749779105e-09 -3.6730567496e-09 1.0297857610e-03 2.1725759869e-04 -5.0974291179e-05 -8.9322822581e-06 -8.2158552798e-07 -5.6173437211e-08 -1.1020751351e-09 -2.4090143418e-08 9.1602142880e-04 1.6487544603e-04 -6.0073006258e-05 -1.0743391253e-05 -1.1397179816e-06 -1.2756512352e-07 -1.4698727376e-07 7.7311647901e-04 1.2648188379e-04 -5.6053763156e-05 -1.0558849656e-05 -1.3931588896e-06 -5.4002287033e-07 6.3069198713e-04 9.6969877949e-05 -4.3612707990e-05 -8.8337308282e-06 -1.1080116523e-06 4.7411456429e-04 7.2348326443e-05 -2.4151669434e-05 3.5854846735e-07 3.2354476618e-04 5.5725455070e-05 1.3119743650e-05 1.7890670439e-04 5.1179207489e-05 5.9833850358e-05
  18 1.0827142578e-03 5.3427678405e-04 1.0134876881e-04 6.8458738702e-06 -1.7325271729e-06 -6.2044594863e-07 -1.0132279236e-07 -1.0037034299e-08 -5.5097549176e-10 -2.2426652001e-09 1.2758977871e-03 3.4420891441e-04 -2.5321925133e-05 -5.9051676434e-06 -4.0785994046e-07 -1.3857560143e-08 3.2781166031e-09 1.5980005180e-09 -3.0028690183e-09 1.1449879904e-03 2.5149305827e-04 -5.0271541647e-05 -8.5449051371e-06 -7.0092923423e-07 -3.8292095236e-08 1.8359945011e-09 -1.7406945619e-08 1.0173677205e-03 1.9147625214e-04 -6.0664450988e-05 -1.0398172823e-05 -9.9563109023e-07 -9.9354804342e-08 -1.1406453007e-07 8.5854302916e-04 1.4694650290e-04 -5.7203452194e-05 -1.0335999822e-05 -1.2740914288e-06 -4.2359956331e-07 7.0064149977e-04 1.1261219277e-04 -4.4650264404e-05 -8.7408418795e-06 -7.6187456551e-07 5.2731795756e-04 8.4016565186e-05 -2.4325815884e-05 1.3607673432e-06 3.6056771489e-04 6.4477508356e-05 1.6064871460e-05 2.0022948496e-04 5.8478913477e-05 6.7851488731e-05
  19 1.1783388320e-03 5.9348447546e-04 1.1584429392e-04 9.1460845090e-06 -1.4635481461e-06 -5.8921654367e-07 -9.4735609936e-08 -9.2069284825e-09 -3.7775142212e-10 -1.6965462101e-09 1.4091126232e-03 3.9028768473e-04 -2.2605566955e-05 -5.6173734830e-06 -3.5394873484e-07 -6.7975867571e-09 2.3497311958e-09 1.5930438213e-09 -2.3516072020e-09 1.2650377290e-03 2.8820774527e-04 -4.9134853277e-05 -8.1569028835e-06 -5.9674169989e-07 -2.6601128176e-08 3.6785207465e-09 -1.0918622834e-08 1.1231838304e-03 2.2027838325e-04 -6.0800156876e-05 -1.0028433767e-05 -8.6969886270e-07 -7.6494068113e-08 -8.0912814602e-08 9.4785140528e-04 1.6923349156e-04 -5.7944647211e-05 -1.0076478007e-05 -1.1636530036e-06 -3.0024742342e-07 7.7386035681e-04 1.2969787262e-04 -4.5362700736e-05 -8.6079749787e-06 -3.7895233986e-07 5.8313155885e-04 9.6780856236e-05 -2.4255292312e-05 2.4858370698e-06 3.9953403476e-04 7.4024960111e-05 1.9316703033e-05 2.2281098270e-04 6.6356617980e-05 7.6457989611e-05
  20 1.2738248752e-03 6.5421243247e-04 1.3101761664e-04 1.1602910927e-05 -1.1722252126e-06 -5.5686656908e-07 -8.8939786251e-08 -8.3096188081e-09 -3.8934469771e-10 -1.1328823272e-09 1.5461231546e-03 4.3858271730e-04 -1.9568353351e-05 -5.3348448988e-06 -3.0856441352e-07 -2.9113126139e-09 2.2602625028e-09 1.1135090980e-09 -1.6707209673e-09 1.3895981850e-03 3.2728702684e-04 -4.7594121087e-05 -7.7729557137e-06 -5.0916288149e-07 -1.6244762850e-08 3.4589141919e-09 -4.3539749811e-09 1.2332682194e-03 2.5123401582e-04 -6.0510977798e-05 -9.6406839897e-06 -7.5904862010e-07 -5.9604757759e-08 -4.7032565404e-08 1.0409090862e-03 1.9333248113e-04 -5.8290164521e-05 -9.7915856988e-06 -1.0622108062e-06 -1.6995305996e-07 8.5027286087e-04 1.4823208959e-04 -4.5762852739e-05 -8.4398878504e-06 3.9047164610e-08 6.4150743991e-04 1.1065355788e-04 -2.3945202372e-05 3.7301779043e-06 4.4042687183e-04 8.4373982442e-05 2.2872951535e-05 2.4665018895e-04 7.4815092500e-05 8.5657795949e-05
  21 1.3688401855e-03 7.1615320071e-04 1.4680257912e-04 1.4205694997e-05 -8.6052829589e-07 -5.2294186249e-07 -8.4049121460e-08 -7.4522321384e-09 -4.6881901396e-10 -5.5175184692e-10 1.6863412686e-03 4.8888316488e-04 -1.6240181480e-05 -5.0610923098e-06 -2.6977869939e-07 -1.4687623389e-09 2.6108153374e-09 5.1882854577e-10 -9.6290602882e-10 1.5183217013e-03 3.6860802699e-04 -4.5683983681e-05 -7.3973105400e-06 -4.3684799396e-07 -7.5894628261e-09 2.2931882206e-09 2.3130781965e-09 1.3474035569e-03 2.8428492485e-04 -5.9822547308e-05 -9.2465800542e-06 -6.6220027472e-07 -4.7575993806e-08 -1.2345170964e-08 1.1375816286e-03 2.1922022975e-04 -5.8258902704e-05 -9.4880225085e-06 -9.7090355901e-07 -3.2967272186e-08 9.2979108697e-04 1.6821573042e-04 -4.5860180076e-05 -8.2447799005e-06 4.9048918340e-07 7.0239914886e-04 1.2563851495e-04 -2.3401563818e-05 5.0903114765e-06 4.8322448516e-04 9.5530546281e-05 2.6730854074e-05 2.7174450191e-04 8.3855576952e-05 9.5453830081e-05
  22 1.4631395435e-03 7.7901156403e-04 1.6313425594e-04 1.6944574502e-05 -5.2953411227e-07 -4.8715733792e-07 -7.9979322920e-08 -6.8263824078e-09 -4.6089006983e-10 4.2454911432e-11 1.8291782362e-03 5.4097387839e-04 -1.2645429669e-05 -4.7971174929e-06 -2.3599415593e-07 -1.0820082490e-09 2.6226285478e-09 3.0458520690e-10 -2.4432353790e-10 1.6508412684e-03 4.1203641490e-04 -4.3436755737e-05 -7.0302679581e-06 -3.7644315667e-07 -2.4246052528e-09 1.9428695413e-09 9.0625061782e-09 1.4653544894e-03 3.1935835886e-04 -5.8757899303e-05 -8.8553139162e-06 -5.7696308248e-07 -3.8291942776e-08 2.3243590272e-08 1.2377245556e-03 2.4686028556e-04 -5.7872393751e-05 -9.1687593586e-06 -8.8963856601e-07 1.1076257913e-07 1.0123170983e-03 1.8964030917e-04 -4.5664054508e-05 -8.0300014652e-06 9.7434966568e-07 7.6575620888e-04 1.4173207206e-04 -2.2631449070e-05 6.5631104768e-06 5.2790056361e-04 1.0749701386e-04 3.0886793559e-05 2.9808843821e-04 9.3477133148e-05 1.0584699891e-04
