# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.3916586183e-04 2.3167586376e-04 3.2679671503e-05 -3.0745192316e-06 -2.8103091127e-06 -8.1198356376e-07 -1.6510382304e-07 -2.6470954738e-08 -3.9785118633e-09 -6.3493772822e-09 5.9527853893e-04 1.2717906034e-04 -3.3060342339e-05 -7.6290478580e-06 -1.0614426732e-06 -1.5368872142e-07 -1.7354618556e-08 -6.3277162343e-10 -9.3663454121e-09 5.4255629632e-04 8.7863804595e-05 -4.7004483357e-05 -1.0467300671e-05 -1.7156187965e-06 -2.8665761576e-07 -4.7287385331e-08 -6.8070021163e-08 4.8720445657e-04 6.6962904025e-05 -4.9807920394e-05 -1.1629456091e-05 -2.0518556825e-06 -3.8624472660e-07 -3.1541185117e-07 4.1183208157e-04 5.2130384425e-05 -4.4080651177e-05 -1.0663778807e-05 -2.0397905458e-06 -9.9477626734e-07 3.3539299031e-04 4.0459513066e-05 -3.3631337928e-05 -8.3997023158e-06 -2.1974653432e-06 2.5074322533e-04 3.0253109411e-05 -1.9654964644e-05 -2.6820774224e-06 1.6954043795e-04 2.3741377373e-05 3.0506300551e-06 9.1871671900e-05 2.3354173884e-05 2.8576786549e-05
  13 6.2518937733e-04 2.7576338596e-04 4.2009761609e-05 -1.8864784218e-06 -2.7003413868e-06 -7.8083349217e-07 -1.4977211645e-07 -2.1911684436e-08 -2.6732566620e-09 -5.4060672223e-09 6.9510589846e-04 1.5661576731e-04 -3.2935851802e-05 -7.3927025951e-06 -9.0774153261e-07 -1.0996253310e-07 -8.5809559796e-09 1.6129342068e-09 -7.5575422339e-09 6.3028290651e-04 1.0906541589e-04 -4.8915655372e-05 -1.0299437135e-05 -1.5075290444e-06 -2.1799073817e-07 -2.9448917775e-08 -5.6670783275e-08 5.6450739728e-04 8.2757159918e-05 -5.2926198581e-05 -1.1666784184e-05 -1.8625194755e-06 -3.1641057300e-07 -2.8031489545e-07 4.7691170130e-04 6.4044678652e-05 -4.7358048658e-05 -1.0861987653e-05 -1.9226442568e-06 -9.2372564531e-07 3.8847735542e-04 4.9484730882e-05 -3.6293776576e-05 -8.6613685862e-06 -2.0717706135e-06 2.9072087341e-04 3.6951175227e-05 -2.1038567110e-05 -2.3282546989e-06 1.9691376592e-04 2.8861424415e-05 4.5195953692e-06 1.0712721667e-04 2.7958167460e-05 3.3851795559e-05
  14 7.1440309078e-04 3.2315015798e-04 5.2352454071e-05 -4.8370283390e-07 -2.5590442003e-06 -7.4976164367e-07 -1.3640247845e-07 -1.8763802989e-08 -1.7916745149e-09 -4.6392722886e-09 8.0183607419e-04 1.8925644632e-04 -3.2273652204e-05 -7.1233735992e-06 -7.7354541063e-07 -7.6543967236e-08 -3.0448037180e-09 2.3094608210e-09 -6.2682699035e-09 7.2411722235e-04 1.3301433931e-04 -5.0233556079e-05 -1.0043925388e-05 -1.3092760993e-06 -1.6305479297e-07 -1.6946142840e-08 -4.7062467937e-08 6.4703227198e-04 1.0073375655e-04 -5.5504509979e-05 -1.1578953612e-05 -1.6701796603e-06 -2.5553816348e-07 -2.4598910913e-07 5.4636235565e-04 7.7640649178e-05 -5.0205440802e-05 -1.0936477519e-05 -1.7938102369e-06 -8.4054365448e-07 4.4515407770e-04 5.9791164275e-05 -3.8638058641e-05 -8.8282871308e-06 -1.8940382035e-06 3.3348485057e-04 4.4602524965e-05 -2.2186921587e-05 -1.8372257604e-06 2.2628936643e-04 3.4680466275e-05 6.2798322344e-06 1.2361110746e-04 3.3086965410e-05 3.9661927133e-05
  15 8.0606640487e-04 3.7355767289e-04 6.3660056450e-05 1.1244499096e-06 -2.3882996685e-06 -7.1855567995e-07 -1.2556837807e-07 -1.5881373105e-08 -1.1832411118e-09 -3.9698413542e-09 9.1502561654e-04 2.2498232976e-04 -3.1114007951e-05 -6.8334284969e-06 -6.5995281523e-07 -5.1506451430e-08 3.8824008155e-10 2.0691927789e-09 -5.2599869591e-09 8.2385903677e-04 1.5970697789e-04 -5.0983624601e-05 -9.7276542205e-06 -1.1281549151e-06 -1.1889174741e-07 -8.9770783090e-09 -3.8650304982e-08 7.3465907147e-04 1.2093753006e-04 -5.7549378625e-05 -1.1390940961e-05 -1.4841073414e-06 -2.0419781241e-07 -2.1235691557e-07 6.2009833759e-04 9.2978950555e-05 -5.2613409133e-05 -1.0908328623e-05 -1.6600342888e-06 -7.4731686184e-07 5.0536534153e-04 7.1433304935e-05 -4.0650644996e-05 -8.9116075009e-06 -1.6682934852e-06 3.7900502764e-04 5.3253386783e-05 -2.3090152950e-05 -1.2098303412e-06 2.5766097071e-04 4.1228058872e-05 8.3415567844e-06 1.4133806115e-04 3.8760500849e-05 4.6024723495e-05
  16 8.9949748974e-04 4.2668793044e-04 7.5880685994e-05 2.9277793657e-06 -2.1896764418e-06 -6.8702681588e-07 -1.1682296953e-07 -1.2970581298e-08 -9.0620744416e-10 -3.3612877479e-09 1.0341806907e-03 2.6364874611e-04 -2.9497135010e-05 -6.5326070568e-06 -5.6456506703e-07 -3.3654907107e-08 2.2002919063e-09 1.8719805747e-09 -4.4236300722e-09 9.2927299613e-04 1.8910964827e-04 -5.1195800505e-05 -9.3706440022e-06 -9.6839084270e-07 -8.3350986177e-08 -4.3072234432e-09 -3.1036236097e-08 8.2724993347e-04 1.4339348682e-04 -5.9074748762e-05 -1.1127391600e-05 -1.3091249178e-06 -1.6198518450e-07 -1.7906834729e-07 6.9802768209e-04 1.1010086580e-04 -5.4579297494e-05 -1.0796952882e-05 -1.5276665837e-06 -6.4511726644e-07 5.6905251174e-04 8.4454660393e-05 -4.2326297469e-05 -8.9228658789e-06 -1.3980096764e-06 4.2724893861e-04 6.2939832613e-05 -2.3741557453e-05 -4.4915945863e-07 2.9102182996e-04 4.8529062046e-05 1.0709349383e-05 1.6031582650e-04 4.4993128003e-05 5.2955035981e-05
  17 9.9408256261e-04 4.8222980070e-04 8.8958447367e-05 4.9157664259e-06 -1.9644792503e-06 -6.5526767534e-07 -1.0895915906e-07 -1.0799354109e-08 -9.1585398858e-10 -2.7903136276e-09 1.1587659899e-03 3.0508960018e-04 -2.7459964986e-05 -6.2302086466e-06 -4.8300527567e-07 -2.2533731076e-08 3.7152552434e-09 1.5709325976e-09 -3.6926476931e-09 1.0400952826e-03 2.2115895690e-04 -5.0900932751e-05 -8.9901757869e-06 -8.2840095356e-07 -5.7330798418e-08 -9.6891921465e-10 -2.3968740317e-08 9.2465100708e-04 1.6810205716e-04 -6.0094875412e-05 -1.0812208222e-05 -1.1473295129e-06 -1.2772661841e-07 -1.4591230822e-07 7.8005545887e-04 1.2903019347e-04 -5.6107658614e-05 -1.0619807101e-05 -1.4004582713e-06 -5.3469144527e-07 6.3615171821e-04 9.8888479114e-05 -4.3663802167e-05 -8.8745214355e-06 -1.0857616451e-06 4.7818276516e-04 7.3689552862e-05 -2.4139771021e-05 4.4191856142e-07 3.2636060086e-04 5.6604885874e-05 1.3385254527e-05 1.8055108963e-04 5.1794286729e-05 6.0463653210e-05
  18 1.0892846882e-03 5.3986547930e-04 1.0283384709e-04 7.0786102941e-06 -1.7138532873e-06 -6.2303429217e-07 -1.0155206895e-07 -9.8963086738e-09 -8.3531829654e-10 -2.2303485966e-09 1.2882130077e-03 3.4912214018e-04 -2.5037765909e-05 -5.9298542970e-06 -4.1477294005e-07 -1.4283745847e-08 3.9307355632e-09 1.1196926658e-09 -3.0017151665e-09 1.1560310315e-03 2.5577363783e-04 -5.0136521294e-05 -8.5951933912e-06 -7.0836938181e-07 -3.7953894620e-08 1.2505761492e-09 -1.7189010091e-08 1.0266838797e-03 1.9504756062e-04 -6.0633946078e-05 -1.0457883961e-05 -1.0032116506e-06 -9.9448468802e-08 -1.1260706216e-07 8.6606970065e-04 1.4978490717e-04 -5.7212664026e-05 -1.0391230515e-05 -1.2802258691e-06 -4.1667400524e-07 7.0658914719e-04 1.1475795207e-04 -4.4667383374e-05 -8.7762597493e-06 -7.3404992176e-07 5.3176811823e-04 8.5525658552e-05 -2.4287735036e-05 1.4603588616e-06 3.6366238718e-04 6.5469859874e-05 1.6370390563e-05 2.0204903536e-04 5.9171055018e-05 6.8558063417e-05
  19 1.1846306684e-03 5.9927389231e-04 1.1744175807e-04 9.4059142507e-06 -1.4400152201e-06 -5.9021223135e-07 -9.5049968479e-08 -9.5304923380e-09 -6.1016444653e-10 -1.6694709897e-09 1.4219379767e-03 3.9554898935e-04 -2.2265775700e-05 -5.6364373602e-06 -3.5862768949e-07 -8.1859613910e-09 3.1363842992e-09 8.4142684051e-10 -2.3201083737e-09 1.2767636830e-03 2.9285708635e-04 -4.8938685125e-05 -8.1977418197e-06 -6.0636113862e-07 -2.4365910136e-08 2.5097190121e-09 -1.0559306894e-08 1.1331576739e-03 2.2419525756e-04 -6.0716415443e-05 -1.0078613279e-05 -8.7712697628e-07 -7.7035277792e-08 -7.9003067386e-08 9.5595089227e-04 1.7236614078e-04 -5.7906289168e-05 -1.0125337797e-05 -1.1690393210e-06 -2.9166825975e-07 7.8029065901e-04 1.3207746069e-04 -4.5344372540e-05 -8.6370017666e-06 -3.4535405817e-07 5.8796253716e-04 9.8464608793e-05 -2.4188605742e-05 2.6024273604e-06 4.0291141177e-04 7.5135165270e-05 1.9664121956e-05 2.2481082781e-04 6.7128959008e-05 7.7244522706e-05
  20 1.2797445712e-03 6.6013974873e-04 1.3271784705e-04 1.1889523168e-05 -1.1442178097e-06 -5.5623450948e-07 -8.9851269100e-08 -8.5882315847e-09 -3.4873618871e-10 -1.0947636418e-09 1.5593380565e-03 4.4416119071e-04 -1.9171792791e-05 -5.3505027226e-06 -3.1105675814e-07 -4.5443752214e-09 2.4307752321e-09 1.0430754255e-09 -1.6198756940e-09 1.4019481774e-03 3.3229342567e-04 -4.7339465857e-05 -7.8054819770e-06 -5.1719949138e-07 -1.5883634389e-08 3.2021511120e-09 -3.9003453944e-09 1.2438630862e-03 2.5548976015e-04 -6.0367528581e-05 -9.6852174129e-06 -7.6526359472e-07 -6.0222034517e-08 -4.4679954107e-08 1.0495678806e-03 1.9675702343e-04 -5.8202128044e-05 -9.8331020843e-06 -1.0672836507e-06 -1.5957504027e-07 8.5717632498e-04 1.5084987881e-04 -4.5705459907e-05 -8.4640452083e-06 7.8707479436e-08 6.4671850800e-04 1.1251421536e-04 -2.3847441961e-05 3.8643531868e-06 4.4408839622e-04 8.5607177180e-05 2.3263883840e-05 2.4883362514e-04 7.5670670708e-05 8.6527103738e-05
  21 1.3743040525e-03 7.2215215941e-04 1.4859425993e-04 1.4518453799e-05 -8.2812118377e-07 -5.2128529926e-07 -8.5357258225e-08 -7.3533989954e-09 -2.2266572244e-10 -5.0696362182e-10 1.6998156716e-03 4.9474217000e-04 -1.5786951143e-05 -5.0740824584e-06 -2.7095063100e-07 -2.8168117073e-09 2.2993551243e-09 1.1815781335e-09 -9.0477089721e-10 1.5312255129e-03 3.7395714261e-04 -4.5372894317e-05 -7.4232356270e-06 -4.4138749409e-07 -1.0225134059e-08 3.2849110384e-09 2.8189704009e-09 1.3585778419e-03 2.8887080174e-04 -5.9617914418e-05 -9.2858262725e-06 -6.6760443429e-07 -4.7725533652e-08 -9.5899975384e-09 1.1467767195e-03 2.2293470311e-04 -5.8119441647e-05 -9.5226071903e-06 -9.7561105707e-07 -2.0781734874e-08 9.3715540158e-04 1.7107230520e-04 -4.5760747816e-05 -8.2646151414e-06 5.3630191755e-07 7.0798650655e-04 1.2767806848e-04 -2.3271017872e-05 5.2424770371e-06 4.8717010504e-04 9.6889784574e-05 2.7166616111e-05 2.7411410625e-04 8.4796882683e-05 9.6408419839e-05
  22 1.4680752354e-03 7.8501397748e-04 1.6500469919e-04 1.7282317114e-05 -4.9256107612e-07 -4.8549540776e-07 -8.0621631337e-08 -6.5608845688e-09 -3.7514957845e-10 9.1878293263e-11 1.8427750702e-03 5.4707203631e-04 -1.2137786492e-05 -4.8062222910e-06 -2.3731350558e-07 -1.9566584670e-09 2.8176634752e-09 5.6350555122e-10 -1.8423631229e-10 1.6642168025e-03 4.1771053448e-04 -4.3069330230e-05 -7.0510534640e-06 -3.7955342248e-07 -4.6857331251e-09 2.6929418020e-09 9.6182405471e-09 1.4770628824e-03 3.2426555217e-04 -5.8498176563e-05 -8.8844200559e-06 -5.8366933874e-07 -3.7684154248e-08 2.6354933397e-08 1.2474209805e-03 2.5086471559e-04 -5.7680047106e-05 -9.1983098083e-06 -8.9343499171e-07 1.2458047687e-07 1.0201273383e-03 1.9273269331e-04 -4.5521356486e-05 -8.0440594317e-06 1.0261414566e-06 7.7171169143e-04 1.4395350186e-04 -2.2467365127e-05 6.7334865333e-06 5.3212888367e-04 1.0898277341e-04 3.1368350553e-05 3.0064623761e-04 9.4505925360e-05 1.0688904863e-04
