# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8365464808e-04 2.6941297331e-04 7.8252225014e-05 4.9189888311e-05 5.4480887354e-05 6.0449538467e-05 6.4438399060e-05 6.7578026013e-05 7.0476374897e-05 7.3102113446e-05 6.1168105452e-04 1.4470276907e-04 -9.3937627346e-06 2.1295631430e-05 3.1901088818e-05 3.6199807841e-05 3.9381661186e-05 4.2316725934e-05 4.4973913881e-05 5.5475324212e-04 1.0048070216e-04 -3.0146172130e-05 1.0381105685e-05 2.2347927145e-05 2.6663800684e-05 2.9664208935e-05 3.2164792641e-05 4.9842777502e-04 7.8191065657e-05 -3.5350322566e-05 6.0688577075e-06 1.8413021898e-05 2.2719853865e-05 2.5201732492e-05 4.2290145612e-04 6.3144639104e-05 -3.0409255838e-05 5.8048184071e-06 1.6979406649e-05 2.0353088834e-05 3.4663477632e-04 5.1798578508e-05 -1.9951491733e-05 7.8339482477e-06 1.6307865878e-05 2.6233894604e-04 4.2260436226e-05 -5.4423612528e-06 1.3802796644e-05 1.8170677158e-04 3.6723656492e-05 1.8124231379e-05 1.0494249857e-04 3.7708909671e-05 4.3407269669e-05
  13 6.7601746652e-04 3.1911955079e-04 9.4405472990e-05 5.8332080855e-05 6.3416831281e-05 6.9993652294e-05 7.4549769356e-05 7.8202415151e-05 8.1596977965e-05 8.4680666173e-05 7.1449807515e-04 1.7730199769e-04 -4.9603876953e-06 2.6857075995e-05 3.8168801730e-05 4.3026198098e-05 4.6772870128e-05 5.0271780196e-05 5.3454518120e-05 6.4460079777e-04 1.2390619461e-04 -2.9001263488e-05 1.4411357114e-05 2.7081824549e-05 3.1846690001e-05 3.5360908965e-05 3.8373927145e-05 5.7758067027e-04 9.5887359500e-05 -3.5903264019e-05 9.2666839094e-06 2.2416480721e-05 2.7156697842e-05 3.0109215246e-05 4.8975817345e-04 7.6879518089e-05 -3.1309796785e-05 8.5739635265e-06 2.0606342076e-05 2.4427738426e-05 4.0149861370e-04 6.2674175498e-05 -2.0260704760e-05 1.0470829980e-05 1.9819487488e-05 3.0415225503e-04 5.0916342238e-05 -4.3872917492e-06 1.7085974231e-05 2.1101864081e-04 4.3979106414e-05 2.2187357659e-05 1.2231321927e-04 4.4716529138e-05 5.1170215064e-05
  14 7.7169003031e-04 3.7228140286e-04 1.1175539017e-04 6.7920323534e-05 7.2661202379e-05 7.9853464078e-05 8.5002326171e-05 8.9199367034e-05 9.3116874004e-05 9.6683230712e-05 8.2444902944e-04 2.1333434177e-04 3.0513075641e-07 3.2831950941e-05 4.4858888037e-05 5.0335157681e-05 5.4705099151e-05 5.8816980910e-05 6.2568024279e-05 7.4071941766e-04 1.5025059941e-04 -2.7031177681e-05 1.8830132532e-05 3.2165510257e-05 3.7436546489e-05 4.1524278131e-05 4.5101597299e-05 6.6208787960e-04 1.1589970879e-04 -3.5731572027e-05 1.2843420089e-05 2.6734712832e-05 3.1949586726e-05 3.5432696205e-05 5.6109291443e-04 9.2414349191e-05 -3.1610854017e-05 1.1694104462e-05 2.4529028217e-05 2.8850122216e-05 4.6005868352e-04 7.4943494857e-05 -2.0090733759e-05 1.3422824968e-05 2.3654856710e-05 3.4885111743e-04 6.0643637626e-05 -2.9310028289e-06 2.0726639749e-05 2.4243884574e-04 5.2062238097e-05 2.6721258239e-05 1.4103348001e-04 5.2400520980e-05 5.9624344025e-05
  15 8.6988924903e-04 4.2858163145e-04 1.3020454594e-04 7.7888082274e-05 8.2145272145e-05 8.9957842568e-05 9.5722859895e-05 1.0048863963e-04 1.0495340577e-04 1.0902337613e-04 9.4107296490e-04 2.5266641460e-04 6.3407896376e-06 3.9171027611e-05 5.1939724252e-05 5.8091469334e-05 6.3136946820e-05 6.7908727518e-05 7.2267544476e-05 8.4290829878e-04 1.7949805750e-04 -2.4270417163e-05 2.3599077716e-05 3.7577557391e-05 4.3415078006e-05 4.8137102412e-05 5.2327353957e-05 7.5182867845e-04 1.3827172183e-04 -3.4845208058e-05 1.6760855640e-05 3.1347971922e-05 3.7089079402e-05 4.1160561617e-05 6.3682136169e-04 1.0980115870e-04 -3.1310695878e-05 1.5138362950e-05 2.8731539326e-05 3.3609782839e-05 5.2225192421e-04 8.8657103224e-05 -1.9434136717e-05 1.6670582143e-05 2.7802482676e-05 3.9640181402e-04 7.1478831969e-05 -1.0691378405e-06 2.4716209125e-05 2.7595583579e-04 6.0994156419e-05 3.1728148751e-05 1.6110872088e-04 6.0773280392e-05 6.8778954626e-05
  16 9.6989784803e-04 4.8768954679e-04 1.4965674742e-04 8.8174388650e-05 9.1809709276e-05 1.0024171082e-04 1.0664522389e-04 1.1199817707e-04 1.1703143671e-04 1.2162246657e-04 1.0638587832e-03 2.9513259952e-04 1.3086183755e-05 4.5830283790e-05 5.9373917038e-05 6.6259443115e-05 7.2024595504e-05 7.7499695494e-05 8.2502890775e-05 9.5093377419e-04 2.1160581426e-04 -2.0763861074e-05 2.8683268003e-05 4.3300392992e-05 4.9763111105e-05 5.5178143874e-05 6.0028166836e-05 8.4666008088e-04 1.6302238238e-04 -3.3260614204e-05 2.0985649765e-05 3.6238056572e-05 4.2563612548e-05 4.7279819995e-05 7.1685435676e-04 1.2907908456e-04 -3.0415145432e-05 1.8877217438e-05 3.3201285915e-05 3.8696443846e-05 5.8801397438e-04 1.0385098632e-04 -1.8289998247e-05 2.0194041607e-05 3.2251330793e-05 4.4676909335e-04 8.3452628727e-05 1.1968375122e-06 2.9044456981e-05 3.1155376315e-04 7.0794038344e-05 3.7204339894e-05 1.8253846669e-04 6.9840792505e-05 7.8640704793e-05
  17 1.0710731399e-03 5.4926647247e-04 1.7001844669e-04 9.8723646169e-05 1.0160327063e-04 1.1064834439e-04 1.1770903969e-04 1.2366525169e-04 1.2928362676e-04 1.3441007606e-04 1.1922550083e-03 3.4054526844e-04 2.0476419833e-05 5.2773845680e-05 6.7120894553e-05 7.4800081382e-05 8.1323089754e-05 8.7540292648e-05 9.3221428698e-05 1.0645227459e-03 2.4651211145e-04 -1.6560832846e-05 3.4049339043e-05 4.9315764176e-05 5.6462379423e-05 6.2623815327e-05 6.8178680397e-05 9.4641942074e-04 1.9014789975e-04 -3.1004546808e-05 2.5490318236e-05 4.1389958148e-05 4.8359107985e-05 5.3776062838e-05 8.0108901604e-04 1.5027510853e-04 -2.8934728984e-05 2.2884089196e-05 3.7924772269e-05 4.4099460396e-05 6.5727829986e-04 1.2055353667e-04 -1.6667243071e-05 2.3975580136e-05 3.6990629583e-05 4.9991073696e-04 9.6590304384e-05 3.8606038963e-06 3.3701540566e-05 3.4921564162e-04 8.1475347528e-05 4.3144831906e-05 2.0532353546e-04 7.9604277787e-05 8.9211984709e-05
  18 1.1728555996e-03 6.1297176812e-04 1.9119981555e-04 1.0948732267e-04 1.1148148988e-04 1.2113046902e-04 1.2886130896e-04 1.3543594462e-04 1.4165107534e-04 1.4732464266e-04 1.3256769385e-03 3.8870191060e-04 2.8445646728e-05 5.9966641526e-05 7.5145447279e-05 8.3668119972e-05 9.0988249716e-05 9.7979485761e-05 1.0436907858e-04 1.1833683387e-03 2.8412831810e-04 -1.1704143496e-05 3.9663742015e-05 5.5605356373e-05 6.3493529560e-05 7.0449313311e-05 7.6751548083e-05 1.0509331178e-03 2.1962132723e-04 -2.8108845584e-05 3.0248145138e-05 4.6791702037e-05 5.4461853059e-05 6.0633508821e-05 8.8941135091e-04 1.7339743488e-04 -2.6884096277e-05 2.7137382784e-05 4.2888389594e-05 4.9807848964e-05 7.2997415163e-04 1.3878539580e-04 -1.4576439854e-05 2.7996129084e-05 4.2009688054e-05 5.5578490948e-04 1.1090560594e-04 6.9147194303e-06 3.8676900704e-05 3.8892422598e-04 9.3046242792e-05 4.9544119535e-05 2.2946129557e-04 9.0063781962e-05 1.0049222871e-04
  19 1.2747533783e-03 6.7846419969e-04 2.1311004368e-04 1.2042109539e-04 1.2140337313e-04 1.3164596066e-04 1.4005581280e-04 1.4726057269e-04 1.5408122766e-04 1.6031082700e-04 1.4635229557e-03 4.3938675040e-04 3.6929863309e-05 6.7367913278e-05 8.3412089804e-05 9.2818986768e-05 1.0097258291e-04 1.0876544118e-04 1.1589059237e-04 1.3071462598e-03 3.2434428996e-04 -6.2411770157e-06 4.5499917756e-05 6.2146073199e-05 7.0834475276e-05 7.8628518137e-05 8.5717491329e-05 1.1600077891e-03 2.5140728046e-04 -2.4609054265e-05 3.5232040795e-05 5.2429424188e-05 6.0857570920e-05 6.7834670626e-05 9.8169714359e-04 1.9844139779e-04 -2.4284073030e-05 3.1616318966e-05 4.8080363346e-05 5.5809246498e-05 8.0602195578e-04 1.5855795932e-04 -1.2029004498e-05 3.2238538456e-05 4.7297426324e-05 6.1434749970e-04 1.2641040515e-04 1.0348272766e-05 4.3959310391e-05 4.3065770230e-04 1.0551214641e-04 5.6394658850e-05 2.5494684765e-04 1.0121780195e-04 1.1248018990e-04
  20 1.3763788734e-03 7.4541363990e-04 2.3566665256e-04 1.3149143286e-04 1.3133796500e-04 1.4216276066e-04 1.5125713164e-04 1.5909947257e-04 1.6653265387e-04 1.7332461343e-04 1.6051714932e-03 4.9237325500e-04 4.5873872269e-05 7.4941157472e-05 9.1887090151e-05 1.0221043102e-04 1.1122817180e-04 1.1984725418e-04 1.2773146068e-04 1.4355049215e-03 3.6702948830e-04 -2.1901451935e-07 5.1539822197e-05 6.8916167899e-05 7.8462491027e-05 8.7135013644e-05 9.5046566838e-05 1.2734270192e-03 2.8545327018e-04 -2.0542098890e-05 4.0419632158e-05 5.8290796453e-05 6.7532477636e-05 7.5361729506e-05 1.0778098798e-03 2.2538716743e-04 -2.1160179464e-05 3.6303186917e-05 5.3491658846e-05 6.2091559857e-05 8.8533332857e-04 1.7987088896e-04 -9.0392938878e-06 3.6688752502e-05 5.2843706130e-05 6.7554949192e-04 1.4311088963e-04 1.4147902092e-05 4.9537957305e-05 4.7439024096e-04 1.1887419280e-04 6.3687374143e-05 2.8177271099e-04 1.1306254879e-04 1.2517323637e-04
  21 1.4774001810e-03 8.1349578081e-04 2.5878572197e-04 1.4266590331e-04 1.4125780648e-04 1.5265131882e-04 1.6243335495e-04 1.7091770938e-04 1.7896831726e-04 1.8632650048e-04 1.7500052392e-03 5.4742667519e-04 5.5219889663e-05 8.2650879050e-05 1.0053162406e-04 1.1180147581e-04 1.2170674436e-04 1.3117443007e-04 1.3983716438e-04 1.5680784109e-03 4.1204976187e-04 6.3109998983e-06 5.7758780343e-05 7.5897617365e-05 8.6350738186e-05 9.5941008525e-05 1.0470745905e-04 1.3909609789e-03 3.2168865135e-04 -1.5941176749e-05 4.5789206874e-05 6.4360708326e-05 7.4470807917e-05 8.3195651267e-05 1.1776082033e-03 2.5420779807e-04 -1.7538712534e-05 4.1178458360e-05 5.9111390524e-05 6.8641703491e-05 9.6781485826e-04 2.0271528545e-04 -5.6250121846e-06 4.1333111986e-05 5.8637540518e-05 7.3933597224e-04 1.6100695009e-04 1.8302485735e-05 5.5401838599e-05 5.2009613260e-04 1.3313112086e-04 7.1412571042e-05 3.0992976505e-04 1.2559262122e-04 1.3856716500e-04
  22 1.5775787453e-03 8.8240390001e-04 2.8239034701e-04 1.5391970169e-04 1.5114366544e-04 1.6308978864e-04 1.7356081246e-04 1.8268931055e-04 1.9136022676e-04 1.9928639586e-04 1.8974083906e-03 6.0430920992e-04 6.4916222314e-05 9.0466585255e-05 1.0930742289e-04 1.2155298950e-04 1.3236180565e-04 1.4269824201e-04 1.5215501421e-04 1.7044806093e-03 4.5926090416e-04 1.3300744025e-05 6.4133964894e-05 8.3074956281e-05 9.4471843219e-05 1.0501831641e-04 1.1466858668e-04 1.5123630493e-03 3.6002619862e-04 -1.0837943426e-05 5.1323751124e-05 7.0624699192e-05 8.1656394750e-05 9.1317136282e-05 1.2809391370e-03 2.8486492274e-04 -1.3446269523e-05 4.6224906319e-05 6.4929264946e-05 7.5446753053e-05 1.0533658779e-03 2.2707252015e-04 -1.8058765162e-06 4.6159876817e-05 6.4668486423e-05 8.0564596631e-04 1.8009144830e-04 2.2801153933e-05 6.1540609876e-05 5.6774676524e-04 1.4827817624e-04 7.9560097552e-05 3.3940656326e-04 1.3880086830e-04 1.5265625631e-04
  23 1.6767259040e-03 9.5184467750e-04 3.0640459624e-04 1.6522920839e-04 1.6097900912e-04 1.7345990784e-04 1.8461946200e-04 1.9439252182e-04 2.0368418571e-04 2.1217853039e-04 2.0467802330e-03 6.6278283611e-04 7.4908472411e-05 9.8357226303e-05 1.1817937224e-04 1.3142372574e-04 1.4315033523e-04 1.5437025146e-04 1.6463368221e-04 1.8443174864e-03 5.0850792683e-04 2.0706806306e-05 7.0641813213e-05 9.0426151575e-05 1.0280206408e-04 1.1433713471e-04 1.2489774194e-04 1.6373828279e-03 4.0037530504e-04 -5.2739360364e-06 5.7008405588e-05 7.7068362305e-05 8.9071420189e-05 9.9705899574e-05 1.3876331281e-03 3.1731212241e-04 -8.9083752703e-06 5.1426800513e-05 7.0933387860e-05 8.2492983868e-05 1.1418813921e-03 2.5292012486e-04 2.3976932526e-06 5.1155823844e-05 7.0925524127e-05 8.7441466520e-04 2.0035250060e-04 2.7629744550e-05 6.7943694551e-05 6.1730774474e-04 1.6430835588e-04 8.8119564555e-05 3.7019059801e-04 1.5267924891e-04 1.6743388646e-04
