# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8615999184e-04 2.7028990246e-04 7.8482796439e-05 4.9346804376e-05 5.4652827251e-05 6.0635370701e-05 6.4631215654e-05 6.7779681340e-05 7.0683801500e-05 7.3316154533e-05 6.1360386500e-04 1.4504459113e-04 -9.4216266590e-06 2.1351611610e-05 3.1968634947e-05 3.6272831932e-05 3.9459568781e-05 4.2399081177e-05 4.5061320214e-05 5.5630400158e-04 1.0062112521e-04 -3.0217096574e-05 1.0419580284e-05 2.2394421153e-05 2.6711303820e-05 2.9713539626e-05 3.2219040927e-05 4.9973390423e-04 7.8241089022e-05 -3.5424562073e-05 6.1029685007e-06 1.8449832963e-05 2.2755414599e-05 2.5242020633e-05 4.2395624621e-04 6.3158991174e-05 -3.0468999067e-05 5.8329832804e-06 1.7009817762e-05 2.0386104995e-05 3.4745599932e-04 5.1802900278e-05 -1.9987843953e-05 7.8588297926e-06 1.6336357539e-05 2.6291209078e-04 4.2272958478e-05 -5.4493805691e-06 1.3828158540e-05 1.8206132413e-04 3.6756185971e-05 1.8153277925e-05 1.0511197284e-04 3.7760852176e-05 4.3464997661e-05
  13 6.7905336903e-04 3.2021682189e-04 9.4699575300e-05 5.8528797211e-05 6.3627363386e-05 7.0222073447e-05 7.4787100271e-05 7.8450205092e-05 8.1852672418e-05 8.4944517417e-05 7.1685834459e-04 1.7776053980e-04 -4.9789448512e-06 2.6928938141e-05 3.8254978755e-05 4.3119170612e-05 4.6872948822e-05 5.0378425274e-05 5.3567099589e-05 6.4648295735e-04 1.2411466362e-04 -2.9073646286e-05 1.4458595350e-05 2.7139103450e-05 3.1908097645e-05 3.5426038658e-05 3.8443747658e-05 5.7915074944e-04 9.5975180254e-05 -3.5984531329e-05 9.3078366881e-06 2.2464421740e-05 2.7204047118e-05 3.0160548886e-05 4.9101547626e-04 7.6914936299e-05 -3.1373695518e-05 8.6118280440e-06 2.0645402932e-05 2.4469204331e-05 4.0247590591e-04 6.2696092039e-05 -2.0297155349e-05 1.0502330584e-05 1.9855669437e-05 3.0483643101e-04 5.0941434897e-05 -4.3922995195e-06 1.7119254494e-05 2.1144168547e-04 4.4024608784e-05 2.2225997303e-05 1.2251960870e-04 4.4782527919e-05 5.1242462010e-05
  14 7.7530278075e-04 3.7362689126e-04 1.1212215843e-04 6.8160448011e-05 7.2915672110e-05 8.0127243855e-05 8.5289818977e-05 8.9496985625e-05 9.3426004821e-05 9.7002042197e-05 8.2730229351e-04 2.1392866220e-04 3.0131889976e-07 3.2920757471e-05 4.4967197074e-05 5.0451729410e-05 5.4830333233e-05 5.8951383008e-05 6.2709816002e-05 7.4297722305e-04 1.5054043696e-04 -2.7100448678e-05 1.8888147227e-05 3.2236124302e-05 3.7512952051e-05 4.1607060331e-05 4.5190057592e-05 6.6395683726e-04 1.1603747740e-04 -3.5816495798e-05 1.2891830605e-05 2.6792776373e-05 3.2010831234e-05 3.5497478156e-05 5.6258008609e-04 9.2478464935e-05 -3.1679953872e-05 1.1740262714e-05 2.4579662256e-05 2.8902032887e-05 4.6120803140e-04 7.4984704891e-05 -2.0126026406e-05 1.3463287413e-05 2.3699635113e-05 3.4965954885e-04 6.0685872713e-05 -2.9319230032e-06 2.0768588153e-05 2.4294004972e-04 5.2121812851e-05 2.6770617343e-05 1.4128075815e-04 5.2483238928e-05 5.9713516006e-05
  15 8.7412203251e-04 4.3020274604e-04 1.3065351654e-04 7.8174763716e-05 8.2448456305e-05 9.0280658575e-05 9.6064145022e-05 1.0084124350e-04 1.0532061985e-04 1.0940203849e-04 9.4447491444e-04 2.5341699101e-04 6.3547818848e-06 3.9281187140e-05 5.2070706385e-05 5.8236318536e-05 6.3290566481e-05 6.8074461572e-05 7.2442523298e-05 8.4558504601e-04 1.7988629334e-04 -2.4335546476e-05 2.3671104999e-05 3.7663820371e-05 4.3508936767e-05 4.8239523707e-05 5.2437430849e-05 7.5402869753e-04 1.3847308569e-04 -3.4930975956e-05 1.6818664018e-05 3.1417380606e-05 3.7164251417e-05 4.1241151865e-05 6.3856575726e-04 1.0990456309e-04 -3.1382732169e-05 1.5191589155e-05 2.8794304714e-05 3.3674526308e-05 5.2359402189e-04 8.8722110513e-05 -1.9470261155e-05 1.6721009187e-05 2.7857800980e-05 3.9734460226e-04 7.1541678236e-05 -1.0639368243e-06 2.4768208040e-05 2.7654460543e-04 6.1072238861e-05 3.1789366804e-05 1.6140092716e-04 6.0874661849e-05 6.8887631026e-05
  16 9.7479067270e-04 4.8961321599e-04 1.5019696740e-04 8.8511685881e-05 9.2164445060e-05 1.0061867315e-04 1.0704271418e-04 1.1241150044e-04 1.1746072719e-04 1.2206561239e-04 1.0678633401e-03 2.9606279519e-04 1.3118654153e-05 4.5966593598e-05 5.9530081004e-05 6.6434623258e-05 7.2211180156e-05 7.7700205588e-05 8.2715011761e-05 9.5407035705e-04 2.1211186058e-04 -2.0823172121e-05 2.8770770437e-05 4.3404657251e-05 4.9877448519e-05 5.5302726127e-05 6.0162670049e-05 8.4922458185e-04 1.6330002246e-04 -3.3344993930e-05 2.1055381757e-05 3.6320888484e-05 4.2654108357e-05 4.7378287880e-05 7.1888267396e-04 1.2923301052e-04 -3.0487633886e-05 1.8939782985e-05 3.3275325285e-05 3.8775715842e-05 5.8957072550e-04 1.0394881552e-04 -1.8327219965e-05 2.0253848324e-05 3.2319134354e-05 4.4785958371e-04 8.3538230735e-05 1.2078700484e-06 2.9108390684e-05 3.1223834901e-04 7.0894458936e-05 3.7279639135e-05 1.8288209235e-04 6.9962884032e-05 7.8771197472e-05
  17 1.0766628615e-03 5.5151903933e-04 1.7065806199e-04 9.9116511861e-05 1.0201135980e-04 1.1108427781e-04 1.1816613994e-04 1.2414348824e-04 1.2977885702e-04 1.3492208871e-04 1.1969149081e-03 3.4167765863e-04 2.0531528811e-05 5.2935850516e-05 6.7309292454e-05 7.5005391501e-05 8.1547844756e-05 8.7778803065e-05 9.3474650265e-05 1.0681643620e-03 2.4715014175e-04 -1.6607999381e-05 3.4151739800e-05 4.9440832111e-05 5.6599521635e-05 6.2773274461e-05 6.8340430878e-05 9.4938775200e-04 1.9051246656e-04 -3.1084099638e-05 2.5572873339e-05 4.1488740118e-05 4.8467403690e-05 5.3894480162e-05 8.0342979680e-04 1.5048878500e-04 -2.9004886210e-05 2.2957792735e-05 3.8011491583e-05 4.4194464481e-05 6.5907258462e-04 1.2069254248e-04 -1.6701550649e-05 2.4044261808e-05 3.7072160152e-05 5.0116717347e-04 9.6702861204e-05 3.8768652641e-06 3.3778641450e-05 3.5000462786e-04 8.1599732886e-05 4.3236531692e-05 2.0572461522e-04 7.9750057646e-05 8.9366723857e-05
  18 1.1791760438e-03 6.1557865815e-04 1.9194649211e-04 1.0994030642e-04 1.1194570349e-04 1.2162833294e-04 1.2938273999e-04 1.3598138208e-04 1.4221651707e-04 1.4790965455e-04 1.3310450507e-03 3.9005599936e-04 2.8530458280e-05 6.0153865917e-05 7.5369296337e-05 8.3908453306e-05 9.1252654975e-05 9.8260003805e-05 1.0466730721e-04 1.1875628844e-03 2.8491399593e-04 -1.1738114587e-05 3.9786364993e-05 5.5750862694e-05 6.3656372652e-05 7.0626502942e-05 7.6943460079e-05 1.0543396138e-03 2.2009010956e-04 -2.8183438122e-05 3.0345483354e-05 4.6908145463e-05 5.4590247009e-05 6.0774177843e-05 8.9209072912e-04 1.7368173744e-04 -2.6950358201e-05 2.7223730271e-05 4.2990036961e-05 4.9920063959e-05 7.3202741153e-04 1.3897416327e-04 -1.4605747728e-05 2.8076037983e-05 4.2106020582e-05 5.5722394725e-04 1.1105332825e-04 6.9372407583e-06 3.8767989988e-05 3.8982843403e-04 9.3197056973e-05 4.9653331722e-05 2.2992418814e-04 9.0236174566e-05 1.0067417026e-04
  19 1.2818354822e-03 6.8144954892e-04 2.1397162669e-04 1.2093778472e-04 1.2192724116e-04 1.3220790772e-04 1.4064569170e-04 1.4787591086e-04 1.5472094821e-04 1.6097271353e-04 1.4696511356e-03 4.4098206494e-04 3.7049290017e-05 6.7583133465e-05 8.3671915841e-05 9.3099999252e-05 1.0127802517e-04 1.0909219498e-04 1.1623764238e-04 1.3119387646e-03 3.2529663041e-04 -6.2612491892e-06 4.5645635925e-05 6.2314415148e-05 7.1024624078e-05 7.8836538963e-05 8.5942513436e-05 1.1638870454e-03 2.5199525227e-04 -2.4676375450e-05 3.5345681037e-05 5.2565011824e-05 6.1008236740e-05 6.7999944822e-05 9.8474398592e-04 1.9880754316e-04 -2.4344911421e-05 3.1716660923e-05 4.8199002515e-05 5.5940539299e-05 8.0835576049e-04 1.5880498652e-04 -1.2051934263e-05 3.2331875055e-05 4.7409886183e-05 6.1598566855e-04 1.2660103231e-04 1.0379328474e-05 4.4065709099e-05 4.3168924743e-04 1.0569372623e-04 5.6522649371e-05 2.5547707900e-04 1.0141943622e-04 1.1269220344e-04
  20 1.3842509687e-03 7.4880008621e-04 2.3665137412e-04 1.3207439402e-04 1.3192544787e-04 1.4279075049e-04 1.5191831022e-04 1.5978863676e-04 1.6725023041e-04 1.7406700226e-04 1.6121096413e-03 4.9423056947e-04 4.6029121638e-05 7.5190590846e-05 9.2182362962e-05 1.0253603741e-04 1.1157779152e-04 1.2022423150e-04 1.2813102357e-04 1.4409359735e-03 3.6816995589e-04 -2.2191220885e-07 5.1705910657e-05 6.9114122532e-05 7.8680008372e-05 8.7377060493e-05 9.5307648080e-05 1.2778167096e-03 2.8616983313e-04 -2.0596114128e-05 4.0550091031e-05 5.8447112154e-05 6.7707491319e-05 7.5553921244e-05 1.0812571425e-03 2.2584588738e-04 -2.1213450393e-05 3.6418589955e-05 5.3628983859e-05 6.2244146220e-05 8.8797023347e-04 1.8018416623e-04 -9.0542062459e-06 3.6796330597e-05 5.2973968732e-05 6.7740410698e-04 1.4335000448e-04 1.4190590060e-05 4.9661740377e-05 4.7556195428e-04 1.1909269349e-04 6.3836219707e-05 2.8237802849e-04 1.1329589871e-04 1.2541791012e-04
  21 1.4860881446e-03 8.1730462445e-04 2.5990173871e-04 1.4331772190e-04 1.4191194363e-04 1.5334791649e-04 1.6316831722e-04 1.7168445152e-04 1.7976680324e-04 1.8715277079e-04 1.7578002713e-03 5.4956733223e-04 5.5412221633e-05 8.2938730453e-05 1.0086440350e-04 1.1217347422e-04 1.2210490152e-04 1.3160466269e-04 1.4029281088e-04 1.5741895110e-03 4.1339630387e-04 6.3300727236e-06 5.7944981020e-05 7.6127774746e-05 8.6598732528e-05 9.6219320863e-05 1.0500755001e-04 1.3958993824e-03 3.2254745366e-04 -1.5980170093e-05 4.5938487727e-05 6.4539476398e-05 7.4671975357e-05 8.3417037989e-05 1.1814849770e-03 2.5477067633e-04 -1.7581627424e-05 4.1309985576e-05 5.9268866887e-05 6.8817707921e-05 9.7077883390e-04 2.0310313488e-04 -5.6302017149e-06 4.1455839639e-05 5.8787384814e-05 7.4142440758e-04 1.6130040119e-04 1.8358958180e-05 5.5545062886e-05 5.2142078397e-04 1.3339215626e-04 7.1584993121e-05 3.1061857463e-04 1.2586096484e-04 1.3884741873e-04
  22 1.5871063204e-03 8.8665515850e-04 2.8364549548e-04 1.5464337599e-04 1.5186616173e-04 1.6385839148e-04 1.7437199935e-04 1.8353667987e-04 1.9224221824e-04 2.0019969416e-04 1.9061038126e-03 6.0675455665e-04 6.5148431137e-05 9.0793226614e-05 1.0968328349e-04 1.2197133324e-04 1.3281350223e-04 1.4318374266e-04 1.5267018549e-04 1.7113158432e-03 4.6082641671e-04 1.3347126653e-05 6.4345066724e-05 8.3333570358e-05 9.4757257093e-05 1.0533404815e-04 1.1501062091e-04 1.5178876289e-03 3.6104758910e-04 -1.0865932584e-05 5.1495479905e-05 7.0827910767e-05 8.1885226515e-05 9.1569963163e-05 1.2852691159e-03 2.8554447955e-04 -1.3475757753e-05 4.6373863017e-05 6.5108173584e-05 7.5648038942e-05 1.0566819136e-03 2.2754402465e-04 -1.7996248188e-06 4.6299223100e-05 6.4839707072e-05 8.0798539688e-04 1.8044611876e-04 2.2872078175e-05 6.1705022042e-05 5.6923668970e-04 1.4858605727e-04 7.9759298402e-05 3.4018722548e-04 1.3910855972e-04 1.5297561123e-04
  23 1.6871148449e-03 9.5655717684e-04 3.0780601457e-04 1.6602777082e-04 1.6177144285e-04 1.7430352814e-04 1.8550917441e-04 1.9532291761e-04 2.0465236066e-04 2.1318177864e-04 2.0564174659e-03 6.6555234953e-04 7.5184573667e-05 9.8722693623e-05 1.1860261150e-04 1.3189020369e-04 1.4365850345e-04 1.5491377812e-04 1.6521168961e-04 1.8519206111e-03 5.1030745653e-04 2.0782662797e-05 7.0882569897e-05 9.0712521581e-05 1.0312840389e-04 1.1469246744e-04 1.2528457294e-04 1.6435282843e-03 4.0157646674e-04 -5.2887908129e-06 5.7202696715e-05 7.7298698403e-05 8.9329564567e-05 9.9992446457e-05 1.3924459959e-03 3.1811949307e-04 -8.9232184520e-06 5.1595382130e-05 7.1135005153e-05 8.2721324061e-05 1.1455723123e-03 2.5348567063e-04 2.4172455483e-06 5.1313229416e-05 7.1119941990e-05 8.7702269969e-04 2.0077553940e-04 2.7716041554e-05 6.8130898487e-05 6.1897518142e-04 1.6466774070e-04 8.8348344053e-05 3.7107090397e-04 1.5303066419e-04 1.6779640370e-04
