# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4363970527e-04 2.3309723534e-04 3.2842010741e-05 -3.0800914547e-06 -2.8171044146e-06 -8.1190852671e-07 -1.6403019798e-07 -2.7450651144e-08 -3.8781204730e-09 -6.3327774688e-09 5.9882820764e-04 1.2775781862e-04 -3.3191802351e-05 -7.6324242141e-06 -1.0596302641e-06 -1.5213530299e-07 -1.8228383507e-08 -6.4121019296e-10 -9.3328697841e-09 5.4542305802e-04 8.8094559059e-05 -4.7179961466e-05 -1.0463828669e-05 -1.7130840141e-06 -2.8651026641e-07 -4.7510341531e-08 -6.7942954080e-08 4.8962659809e-04 6.7029769579e-05 -4.9985311658e-05 -1.1626512640e-05 -2.0501670982e-06 -3.8560797883e-07 -3.1515036213e-07 4.1377744920e-04 5.2122349278e-05 -4.4232327291e-05 -1.0662557142e-05 -2.0385944429e-06 -9.9458961859e-07 3.3689164098e-04 4.0433846640e-05 -3.3737491765e-05 -8.4030609695e-06 -2.1978567869e-06 2.5177552189e-04 3.0240333892e-05 -1.9710509743e-05 -2.6822192042e-06 1.7016057250e-04 2.3762906137e-05 3.0617113814e-06 9.2148594781e-05 2.3410415555e-05 2.8642537085e-05
  13 6.3062106506e-04 2.7755241167e-04 4.2228200282e-05 -1.8876592576e-06 -2.7061675634e-06 -7.8233622083e-07 -1.4834937209e-07 -2.2721034407e-08 -2.4332700067e-09 -5.3859592319e-09 6.9946612873e-04 1.5738615465e-04 -3.3073822784e-05 -7.3966035096e-06 -9.0728076117e-07 -1.0821761553e-07 -8.5498167881e-09 1.1732456659e-09 -7.5085278737e-09 6.3375969107e-04 1.0940446725e-04 -4.9108526236e-05 -1.0296910915e-05 -1.5037985707e-06 -2.1708290435e-07 -3.0298213990e-08 -5.6546203168e-08 5.6741372700e-04 8.2883329601e-05 -5.3122161879e-05 -1.1662024378e-05 -1.8599560583e-06 -3.1599797477e-07 -2.8012567142e-07 4.7923384569e-04 6.4071234552e-05 -4.7525516492e-05 -1.0860130825e-05 -1.9206469092e-06 -9.2344486897e-07 3.9026209770e-04 4.9478647684e-05 -3.6410290626e-05 -8.6646017998e-06 -2.0715251957e-06 2.9195078188e-04 3.6952711834e-05 -2.1099291338e-05 -2.3265449372e-06 1.9765354494e-04 2.8897181668e-05 4.5362926439e-06 1.0746085792e-04 2.8029512754e-05 3.3933489252e-05
  14 7.2087951815e-04 3.2535653757e-04 5.2640357390e-05 -4.8077315473e-07 -2.5632841357e-06 -7.5180243751e-07 -1.3617520818e-07 -1.8212854531e-08 -1.7582035941e-09 -4.6334099668e-09 8.0711462326e-04 1.9025683350e-04 -3.2419748499e-05 -7.1244887111e-06 -7.7511425038e-07 -7.5197976151e-08 -2.4507724350e-09 1.8962109697e-09 -6.2589949791e-09 7.2828038945e-04 1.3349125190e-04 -5.0443536020e-05 -1.0041376173e-05 -1.3068222705e-06 -1.6110318375e-07 -1.7525790906e-08 -4.6977221406e-08 6.5048203671e-04 1.0093963896e-04 -5.5721661796e-05 -1.1572999744e-05 -1.6664097431e-06 -2.5535761583e-07 -2.4581644081e-07 5.4910276144e-04 7.7713745204e-05 -5.0389279502e-05 -1.0933091430e-05 -1.7916316789e-06 -8.4018271413e-07 4.4725651599e-04 5.9814447508e-05 -3.8766686917e-05 -8.8303994039e-06 -1.8931385069e-06 3.3493286026e-04 4.4624615677e-05 -2.2252595412e-05 -1.8331259261e-06 2.2716362005e-04 3.4733191028e-05 6.3036552372e-06 1.2400955976e-04 3.3176198801e-05 3.9762338590e-05
  15 8.1366919915e-04 3.7622961666e-04 6.4031702038e-05 1.1326410250e-06 -2.3921200477e-06 -7.1981974315e-07 -1.2640598815e-07 -1.4459651733e-08 -1.5961517540e-09 -3.9761906252e-09 9.2132702055e-04 2.2625585627e-04 -3.1268240611e-05 -6.8335535805e-06 -6.5971316439e-07 -5.2895593075e-08 2.0969414154e-09 1.6174392859e-09 -5.2829856726e-09 8.2878952304e-04 1.6034933797e-04 -5.1207363927e-05 -9.7256496443e-06 -1.1263622113e-06 -1.1744103339e-07 -8.8115690702e-09 -3.8652082737e-08 7.3871688938e-04 1.2124380552e-04 -5.7785579640e-05 -1.1386119634e-05 -1.4800318119e-06 -2.0305838066e-07 -2.1220099835e-07 6.2330588138e-04 9.3110679544e-05 -5.2814517615e-05 -1.0903345893e-05 -1.6577984903e-06 -7.4671305881e-07 5.0781906133e-04 7.1494692702e-05 -4.0790269667e-05 -8.9135546753e-06 -1.6665596136e-06 3.8069657223e-04 5.3300340243e-05 -2.3159479964e-05 -1.2029853527e-06 2.5868572450e-04 4.1301827984e-05 8.3738780168e-06 1.4180874882e-04 3.8870694423e-05 4.6146793459e-05
  16 9.0830293134e-04 4.2987282847e-04 7.6349294442e-05 2.9440029891e-06 -2.1944084740e-06 -6.8719706278e-07 -1.1741244790e-07 -1.2422341613e-08 -1.3394998865e-09 -3.3660228243e-09 1.0416057297e-03 2.6523746850e-04 -2.9653211159e-05 -6.5376044479e-06 -5.5931057650e-07 -3.7669018873e-08 4.4225053293e-09 1.2719096024e-09 -4.4389245032e-09 9.3506071822e-04 1.8994272100e-04 -5.1429800972e-05 -9.3694718989e-06 -9.6606190929e-07 -8.3566420771e-08 -3.4830844887e-09 -3.1044418365e-08 8.3198374124e-04 1.4382157126e-04 -5.9327021632e-05 -1.1124193992e-05 -1.3055210292e-06 -1.6028708292e-07 -1.7891377267e-07 7.0175417837e-04 1.1030726926e-04 -5.4797669602e-05 -1.0792637664e-05 -1.5242528091e-06 -6.4422431023e-07 5.7189387713e-04 8.4562719365e-05 -4.2476317218e-05 -8.9248867444e-06 -1.3951250238e-06 4.2920929382e-04 6.3019412626e-05 -2.3815355882e-05 -4.3891839191e-07 2.9221156522e-04 4.8629332416e-05 1.0751550712e-05 1.6086726882e-04 4.5127370909e-05 5.3101896127e-05
  17 1.0041615969e-03 4.8597470602e-04 8.9535431920e-05 4.9434665027e-06 -1.9702472335e-06 -6.5492424799e-07 -1.0886878428e-07 -1.1676578194e-08 -7.8836394991e-10 -2.7866094992e-09 1.1674138280e-03 3.0703194959e-04 -2.7610173173e-05 -6.2410616006e-06 -4.7661641047e-07 -2.4341209221e-08 3.5007804358e-09 1.6190964098e-09 -3.6910458590e-09 1.0468299608e-03 2.2221754349e-04 -5.1148661435e-05 -8.9869087813e-06 -8.2644883051e-07 -5.8184344222e-08 -2.9538366329e-11 -2.3904899431e-08 9.3012360008e-04 1.6867891053e-04 -6.0364147600e-05 -1.0808089124e-05 -1.1451465200e-06 -1.2636734513e-07 -1.4560342000e-07 7.8435014114e-04 1.2933180590e-04 -5.6343076251e-05 -1.0616406911e-05 -1.3969665450e-06 -5.3344066164e-07 6.3941891413e-04 9.9055867344e-05 -4.3826565180e-05 -8.8757149074e-06 -1.0816149102e-06 4.8043612147e-04 7.3810076415e-05 -2.4217748891e-05 4.5625136747e-07 3.2773316775e-04 5.6735361689e-05 1.3439128899e-05 1.8119337874e-04 5.1955879623e-05 6.0638616956e-05
  18 1.1007030377e-03 5.4421691776e-04 1.0352932585e-04 7.1210885673e-06 -1.7197302046e-06 -6.2306351266e-07 -1.0147245663e-07 -1.0668772803e-08 -3.8140930099e-10 -2.2219711335e-09 1.2981831495e-03 3.5145334486e-04 -2.5176205107e-05 -5.9441263427e-06 -4.1029888437e-07 -1.3533781072e-08 2.1834535642e-09 1.9615762229e-09 -2.9939588118e-09 1.1637973338e-03 2.5709693895e-04 -5.0395774512e-05 -8.5951461649e-06 -7.0270112065e-07 -4.0691287262e-08 2.3402082014e-09 -1.7080657775e-08 1.0329655587e-03 1.9579385241e-04 -6.0915955931e-05 -1.0454549141e-05 -1.0007023907e-06 -9.8979863794e-08 -1.1211818840e-07 8.7098863664e-04 1.5019828911e-04 -5.7461934729e-05 -1.0388880064e-05 -1.2775742183e-06 -4.1491617066e-07 7.1032476114e-04 1.1499808328e-04 -4.4841909697e-05 -8.7782822674e-06 -7.2842547348e-07 5.3434387445e-04 8.5693565209e-05 -2.4369114721e-05 1.4792819249e-06 3.6523597238e-04 6.5636210847e-05 1.6437678164e-05 2.0279129638e-04 5.9363820862e-05 6.8764680065e-05
  19 1.1974489498e-03 6.0427698628e-04 1.1826601432e-04 9.4659594283e-06 -1.4451710460e-06 -5.9111897407e-07 -9.5207842300e-08 -9.2978704171e-09 -2.8306763807e-10 -1.6606675791e-09 1.4333296727e-03 3.9830388540e-04 -2.2388409954e-05 -5.6518740263e-06 -3.5669484729e-07 -6.5426351216e-09 1.8451166236e-09 1.7899092821e-09 -2.3152902105e-09 1.2856436540e-03 2.9448079103e-04 -4.9202975096e-05 -8.2047634065e-06 -5.9657746266e-07 -2.8092267842e-08 3.3446492356e-09 -1.0438063241e-08 1.1403228269e-03 2.2513604288e-04 -6.1009784701e-05 -1.0077123322e-05 -8.7303722107e-07 -7.7511402292e-08 -7.8372641753e-08 9.6154894598e-04 1.7290949473e-04 -5.8167014041e-05 -1.0123941863e-05 -1.1673616140e-06 -2.8937286886e-07 7.8453769515e-04 1.3240442085e-04 -4.5528679866e-05 -8.6409316852e-06 -3.3809344495e-07 5.9089211250e-04 9.8688387943e-05 -2.4273020525e-05 2.6264927188e-06 4.0470504951e-04 7.5343250420e-05 1.9746634283e-05 2.2566310328e-04 6.7356871745e-05 7.7486626932e-05
  20 1.2940186818e-03 6.6583764999e-04 1.3368191892e-04 1.1969140766e-05 -1.1482803209e-06 -5.5786415007e-07 -8.9599211575e-08 -8.0420503627e-09 -4.6649550874e-10 -1.0864832030e-09 1.5722493382e-03 4.4737533649e-04 -1.9276603643e-05 -5.3659955258e-06 -3.1022159894e-07 -3.7255974365e-09 2.8002701125e-09 9.0697617982e-10 -1.6193126180e-09 1.4120219398e-03 3.3424721436e-04 -4.7600383689e-05 -7.8173727608e-06 -5.0965857848e-07 -1.6295283756e-08 2.7221870766e-09 -3.7610989836e-09 1.2519864557e-03 2.5665861150e-04 -6.0676206918e-05 -9.6842349692e-06 -7.6013532779e-07 -6.1178682842e-08 -4.3953713152e-08 1.0558959064e-03 1.9745245936e-04 -5.8474342808e-05 -9.8320496829e-06 -1.0660199727e-06 -1.5687509042e-07 8.6197631491e-04 1.5127876299e-04 -4.5898096978e-05 -8.4689783722e-06 8.7638318812e-08 6.5003343271e-04 1.1280575825e-04 -2.3934912769e-05 3.8942683765e-06 4.4612261063e-04 8.5862218299e-05 2.3363599867e-05 2.4980766788e-04 7.5937729438e-05 8.6808820346e-05
  21 1.3900854096e-03 7.2858561911e-04 1.4970996469e-04 1.4618894778e-05 -8.3067401012e-07 -5.2311496075e-07 -8.4629515202e-08 -7.1956933432e-09 -6.6439800517e-10 -4.9761921258e-10 1.7143404816e-03 4.9845262519e-04 -1.5872751300e-05 -5.0888225352e-06 -2.7036904124e-07 -2.9764214476e-09 3.6465791208e-09 2.8873867564e-11 -9.0353110882e-10 1.5425735525e-03 3.7626957534e-04 -4.5624810048e-05 -7.4372287857e-06 -4.3889252312e-07 -6.7720993177e-09 1.6449612176e-09 2.9911725909e-09 1.3677302254e-03 2.9029894045e-04 -5.9938606244e-05 -9.2873885964e-06 -6.6143496295e-07 -4.8848678474e-08 -8.7687953814e-09 1.1538931359e-03 2.2380358086e-04 -5.8403274411e-05 -9.5216372668e-06 -9.7414059192e-07 -1.7683336309e-08 9.4255051261e-04 1.7161925546e-04 -4.5960958391e-05 -8.2696809466e-06 5.4708039024e-07 7.1171826339e-04 1.2804956612e-04 -2.3360698490e-05 5.2790064629e-06 4.8946660380e-04 9.7198579600e-05 2.7285637358e-05 2.7522181863e-04 8.5107461493e-05 9.6734080776e-05
  22 1.4854112883e-03 7.9222106685e-04 1.6628451029e-04 1.7404199669e-05 -4.9299692352e-07 -4.8686693046e-07 -8.0300640153e-08 -6.8949667015e-09 -5.6288914231e-10 1.0572116455e-10 1.8590017152e-03 5.5131747940e-04 -1.2203662416e-05 -4.8195316918e-06 -2.3752918814e-07 -1.4464822172e-09 2.6818200494e-09 6.7952330409e-11 -1.7308768819e-10 1.6769207933e-03 4.2041075567e-04 -4.3311115429e-05 -7.0656850533e-06 -3.7834355161e-07 -2.3073489289e-09 1.6694471970e-09 9.8372070934e-09 1.4873095115e-03 3.2597806160e-04 -5.8817647856e-05 -8.8944703781e-06 -5.7566156059e-07 -3.8908057426e-08 2.7329297999e-08 1.2553935891e-03 2.5192684292e-04 -5.7974582030e-05 -9.1980727490e-06 -8.9130122612e-07 1.2828585732e-07 1.0261614533e-03 1.9341446420e-04 -4.5728958290e-05 -8.0491625815e-06 1.0391776859e-06 7.7589181580e-04 1.4441624047e-04 -2.2557227064e-05 6.7774577803e-06 5.3471035927e-04 1.0935423784e-04 3.1508942319e-05 3.0189934862e-04 9.4864902716e-05 1.0726318870e-04
