# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4678362099e-04 2.3390312761e-04 3.2859625767e-05 -3.1108594633e-06 -2.8229053180e-06 -8.1104264556e-07 -1.6354261486e-07 -2.7169554854e-08 -3.9591356127e-09 -6.3381436320e-09 6.0107819704e-04 1.2785807736e-04 -3.3362312805e-05 -7.6304223100e-06 -1.0531236406e-06 -1.5031218878e-07 -1.8881590331e-08 -6.1591238355e-10 -9.3372681842e-09 5.4724622391e-04 8.7927889281e-05 -4.7385803831e-05 -1.0450092709e-05 -1.7034331818e-06 -2.8558169803e-07 -4.8411456164e-08 -6.7847374081e-08 4.9121578823e-04 6.6778198276e-05 -5.0184082284e-05 -1.1609114003e-05 -2.0414121690e-06 -3.8677852168e-07 -3.1505559819e-07 4.1507931365e-04 5.1869750913e-05 -4.4396607894e-05 -1.0649983453e-05 -2.0345948027e-06 -9.9496054680e-07 3.3790665718e-04 4.0224050125e-05 -3.3852446979e-05 -8.3986386010e-06 -2.2002449334e-06 2.5245967835e-04 3.0098123523e-05 -1.9773833568e-05 -2.6902568362e-06 1.7054672032e-04 2.3698888471e-05 3.0472662885e-06 9.2288837501e-05 2.3411012029e-05 2.8653453726e-05
  13 6.3453025404e-04 2.7864526948e-04 4.2284879338e-05 -1.9185858751e-06 -2.7145859371e-06 -7.8143233274e-07 -1.4827937047e-07 -2.1995375205e-08 -2.8288893794e-09 -5.3986875824e-09 7.0236088384e-04 1.5762054417e-04 -3.3262338851e-05 -7.3978804357e-06 -9.0244543847e-07 -1.0658083035e-07 -8.3872144876e-09 8.6046622048e-10 -7.5486897104e-09 6.3606048255e-04 1.0929538477e-04 -4.9345387009e-05 -1.0288136253e-05 -1.4939436304e-06 -2.1598326847e-07 -3.0374968062e-08 -5.6644888940e-08 5.6937808742e-04 8.2645544832e-05 -5.3353165747e-05 -1.1648094065e-05 -1.8498428118e-06 -3.1579147821e-07 -2.8028592361e-07 4.8082519089e-04 6.3812959612e-05 -4.7717392399e-05 -1.0846048970e-05 -1.9161898155e-06 -9.2401516886e-07 3.9149490684e-04 4.9261760511e-05 -3.6543479532e-05 -8.6607428560e-06 -2.0741678169e-06 2.9278425626e-04 3.6802726677e-05 -2.1171992473e-05 -2.3351279227e-06 1.9812774396e-04 2.8832653869e-05 4.5219709609e-06 1.0763793405e-04 2.8035612119e-05 3.3951540082e-05
  14 7.2561940563e-04 3.2678449429e-04 5.2747489145e-05 -5.1028987958e-07 -2.5733923701e-06 -7.5140216526e-07 -1.3584089432e-07 -1.8079635780e-08 -1.9640080597e-09 -4.6269871194e-09 8.1075270976e-04 1.9066046494e-04 -3.2621548405e-05 -7.1300094527e-06 -7.7003851535e-07 -7.4916122108e-08 -1.6461391209e-09 1.4724300825e-09 -6.2420346878e-09 7.3113607535e-04 1.3346547690e-04 -5.0705545823e-05 -1.0038956767e-05 -1.2978725252e-06 -1.5926511087e-07 -1.7832940228e-08 -4.7035798666e-08 6.5288482476e-04 1.0073395416e-04 -5.5984749696e-05 -1.1562769649e-05 -1.6571021975e-06 -2.5378191493e-07 -2.4605588870e-07 5.5102741364e-04 7.7462791630e-05 -5.0611063542e-05 -1.0921216077e-05 -1.7849776785e-06 -8.4089951733e-07 4.4873745214e-04 5.9593661776e-05 -3.8917955976e-05 -8.8271516847e-06 -1.8959298279e-06 3.3593767417e-04 4.4472103380e-05 -2.2335837439e-05 -1.8417717996e-06 2.2773811726e-04 3.4670537722e-05 6.2906808252e-06 1.2423082795e-04 3.3190061535e-05 3.9789488894e-05
  15 8.1929521334e-04 3.7804104386e-04 6.4200521711e-05 1.1058699211e-06 -2.4024692758e-06 -7.2068052368e-07 -1.2556867510e-07 -1.5043048422e-08 -1.3007189357e-09 -3.9663205454e-09 9.2580830517e-04 2.2686425484e-04 -3.1478964893e-05 -6.8426413242e-06 -6.5557101702e-07 -5.1903200073e-08 1.7494565644e-09 1.9037409921e-09 -5.2576102238e-09 8.3227921114e-04 1.6043484023e-04 -5.1492117250e-05 -9.7264256062e-06 -1.1202089464e-06 -1.1506238184e-07 -9.0670805929e-09 -3.8596784012e-08 7.4161953950e-04 1.2109512457e-04 -5.8080112819e-05 -1.1380569452e-05 -1.4708301259e-06 -2.0188682195e-07 -2.1223984857e-07 6.2561031184e-04 9.2881238089e-05 -5.3064491838e-05 -1.0896067294e-05 -1.6502885057e-06 -7.4729056513e-07 5.0958439115e-04 7.1278445538e-05 -4.0963900148e-05 -8.9102532592e-06 -1.6693537207e-06 3.8189194270e-04 5.3151046404e-05 -2.3253324339e-05 -1.2114879684e-06 2.5937573411e-04 4.1243843752e-05 8.3632771869e-06 1.4208108752e-04 3.8895018603e-05 4.6185589862e-05
  16 9.1486003815e-04 4.3211538557e-04 7.6590685104e-05 2.9222451271e-06 -2.2045168492e-06 -6.8919968455e-07 -1.1666720056e-07 -1.2719196788e-08 -9.4065317708e-10 -3.3687728018e-09 1.0470297021e-03 2.6608819215e-04 -2.9870879901e-05 -6.5474860975e-06 -5.5790372429e-07 -3.5245731984e-08 3.1863249215e-09 2.0079948025e-09 -4.4548762827e-09 9.3926191738e-04 1.9017185926e-04 -5.1736663741e-05 -9.3720525107e-06 -9.6124276755e-07 -8.2249405998e-08 -2.9899196821e-09 -3.1016554406e-08 8.3544670939e-04 1.4375399188e-04 -5.9648327218e-05 -1.1124323151e-05 -1.2970844636e-06 -1.5901618415e-07 -1.7882211887e-07 7.0449031327e-04 1.1011562763e-04 -5.5075569944e-05 -1.0788544617e-05 -1.5181343910e-06 -6.4451966747e-07 5.7397976773e-04 8.4364427259e-05 -4.2673279915e-05 -8.9240715643e-06 -1.3976367762e-06 4.3062067432e-04 6.2876285959e-05 -2.3919604545e-05 -4.4688311302e-07 2.9303309687e-04 4.8580119584e-05 1.0744271096e-05 1.6119847010e-04 4.5164711490e-05 5.3155239723e-05
  17 1.0116842539e-03 4.8869419361e-04 8.9860454364e-05 4.9299661783e-06 -1.9809780608e-06 -6.5705041424e-07 -1.0868612178e-07 -1.1155281286e-08 -8.0343852082e-10 -2.7958871107e-09 1.1738784877e-03 3.0816352858e-04 -2.7832118973e-05 -6.2518115776e-06 -4.7561476976e-07 -2.3447376610e-08 3.8473780349e-09 1.6773139403e-09 -3.7219968784e-09 1.0518221518e-03 2.2261977350e-04 -5.1471750236e-05 -8.9942204571e-06 -8.2066598585e-07 -5.8020871705e-08 5.4024347613e-10 -2.3941096521e-08 9.3421426443e-04 1.6871251146e-04 -6.0707319922e-05 -1.0812296937e-05 -1.1389926198e-06 -1.2437689705e-07 -1.4560688192e-07 7.8757098085e-04 1.2919795114e-04 -5.6647777192e-05 -1.0616258777e-05 -1.3913434725e-06 -5.3372410073e-07 6.4186409735e-04 9.8887108202e-05 -4.4043588920e-05 -8.8794630327e-06 -1.0838856510e-06 4.8209392157e-04 7.3680906933e-05 -2.4334644706e-05 4.4927737584e-07 3.2870044787e-04 5.6699400232e-05 1.3436504288e-05 1.8159271847e-04 5.2008999401e-05 6.0709390889e-05
  18 1.1092155226e-03 5.4745621686e-04 1.0395010185e-04 7.1185594421e-06 -1.7318520738e-06 -6.2445730526e-07 -1.0166347138e-07 -1.0118007841e-08 -6.5238434455e-10 -2.2272246911e-09 1.3057840156e-03 3.5290350694e-04 -2.5397752445e-05 -5.9574165814e-06 -4.0810328682e-07 -1.4261295428e-08 3.5434216884e-09 1.3498272644e-09 -3.0107082860e-09 1.1696627598e-03 2.5770093679e-04 -5.0731514179e-05 -8.6046265361e-06 -6.9900242405e-07 -3.9391551793e-08 2.1494048095e-09 -1.7090137312e-08 1.0377496321e-03 1.9595578079e-04 -6.1281927531e-05 -1.0460551621e-05 -9.9595217803e-07 -9.7457894960e-08 -1.1214788998e-07 8.7474226099e-04 1.5014257210e-04 -5.7789195496e-05 -1.0393506967e-05 -1.2724688756e-06 -4.1532206510e-07 7.1317190581e-04 1.1487276765e-04 -4.5079003296e-05 -8.7851434989e-06 -7.3073292455e-07 5.3627575892e-04 8.5589782423e-05 -2.4498375182e-05 1.4733714088e-06 3.6636891029e-04 6.5616879930e-05 1.6441066505e-05 2.0326798033e-04 5.9436091017e-05 6.8855983531e-05
  19 1.2069660071e-03 6.0807554960e-04 1.1879537972e-04 9.4758029405e-06 -1.4581358504e-06 -5.9185947583e-07 -9.5522228590e-08 -9.2642404385e-09 -4.8858454324e-10 -1.6584886139e-09 1.4421569106e-03 4.0011096689e-04 -2.2605686454e-05 -5.6677392623e-06 -3.5378784142e-07 -7.4779282930e-09 2.7801313539e-09 1.1391954969e-09 -2.3113442359e-09 1.2924636847e-03 2.9531802450e-04 -4.9549562036e-05 -8.2142836491e-06 -5.9588723663e-07 -2.5538151899e-08 2.6339275838e-09 -1.0377618250e-08 1.1458650505e-03 2.2545312082e-04 -6.1396717749e-05 -1.0084713967e-05 -8.6869071479e-07 -7.6995696530e-08 -7.8338017056e-08 9.6588703265e-04 1.7295129334e-04 -5.8513647314e-05 -1.0132563657e-05 -1.1632641879e-06 -2.8983154395e-07 7.8782878940e-04 1.3233852638e-04 -4.5784964201e-05 -8.6501892651e-06 -3.4036849807e-07 5.9312781643e-04 9.8621001079e-05 -2.4413226964e-05 2.6220324847e-06 4.0602503814e-04 7.5346328538e-05 1.9757578163e-05 2.2622728005e-04 6.7451928246e-05 7.7601945291e-05
  20 1.3045463939e-03 6.7023087907e-04 1.3433295076e-04 1.1991477797e-05 -1.1600639245e-06 -5.5908571807e-07 -8.9934696861e-08 -8.2474206172e-09 -3.9840527179e-10 -1.0825299879e-09 1.5823855988e-03 4.4957854074e-04 -1.9487545663e-05 -5.3821180659e-06 -3.0887087931e-07 -3.2858656229e-09 2.4242627694e-09 9.8812151405e-10 -1.6116097708e-09 1.4198753826e-03 3.3535227460e-04 -4.7956542768e-05 -7.8281667446e-06 -5.0819584183e-07 -1.5645391767e-08 2.8879814501e-09 -3.6853981513e-09 1.2583516787e-03 2.5715383169e-04 -6.1076947435e-05 -9.6955612825e-06 -7.5621300513e-07 -6.0689883467e-08 -4.3867752949e-08 1.0608759724e-03 1.9761014215e-04 -5.8839657813e-05 -9.8424199715e-06 -1.0631667492e-06 -1.5715772208e-07 8.6575105801e-04 1.5128915068e-04 -4.6169953747e-05 -8.4820248625e-06 8.5971866099e-08 6.5260652177e-04 1.1278441615e-04 -2.4084505677e-05 3.8922514252e-06 4.4765037792e-04 8.5896940955e-05 2.3384017131e-05 2.5047104148e-04 7.6059437437e-05 8.6952087013e-05
  21 1.4016221504e-03 7.3360470293e-04 1.5049452230e-04 1.4654972139e-05 -8.3998809982e-07 -5.2555453593e-07 -8.4792494029e-08 -7.3067872002e-09 -3.9098686177e-10 -4.9585140259e-10 1.7258604611e-03 5.0109033933e-04 -1.6075111409e-05 -5.1036349419e-06 -2.7151283613e-07 -1.0035040430e-09 2.3453693101e-09 7.8584671705e-10 -9.0370745218e-10 1.5515382614e-03 3.7767590883e-04 -4.5987631707e-05 -7.4502533467e-06 -4.3528926163e-07 -8.5567897416e-09 2.9057920398e-09 3.0455222009e-09 1.3749847862e-03 2.9099752503e-04 -6.0350041547e-05 -9.3017793601e-06 -6.5856448229e-07 -4.7761131551e-08 -8.6490371141e-09 1.1595689305e-03 2.2409801337e-04 -5.8785400039e-05 -9.5333029156e-06 -9.7214597782e-07 -1.7654904641e-08 9.4685081410e-04 1.7172143427e-04 -4.6245421936e-05 -8.2865925157e-06 5.4649210291e-07 7.1466165564e-04 1.2808575169e-04 -2.3517933825e-05 5.2805961916e-06 4.9122437816e-04 9.7273383867e-05 2.7318125307e-05 2.7599755260e-04 8.5260593773e-05 9.6909704477e-05
  22 1.4979489721e-03 7.9789257714e-04 1.6721264182e-04 1.7457256561e-05 -5.0014386395e-07 -4.9027107652e-07 -8.0019092833e-08 -6.8166718948e-09 -4.3433365329e-10 1.0673942464e-10 1.8719714592e-03 5.5442587730e-04 -1.2393897821e-05 -4.8335521514e-06 -2.3967903910e-07 3.9925736252e-10 2.0949336501e-09 4.4319250003e-10 -1.7759508825e-10 1.6870736578e-03 4.2214927556e-04 -4.3675687645e-05 -7.0803578727e-06 -3.7567886132e-07 -2.9346919842e-09 2.4698814136e-09 9.8908994801e-09 1.4955210622e-03 3.2690910954e-04 -5.9242965405e-05 -8.9075711757e-06 -5.7461709994e-07 -3.7623033950e-08 2.7499537443e-08 1.2618126722e-03 2.5238180389e-04 -5.8369565766e-05 -9.2130185032e-06 -8.8925097734e-07 1.2860430304e-07 1.0310322806e-03 1.9362226477e-04 -4.6024906875e-05 -8.0678352654e-06 1.0398529426e-06 7.7923623716e-04 1.4452385816e-04 -2.2720193107e-05 6.7838252302e-06 5.3672226067e-04 1.0947558918e-04 3.1556796760e-05 3.0280182964e-04 9.5055323159e-05 1.0747612418e-04
