# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.7449330979e-04 2.6512468781e-04 7.7453435390e-05 4.9079046730e-05 5.4406621522e-05 6.0346927655e-05 6.4314957892e-05 6.7444207661e-05 7.0329374997e-05 7.2945900047e-05 6.0183865845e-04 1.4198234785e-04 -9.2660924935e-06 2.1258495871e-05 3.1777724928e-05 3.6047631697e-05 3.9212804643e-05 4.2126574850e-05 4.4768415291e-05 5.4669961127e-04 9.8563034793e-05 -2.9807790571e-05 1.0424137780e-05 2.2298049821e-05 2.6585282725e-05 2.9564859078e-05 3.2048774915e-05 4.9180304583e-04 7.6791094188e-05 -3.4934385144e-05 6.1593658627e-06 1.8406494920e-05 2.2686864342e-05 2.5151436182e-05 4.1766482556e-04 6.2146598788e-05 -3.0017196635e-05 5.9114823545e-06 1.7002513652e-05 2.0352896785e-05 3.4260390935e-04 5.1111927912e-05 -1.9630292517e-05 7.9400000828e-06 1.6346146311e-05 2.5947878638e-04 4.1825682526e-05 -5.2329914009e-06 1.3856211732e-05 1.7988196515e-04 3.6460936242e-05 1.8120020086e-05 1.0403509993e-04 3.7513791016e-05 4.3192681839e-05
  13 6.6573391910e-04 3.1412330975e-04 9.3454493624e-05 5.8211412373e-05 6.3353578931e-05 6.9905907536e-05 7.4439931463e-05 7.8080116782e-05 8.1462754170e-05 8.4536095957e-05 7.0308431775e-04 1.7403745750e-04 -4.8778048783e-06 2.6800861034e-05 3.8029530287e-05 4.2851715477e-05 4.6577889937e-05 5.0056276779e-05 5.3219710720e-05 6.3524301677e-04 1.2157510701e-04 -2.8677019846e-05 1.4442862438e-05 2.7015891884e-05 3.1752802389e-05 3.5243111065e-05 3.8235936871e-05 5.6989398615e-04 9.4181769493e-05 -3.5487284495e-05 9.3514139607e-06 2.2403227212e-05 2.7113437046e-05 3.0046121102e-05 4.8367801393e-04 7.5659295185e-05 -3.0904991806e-05 8.6789162439e-06 2.0626755270e-05 2.4421969083e-05 3.9682058008e-04 6.1830300099e-05 -1.9926488930e-05 1.0580596504e-05 1.9856844715e-05 3.0082587141e-04 5.0377732350e-05 -4.1699363734e-06 1.7137672035e-05 2.0888949276e-04 4.3651237391e-05 2.2169195521e-05 1.2124983979e-04 4.4477966639e-05 5.0911746733e-05
  14 7.6032642032e-04 3.6655485989e-04 1.1064525852e-04 6.7793798465e-05 7.2616464404e-05 7.9786049025e-05 8.4915494277e-05 8.9096687691e-05 9.3003561431e-05 9.6559178954e-05 8.1139861204e-04 2.0948565586e-04 3.4032227538e-07 3.2755719032e-05 4.4702395549e-05 5.0143417737e-05 5.4484780243e-05 5.8576729468e-05 6.2305482706e-05 7.2998637622e-04 1.4746491695e-04 -2.6732904307e-05 1.8852318629e-05 3.2086002201e-05 3.7324199579e-05 4.1388162804e-05 4.4940882499e-05 6.5326794238e-04 1.1385734286e-04 -3.5320013699e-05 1.2919713335e-05 2.6713813091e-05 3.1896451251e-05 3.5355867293e-05 5.5411719175e-04 9.0943749165e-05 -3.1200759100e-05 1.1799080046e-05 2.4545985890e-05 2.8837969388e-05 4.5468734913e-04 7.3925633131e-05 -1.9748031421e-05 1.3535887823e-05 2.3690023044e-05 3.4502617771e-04 5.9987363753e-05 -2.7075047532e-06 2.0774692257e-05 2.3998350246e-04 5.1658656282e-05 2.6684930630e-05 1.3979889525e-04 5.2111930211e-05 5.9316346746e-05
  15 8.5750126971e-04 4.2211150717e-04 1.2893017816e-04 7.7759373436e-05 8.2126766965e-05 8.9917833001e-05 9.5666167040e-05 1.0041532474e-04 1.0486921853e-04 1.0892899889e-04 9.2633814207e-04 2.4819875968e-04 6.3244964423e-06 3.9079657621e-05 5.1764558325e-05 5.7884007272e-05 6.2896426710e-05 6.7644298843e-05 7.1979874903e-05 8.3073401162e-04 1.7622515673e-04 -2.4007451464e-05 2.3607924669e-05 3.7488505884e-05 4.3284962803e-05 4.7980534995e-05 5.2143779931e-05 7.4181134826e-04 1.3585511167e-04 -3.4442017273e-05 1.6830611334e-05 3.1317225217e-05 3.7025950837e-05 4.1069292393e-05 6.2890031567e-04 1.0805658071e-04 -3.0902538879e-05 1.5241951550e-05 2.8745970931e-05 3.3590706510e-05 5.1614343428e-04 8.7443087344e-05 -1.9084890992e-05 1.6786053587e-05 2.7834839142e-05 3.9204841044e-04 7.0690997620e-05 -8.4200903544e-07 2.4759285321e-05 2.7315176114e-04 6.0506879540e-05 3.1670110821e-05 1.5968827937e-04 6.0427807763e-05 6.8415230646e-05
  16 9.5655131078e-04 4.8047148023e-04 1.4821489527e-04 8.8047282836e-05 9.1823813744e-05 1.0023808344e-04 1.0662490021e-04 1.1196370614e-04 1.1698508201e-04 1.2156692872e-04 1.0474086190e-03 2.9001939697e-04 1.3012332498e-05 4.5728779414e-05 5.9183800241e-05 6.6035699541e-05 7.1768686314e-05 7.7214157858e-05 8.2193540607e-05 9.3725786744e-04 2.0781483099e-04 -2.0538913597e-05 2.8675903367e-05 4.3199610425e-05 4.9619571153e-05 5.5000018688e-05 5.9822093450e-05 8.3539251656e-04 1.6019813612e-04 -3.2876992371e-05 2.1051821202e-05 3.6199492236e-05 4.2488029276e-05 4.7173682467e-05 7.0793310995e-04 1.2703733923e-04 -3.0011628528e-05 1.8977185175e-05 3.3213216947e-05 3.8669876925e-05 5.8113070948e-04 1.0241938723e-04 -1.7939368081e-05 2.0312800568e-05 3.2280387459e-05 4.4185339448e-04 8.2520748236e-05 1.4243881963e-06 2.9081449718e-05 3.0837889362e-04 7.0214078262e-05 3.7121962147e-05 1.8091943731e-04 6.9432171133e-05 7.8215069961e-05
  17 1.0568406327e-03 5.4130483100e-04 1.6840732196e-04 9.8602156434e-05 1.0165564202e-04 1.1068966056e-04 1.1773248043e-04 1.2367757779e-04 1.2928398072e-04 1.3440235945e-04 1.1740755001e-03 3.3476632160e-04 2.0342353679e-05 5.2662968857e-05 6.6922975817e-05 7.4561715475e-05 8.1054722851e-05 8.7238801591e-05 9.2894649668e-05 1.0492979042e-03 2.4216984432e-04 -1.6375193596e-05 3.4028555710e-05 4.9199867540e-05 5.6306671153e-05 6.2426268092e-05 6.7950760113e-05 9.3385427616e-04 1.8689061034e-04 -3.0649397692e-05 2.5549521432e-05 4.1346808097e-05 4.8270786532e-05 5.3654736621e-05 7.9111881753e-04 1.4790676730e-04 -2.8539446287e-05 2.2983232497e-05 3.7932232430e-05 4.4064940684e-05 6.4958275922e-04 1.1888846622e-04 -1.6320878304e-05 2.4097529108e-05 3.7015888783e-05 4.9440033411e-04 9.5498600309e-05 4.0868731562e-06 3.3731041940e-05 3.4564932741e-04 8.0792942704e-05 4.3035479450e-05 2.0349274126e-04 7.9126969208e-05 8.8718674025e-05
  18 1.1578131848e-03 6.0427932752e-04 1.8941878142e-04 1.0937536429e-04 1.1157835572e-04 1.2122313270e-04 1.2893707451e-04 1.3550184847e-04 1.4170667098e-04 1.4737340527e-04 1.3057715060e-03 3.8224170076e-04 2.8252359058e-05 5.9847320044e-05 7.4943934586e-05 8.3421289781e-05 9.0710054506e-05 9.7667429681e-05 1.0402999911e-04 1.1665605805e-03 2.7920652685e-04 -1.1564285836e-05 3.9634608545e-05 5.5475948147e-05 6.3323185562e-05 7.0235453646e-05 7.6502884727e-05 1.0370227923e-03 2.1590753565e-04 -2.7783468048e-05 3.0296932540e-05 4.6742385293e-05 5.4363505343e-05 6.0496720476e-05 8.7835456206e-04 1.7067653650e-04 -2.6506026515e-05 2.7237182025e-05 4.2892836102e-05 4.9764852158e-05 7.2142503618e-04 1.3686765114e-04 -1.4234651950e-05 2.8120110081e-05 4.2030654325e-05 5.4965410422e-04 1.0963932449e-04 7.1363936192e-06 3.8697646075e-05 3.8494280029e-04 9.2252555095e-05 4.9404446450e-05 2.2740528076e-04 8.9512284466e-05 9.9925798710e-05
  19 1.2589782113e-03 6.6906174304e-04 2.1115972457e-04 1.2032254558e-04 1.2155080048e-04 1.3179559458e-04 1.4019175582e-04 1.4738693466e-04 1.5420002225e-04 1.6042429446e-04 1.4419120787e-03 4.3223585765e-04 3.6678480482e-05 6.7243888914e-05 8.3209771708e-05 9.2570564304e-05 1.0068868691e-04 1.0844852869e-04 1.1554517844e-04 1.2887306674e-03 3.1882173492e-04 -6.1529613318e-06 4.5464433285e-05 6.2007079217e-05 7.0648643690e-05 7.8400387072e-05 8.5449796332e-05 1.1447117767e-03 2.4721194434e-04 -2.4314420926e-05 3.5271111446e-05 5.2371807924e-05 6.0750742185e-05 6.7682625611e-05 9.6951896957e-04 1.9534711269e-04 -2.3929545209e-05 3.1715308295e-05 4.8083471479e-05 5.5757481522e-05 7.9658328619e-04 1.5636661277e-04 -1.1694085646e-05 3.2364902690e-05 4.7313561200e-05 6.0756936890e-04 1.2495626333e-04 1.0562961921e-05 4.3970194509e-05 4.2623940912e-04 1.0459779276e-04 5.6221291594e-05 2.5265211469e-04 1.0058635300e-04 1.1183512536e-04
  20 1.3599458229e-03 7.3532922303e-04 2.3354887345e-04 1.3141005724e-04 1.3154134838e-04 1.4237479906e-04 1.5145961536e-04 1.5929356818e-04 1.6672184096e-04 1.7351042102e-04 1.5818920760e-03 4.8452879415e-04 4.5564480581e-05 7.4819094179e-05 9.1686640302e-05 1.0196626695e-04 1.1094476624e-04 1.1953157526e-04 1.2738642973e-04 1.4154646549e-03 3.6089164609e-04 -1.8507969542e-07 5.1495640277e-05 6.8772045726e-05 7.8263854265e-05 8.6893151529e-05 9.4762184245e-05 1.2567152383e-03 2.8074986781e-04 -2.0281978496e-05 4.0454134649e-05 5.8224438087e-05 6.7416155612e-05 7.5195260326e-05 1.0644753695e-03 2.2190299076e-04 -2.0829933468e-05 3.6397677351e-05 5.3493475877e-05 6.2031103757e-05 8.7497772499e-04 1.7738554681e-04 -8.7181474995e-06 3.6819707076e-05 5.2854456730e-05 6.6809341451e-04 1.4145647495e-04 1.4355092649e-05 4.9537994889e-05 4.6951707378e-04 1.1782889820e-04 6.3477231300e-05 2.7922578945e-04 1.1234508699e-04 1.2444384337e-04
  21 1.4603804659e-03 8.0276405598e-04 2.5650371015e-04 1.4260512748e-04 1.4152157933e-04 1.5293133188e-04 1.6270776387e-04 1.7118625991e-04 1.7923437528e-04 1.8659163286e-04 1.7251096828e-03 5.3889171266e-04 5.4853955763e-05 8.2536346911e-05 1.0033820769e-04 1.1156644340e-04 1.2143125223e-04 1.3086650899e-04 1.3949986490e-04 1.5464081614e-03 4.0528402034e-04 6.2903657060e-06 5.7705591120e-05 7.5750285321e-05 8.6143377395e-05 9.5686775482e-05 1.0440920607e-04 1.3728114055e-03 3.1645682895e-04 -1.5721015215e-05 4.5822382131e-05 6.4287381640e-05 7.4344182020e-05 8.3015854596e-05 1.1630852418e-03 2.5031577348e-04 -1.7233420652e-05 4.1268392285e-05 5.9110788340e-05 6.8572847891e-05 9.5651649083e-04 1.9992039655e-04 -5.3226721934e-06 4.1468615962e-05 5.8642718412e-05 7.3117515629e-04 1.5913851071e-04 1.8500385185e-05 5.5390188584e-05 5.1474886703e-04 1.3194603706e-04 7.1162899146e-05 3.0711766800e-04 1.2478310324e-04 1.3774774640e-04
  22 1.5600375433e-03 8.7106512606e-04 2.7994868365e-04 1.5388242629e-04 1.5147126606e-04 1.6344340764e-04 1.7391173918e-04 1.8303804901e-04 1.9170889571e-04 1.9963709440e-04 1.8709633765e-03 5.9509241818e-04 6.4497141592e-05 9.0362849657e-05 1.0912917701e-04 1.2133126749e-04 1.3210228157e-04 1.4240504916e-04 1.5183330287e-04 1.6811876343e-03 4.5185530182e-04 1.3226809642e-05 6.4075573363e-05 8.2923163429e-05 9.4260179683e-05 1.0475470613e-04 1.1435968548e-04 1.4927606832e-03 3.5425399546e-04 -1.0663778956e-05 5.1354651576e-05 7.0548240925e-05 8.1519956339e-05 9.1125232727e-05 1.2652003726e-03 2.8054411056e-04 -1.3168684251e-05 4.6315299952e-05 6.4924508511e-05 7.5369927342e-05 1.0410980852e-03 2.2395808269e-04 -1.5232135512e-06 4.6296715432e-05 6.4668319135e-05 7.9676000417e-04 1.7799384808e-04 2.2985781020e-05 6.1516523619e-05 5.6190378476e-04 1.4694628270e-04 7.9268462709e-05 3.3631692529e-04 1.3789344276e-04 1.5174119189e-04
  23 1.6587215839e-03 9.3994368610e-04 3.0380898387e-04 1.6521774212e-04 1.6137383765e-04 1.7389148250e-04 1.8505117459e-04 1.9482616994e-04 2.0412060894e-04 2.1262028178e-04 2.0188650779e-03 6.5289878886e-04 7.4439856611e-05 9.8268686687e-05 1.1802320182e-04 1.3122144484e-04 1.4291392990e-04 1.5409947894e-04 1.6433582441e-04 1.8194192600e-03 5.0045623005e-04 2.0579471131e-05 7.0582583388e-05 9.0270783384e-05 1.0258919335e-04 1.1406788512e-04 1.2458187447e-04 1.6163179120e-03 3.9405200916e-04 -5.1473379547e-06 5.7035272832e-05 7.6991339695e-05 8.8926894387e-05 9.9503310224e-05 1.3706600599e-03 3.1254454967e-04 -8.6624665471e-06 5.1520760651e-05 7.0924957267e-05 8.2408660880e-05 1.1286194186e-03 2.4947342914e-04 2.6612409330e-06 5.1292902811e-05 7.0919994537e-05 8.6478517245e-04 1.9801431242e-04 2.7797768328e-05 6.7906224134e-05 6.1095017329e-04 1.6282089562e-04 8.7783549988e-05 3.6681113432e-04 1.5166845866e-04 1.6641766946e-04
