# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.6497522888e-04 2.6069229634e-04 7.6626854272e-05 4.8960977455e-05 5.4326577281e-05 6.0240215784e-05 6.4189023120e-05 6.7303460464e-05 7.0177708255e-05 7.2784295933e-05 5.9168192858e-04 1.3917418703e-04 -9.1395786345e-06 2.1215553077e-05 3.1655445630e-05 3.5896624931e-05 3.9036961903e-05 4.1934016172e-05 4.4558817797e-05 5.3839683814e-04 9.6572711002e-05 -2.9465075147e-05 1.0472148171e-05 2.2249471929e-05 2.6506747050e-05 2.9463977006e-05 3.1931406729e-05 4.8497654428e-04 7.5341195763e-05 -3.4512747321e-05 6.2550677031e-06 1.8404022522e-05 2.2653138755e-05 2.5101280677e-05 4.1226997206e-04 6.1111029403e-05 -2.9615233587e-05 6.0223699163e-06 1.7027904099e-05 2.0354085005e-05 3.3845683036e-04 5.0397954024e-05 -1.9302524373e-05 8.0503180848e-06 1.6387204276e-05 2.5653263810e-04 4.1371224825e-05 -5.0203540678e-06 1.3912683669e-05 1.7799862799e-04 3.6184248262e-05 1.8115718504e-05 1.0309849716e-04 3.7312913749e-05 4.2973187462e-05
  13 6.5502932244e-04 3.0895767705e-04 9.2468358924e-05 5.8083268715e-05 6.3283674681e-05 6.9810853897e-05 7.4325803762e-05 7.7951347098e-05 8.1321343128e-05 8.4384830222e-05 6.9130417009e-04 1.7066720321e-04 -4.7926447562e-06 2.6739735204e-05 3.7884762987e-05 4.2679512812e-05 4.6378898314e-05 4.9835509159e-05 5.2980573785e-05 6.2560324489e-04 1.1916367408e-04 -2.8354572277e-05 1.4476340150e-05 2.6954534166e-05 3.1657932618e-05 3.5123856343e-05 3.8096464879e-05 5.6197184066e-04 9.2415772009e-05 -3.5063443834e-05 9.4392367815e-06 2.2394418784e-05 2.7071484368e-05 2.9983640116e-05 4.7741985032e-04 7.4392631398e-05 -3.0492419806e-05 8.7912462975e-06 2.0650383549e-05 2.4417953040e-05 3.9200663319e-04 6.0957407909e-05 -1.9584673137e-05 1.0696267854e-05 1.9897027280e-05 2.9740266257e-04 4.9818543646e-05 -3.9464300828e-06 1.7192463571e-05 2.0669805568e-04 4.3308630188e-05 2.2150294648e-05 1.2015252902e-04 4.4231119466e-05 5.0645981842e-05
  14 7.4846953670e-04 3.6063257310e-04 1.0949118208e-04 6.7657937253e-05 7.2563769200e-05 7.9709995897e-05 8.4820142751e-05 8.8987237952e-05 9.2880831652e-05 9.6426549328e-05 7.9792817804e-04 2.0551049360e-04 3.7687191642e-07 3.2679446862e-05 4.4538721152e-05 4.9948867233e-05 5.4264554621e-05 5.8329645665e-05 6.2038514410e-05 7.1892901961e-04 1.4459215092e-04 -2.6434079166e-05 1.8869051749e-05 3.2010002995e-05 3.7214393545e-05 4.1248411542e-05 4.4778480372e-05 6.4418610376e-04 1.1173966124e-04 -3.4902517217e-05 1.3001168396e-05 2.6695927513e-05 3.1845937667e-05 3.5280065146e-05 5.4693873768e-04 8.9422323498e-05 -3.0785655857e-05 1.1910350335e-05 2.4568297545e-05 2.8828292208e-05 4.4916004514e-04 7.2870572872e-05 -1.9395789834e-05 1.3655559349e-05 2.3728934697e-05 3.4109290934e-04 5.9307677386e-05 -2.4768066108e-06 2.0826678922e-05 2.3745932754e-04 5.1241701522e-05 2.6648696145e-05 1.3852771174e-04 5.1814045412e-05 5.8999221600e-05
  15 8.4453874138e-04 4.1541798087e-04 1.2760281074e-04 7.7617468915e-05 8.2098042108e-05 8.9867950331e-05 9.5597280617e-05 1.0033233609e-04 1.0477366059e-04 1.0882338510e-04 9.1112858885e-04 2.4358371744e-04 6.3056238404e-06 3.8989981567e-05 5.1585668669e-05 5.7670226669e-05 6.2654820585e-05 6.7374960225e-05 7.1687631218e-05 8.1818787189e-04 1.7285032560e-04 -2.3738032962e-05 2.3612465695e-05 3.7394651383e-05 4.3160112135e-05 4.7820703273e-05 5.1958136102e-05 7.3150591488e-04 1.3335750023e-04 -3.4040265089e-05 1.6904317101e-05 3.1291867808e-05 3.6964405430e-05 4.0979189839e-05 6.2074584362e-04 1.0625309674e-04 -3.0487451971e-05 1.5349377868e-05 2.8766751043e-05 3.3574762465e-05 5.0986321792e-04 8.6184149672e-05 -1.8728344805e-05 1.6909599996e-05 2.7871750515e-05 3.8756958237e-04 6.9876573199e-05 -6.0792532018e-07 2.4806995767e-05 2.7027040940e-04 6.0004686462e-05 3.1613236654e-05 1.5822977438e-04 6.0073230693e-05 6.8041717661e-05
  16 9.4253880690e-04 4.7300067207e-04 1.4671094805e-04 8.7901477225e-05 9.1825039801e-05 1.0022124319e-04 1.0658997539e-04 1.1191474045e-04 1.1692449319e-04 1.2149662145e-04 1.0304272248e-03 2.8473794631e-04 1.2932768046e-05 4.5627493658e-05 5.8992519149e-05 6.5806857201e-05 7.1508269165e-05 7.6925778041e-05 8.1879494064e-05 9.2316307256e-04 2.0390122564e-04 -2.0307530914e-05 2.8671207143e-05 4.3091232489e-05 4.9476235509e-05 5.4822158621e-05 5.9613361975e-05 8.2380090005e-04 1.5728966404e-04 -3.2492727922e-05 2.1114563902e-05 3.6166284378e-05 4.2415398835e-05 4.7068381986e-05 6.9875669115e-04 1.2492322755e-04 -2.9602777618e-05 1.9083245717e-05 3.3230304520e-05 3.8647023985e-05 5.7405512110e-04 1.0094040951e-04 -1.7584556999e-05 2.0439522903e-05 3.2314601201e-05 4.3679560908e-04 8.1555633021e-05 1.6591475252e-06 2.9123166169e-05 3.0511726806e-04 6.9616060543e-05 3.7040666177e-05 1.7925842280e-04 6.9014599725e-05 7.7779539594e-05
  17 1.0418396227e-03 5.3305911536e-04 1.6672440268e-04 9.8455750086e-05 1.0169173706e-04 1.1071260032e-04 1.1773833736e-04 1.2367022358e-04 1.2926570193e-04 1.3437539850e-04 1.1553050282e-03 3.2879894276e-04 2.0199416093e-05 5.2551808839e-05 6.6723022829e-05 7.4320866378e-05 8.0780793442e-05 8.6934237578e-05 9.2563240955e-05 1.0336066223e-03 2.3768578031e-04 -1.6188894935e-05 3.4013483760e-05 4.9081519174e-05 5.6145068377e-05 6.2230111803e-05 6.7719731960e-05 9.2092173808e-04 1.8353668123e-04 -3.0285648463e-05 2.5604778984e-05 4.1302289705e-05 4.8188136918e-05 5.3533632609e-05 7.8087481987e-04 1.4546067607e-04 -2.8144708803e-05 2.3087734180e-05 3.7945951988e-05 4.4034314461e-05 6.4166973482e-04 1.1716864017e-04 -1.5968160574e-05 2.4225633716e-05 3.7046789685e-05 4.8873679201e-04 9.4366835918e-05 4.3190135131e-06 3.3765309587e-05 3.4198398390e-04 8.0089450077e-05 4.2925874001e-05 2.0161421329e-04 7.8639643464e-05 8.8214987549e-05
  18 1.1418878279e-03 5.9526913132e-04 1.8755497093e-04 1.0923250698e-04 1.1165347618e-04 1.2129219424e-04 1.2899003528e-04 1.3554303840e-04 1.4173794251e-04 1.4739739315e-04 1.2852111658e-03 3.7557342945e-04 2.8046683971e-05 5.9727950311e-05 7.4739600632e-05 8.3172424612e-05 9.0427156309e-05 9.7351556204e-05 1.0368648003e-04 1.1492369592e-03 2.7412562868e-04 -1.1428654423e-05 3.9609375280e-05 5.5347649057e-05 6.3147311376e-05 7.0020411410e-05 7.6250997897e-05 1.0227027149e-03 2.1207881643e-04 -2.7449596316e-05 3.0348497684e-05 4.6688685934e-05 5.4268608885e-05 6.0359909942e-05 8.6699384851e-04 1.6787533331e-04 -2.6126124615e-05 2.7337593993e-05 4.2903312403e-05 4.9725635887e-05 7.1264143069e-04 1.3488602358e-04 -1.3888805898e-05 2.8250935316e-05 4.2057398376e-05 5.4335302294e-04 1.0832963664e-04 7.3629260130e-06 3.8723127883e-05 3.8085187977e-04 9.1433053256e-05 4.9263162182e-05 2.2529525218e-04 8.8948378018e-05 9.9347589086e-05
  19 1.2421931550e-03 6.5930484610e-04 2.0911434491e-04 1.2018699391e-04 1.2166917960e-04 1.3191626504e-04 1.4029775601e-04 1.4748293976e-04 1.5428763475e-04 1.6050627718e-04 1.4195778924e-03 4.2485642500e-04 3.6412081286e-05 6.7119275401e-05 8.3005117659e-05 9.2318707726e-05 1.0040153679e-04 1.0812723583e-04 1.1519546804e-04 1.2697484776e-03 3.1312313336e-04 -6.0721409686e-06 4.5429728954e-05 6.1869219899e-05 7.0461223770e-05 7.8167806621e-05 8.5178899922e-05 1.1289651665e-03 2.4288299319e-04 -2.4018149803e-05 3.5319714268e-05 5.2311968769e-05 6.0642657078e-05 6.7530574644e-05 9.5699831113e-04 1.9216582930e-04 -2.3566869143e-05 3.1812313034e-05 4.8090069678e-05 5.5709196772e-05 7.8689529227e-04 1.5410518611e-04 -1.1359216404e-05 3.2498817522e-05 4.7335387415e-05 6.0060117601e-04 1.2345574076e-04 1.0781733519e-05 4.3985614636e-05 4.2170198043e-04 1.0365275975e-04 5.6045156843e-05 2.5029683563e-04 9.9939355427e-05 1.1117605423e-04
  20 1.3423629862e-03 7.2484979114e-04 2.3132269228e-04 1.3128456480e-04 1.3170752971e-04 1.4255148264e-04 1.5162411551e-04 1.5944994614e-04 1.6687187626e-04 1.7365674347e-04 1.5578161352e-03 4.7643288232e-04 4.5239525590e-05 7.4694031499e-05 9.1485247421e-05 1.0171717557e-04 1.1065879465e-04 1.1921113904e-04 1.2703699326e-04 1.3948063509e-03 3.5455988795e-04 -1.6149935883e-07 5.1451857068e-05 6.8627222826e-05 7.8064950721e-05 8.6646662248e-05 9.4474455014e-05 1.2395110575e-03 2.7589836326e-04 -2.0026564282e-05 4.0497195838e-05 5.8159835031e-05 6.7297069573e-05 7.5028641941e-05 1.0507610285e-03 2.1831640285e-04 -2.0492060358e-05 3.6496108918e-05 5.3495306217e-05 6.1973700577e-05 8.6434755423e-04 1.7482909938e-04 -8.3951263567e-06 3.6954664187e-05 5.2870806873e-05 6.6043402837e-04 1.3974858765e-04 1.4564737394e-05 4.9542140603e-05 4.6451278242e-04 1.1675048642e-04 6.3263160088e-05 2.7661164425e-04 1.1160898356e-04 1.2369774377e-04
  21 1.4420578192e-03 7.9159188919e-04 2.5409911818e-04 1.4249158132e-04 1.4173978465e-04 1.5316776378e-04 1.6293551915e-04 1.7140794238e-04 1.7945215603e-04 1.8680792699e-04 1.6993376173e-03 5.3008112035e-04 5.4471765618e-05 8.2416721828e-05 1.0014406191e-04 1.1132600290e-04 1.2115248110e-04 1.3055347679e-04 1.3915767542e-04 1.5240654528e-03 3.9830672274e-04 6.2562950308e-06 5.7653664443e-05 7.5600815685e-05 8.5934447019e-05 9.5429529866e-05 1.0410734267e-04 1.3541260952e-03 3.1106426073e-04 -1.5509300936e-05 4.5858767779e-05 6.4218561011e-05 7.4216150385e-05 8.2835529431e-05 1.1481482217e-03 2.4630251136e-04 -1.6926370379e-05 4.1369789336e-05 5.9108860013e-05 6.8506477305e-05 9.4491131824e-04 1.9705093624e-04 -5.0132938002e-06 4.1604739262e-05 5.8653017358e-05 7.2279969000e-04 1.5720977420e-04 1.8699149423e-05 5.5381887436e-05 5.0925827827e-04 1.3072545214e-04 7.0908054329e-05 3.0423187635e-04 1.2395215823e-04 1.3690866827e-04
  22 1.5410268882e-03 8.5923465034e-04 2.7736959427e-04 1.5378191975e-04 1.5174504169e-04 1.6374283032e-04 1.7420665907e-04 1.8332932184e-04 1.9199892294e-04 1.9992821821e-04 1.8435524128e-03 5.8557644752e-04 6.4057919069e-05 9.0255028467e-05 1.0894706092e-04 1.2110517233e-04 1.3183720574e-04 1.4210613322e-04 1.5150573619e-04 1.6571619321e-03 4.4422218778e-04 1.3136443703e-05 6.4017397719e-05 8.2770277050e-05 9.4045259654e-05 1.0448856627e-04 1.1404695277e-04 1.4725777561e-03 3.4830591344e-04 -1.0499348192e-05 5.1386094489e-05 7.0475272702e-05 8.1383779584e-05 9.0932255178e-05 1.2490151430e-03 2.7608813874e-04 -1.2894815103e-05 4.6415904289e-05 6.4921997882e-05 7.5294888916e-05 1.0284930227e-03 2.2075393870e-04 -1.2316384588e-06 4.6437363666e-05 6.4671979256e-05 7.8764102694e-04 1.7583532055e-04 2.3171272831e-05 6.1494639659e-05 5.5590844080e-04 1.4557327501e-04 7.8970265590e-05 3.3314764361e-04 1.3696213162e-04 1.5080346073e-04
  23 1.6390679197e-03 9.2749338477e-04 3.0106020566e-04 1.6513139290e-04 1.6170562413e-04 1.7425685746e-04 1.8541635066e-04 1.9519058980e-04 2.0448666417e-04 2.1299031579e-04 1.9898830844e-03 6.4269187236e-04 7.3945398202e-05 9.8177873671e-05 1.1785892449e-04 1.3101532553e-04 1.4266929078e-04 1.5382173978e-04 1.6403053478e-04 1.7937237320e-03 4.9216026184e-04 2.0433816210e-05 7.0521303651e-05 9.0115977795e-05 1.0237210818e-04 1.1379561835e-04 1.2426197910e-04 1.5946263053e-03 3.8753689537e-04 -5.0320358314e-06 5.7063115231e-05 7.6914916906e-05 8.8783343962e-05 9.9299107440e-05 1.3532066544e-03 3.0763194362e-04 -8.4241329049e-06 5.1619124252e-05 7.0923091297e-05 8.2325559226e-05 1.1149922334e-03 2.4591793099e-04 2.9305922047e-06 5.1439546318e-05 7.0916915856e-05 8.5489788615e-04 1.9561388055e-04 2.7968533070e-05 6.7869731145e-05 6.0443196491e-04 1.6128713017e-04 8.7439319083e-05 3.6334607321e-04 1.5063135412e-04 1.6537583835e-04
