# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8813171963e-04 2.7147409848e-04 7.8836177474e-05 4.9536630006e-05 5.4860414818e-05 6.0870206550e-05 6.4885910806e-05 6.8049135448e-05 7.0966665268e-05 7.3610701733e-05 6.1634556225e-04 1.4584142456e-04 -9.4552157949e-06 2.1444042825e-05 3.2123557945e-05 3.6453028019e-05 3.9658628697e-05 4.2613893973e-05 4.5289714458e-05 5.5894258738e-04 1.0128336357e-04 -3.0356477390e-05 1.0450515924e-05 2.2503415279e-05 2.6851683360e-05 2.9873067892e-05 3.2391366361e-05 5.0215900281e-04 7.8813678928e-05 -3.5600329481e-05 6.1074575136e-06 1.8540831776e-05 2.2878557977e-05 2.5378391366e-05 4.2604867995e-04 6.3643277526e-05 -3.0625465528e-05 5.8405250891e-06 1.7096326815e-05 2.0494550121e-05 3.4920356105e-04 5.2200981974e-05 -2.0095646003e-05 7.8842808499e-06 1.6419919535e-05 2.6427678530e-04 4.2583262604e-05 -5.4843297008e-06 1.3897422116e-05 1.8304445946e-04 3.6996885344e-05 1.8252718216e-05 1.0571079913e-04 3.7981859077e-05 4.3719844785e-05
  13 6.8120170744e-04 3.2155498574e-04 9.5109157713e-05 5.8745128597e-05 6.3858533466e-05 7.0482625008e-05 7.5068372794e-05 7.8747795701e-05 8.2165320675e-05 8.5270429315e-05 7.1993582599e-04 1.7868928607e-04 -4.9902696916e-06 2.7044465826e-05 3.8435885716e-05 4.3326498645e-05 4.7100329947e-05 5.0624264558e-05 5.3828925571e-05 6.4946085351e-04 1.2488882371e-04 -2.9201068501e-05 1.4510561183e-05 2.7269878420e-05 3.2070099415e-05 3.5610050529e-05 3.8643751301e-05 5.8190080430e-04 9.6647799134e-05 -3.6155359484e-05 9.3276730021e-06 2.2572226574e-05 2.7346794158e-05 3.0320238852e-05 4.9340022170e-04 7.7483739273e-05 -3.1531308300e-05 8.6300694154e-06 2.0748191367e-05 2.4597679040e-05 4.0447199521e-04 6.3161140595e-05 -2.0406498852e-05 1.0539650187e-05 1.9956355913e-05 3.0639750794e-04 5.1304574906e-05 -4.4215441513e-06 1.7203890070e-05 2.1257105784e-04 4.4306335669e-05 2.2345203246e-05 1.2320854933e-04 4.5040501911e-05 5.1538876203e-05
  14 7.7761116145e-04 3.7511660927e-04 1.1258789048e-04 6.8403319697e-05 7.3168716063e-05 8.0412090267e-05 8.5596187068e-05 8.9821605787e-05 9.3766919831e-05 9.7357804854e-05 8.3071218882e-04 2.1499423308e-04 3.1494830562e-07 3.3059068587e-05 4.5173327366e-05 5.0686482643e-05 5.5086798960e-05 5.9228475995e-05 6.3005344189e-05 7.4629860090e-04 1.5143212570e-04 -2.7214537891e-05 1.8960963131e-05 3.2390070739e-05 3.7698169442e-05 4.1816125442e-05 4.5418311033e-05 6.6703598704e-04 1.1681332448e-04 -3.5978970384e-05 1.2930007941e-05 2.6919839938e-05 3.2173605933e-05 3.5680999296e-05 5.6526399112e-04 9.3137784443e-05 -3.1833198481e-05 1.1772048865e-05 2.4698635908e-05 2.9051010911e-05 4.6346339536e-04 7.5523585837e-05 -2.0233299137e-05 1.3512270910e-05 2.3818662339e-05 3.5142656601e-04 6.1105220012e-05 -2.9543012237e-06 2.0870507654e-05 2.4422141192e-04 5.2449221164e-05 2.6911754237e-05 1.4206559468e-04 5.2780529258e-05 6.0054191232e-05
  15 8.7657270860e-04 4.3183959004e-04 1.3117482276e-04 7.8443715462e-05 8.2722288560e-05 9.0587656680e-05 9.6394351496e-05 1.0119120826e-04 1.0568819245e-04 1.0978594123e-04 9.4821078447e-04 2.5462153567e-04 6.3960990292e-06 3.9442091601e-05 5.2301407796e-05 5.8498066175e-05 6.3576189384e-05 6.8382856124e-05 7.2771686279e-05 8.4925174616e-04 1.8090112106e-04 -2.4433632060e-05 2.3764009766e-05 3.7840635201e-05 4.3718522070e-05 4.8474487156e-05 5.2694454318e-05 7.5744112424e-04 1.3935544715e-04 -3.5083942589e-05 1.6876373415e-05 3.1565427061e-05 3.7348259840e-05 4.1449002054e-05 6.4155223905e-04 1.1065800066e-04 -3.1528242519e-05 1.5239968092e-05 2.8930884212e-05 3.3844171525e-05 5.2611520563e-04 8.9340812670e-05 -1.9571118167e-05 1.6783188633e-05 2.7995363183e-05 3.9932651688e-04 7.2023046025e-05 -1.0782786091e-06 2.4888598935e-05 2.7798399036e-04 6.1447419662e-05 3.1954802284e-05 1.6228728803e-04 6.1214215659e-05 6.9275128125e-05
  16 9.7736532095e-04 4.9139087514e-04 1.5077330399e-04 8.8805389135e-05 9.2458248036e-05 1.0094559349e-04 1.0739549082e-04 1.1278475867e-04 1.1785326446e-04 1.2247580703e-04 1.0719158954e-03 2.9740656564e-04 1.3189300328e-05 4.6150225652e-05 5.9784492003e-05 6.6722926590e-05 7.2525386469e-05 7.8039676908e-05 8.3077406473e-05 9.5808120117e-04 2.1325426555e-04 -2.0901949902e-05 2.8883694563e-05 4.3603576009e-05 5.0111703855e-05 5.5564223329e-05 6.0448896810e-05 8.5297352111e-04 1.6429329693e-04 -3.3487078728e-05 2.1132183477e-05 3.6490354257e-05 4.2860527143e-05 4.7611056084e-05 7.2217473092e-04 1.3008272196e-04 -3.0623670312e-05 1.9006384122e-05 3.3431113392e-05 3.8966682731e-05 5.9236142848e-04 1.0465076651e-04 -1.8418387540e-05 2.0331604072e-05 3.2475530140e-05 4.5006299693e-04 8.4086949831e-05 1.2049842463e-06 2.9247821905e-05 3.1384337416e-04 7.1320400283e-05 3.7470855034e-05 1.8387336472e-04 7.0347686430e-05 7.9208278012e-05
  17 1.0793430788e-03 5.5342970304e-04 1.7128881892e-04 9.9433143113e-05 1.0232395086e-04 1.1142958131e-04 1.1853960101e-04 1.2453817383e-04 1.3019454809e-04 1.3535664448e-04 1.2012713555e-03 3.4316065458e-04 2.0631143268e-05 5.3142844176e-05 6.7586222622e-05 7.5319738216e-05 8.1889874674e-05 8.8148725851e-05 9.3869578765e-05 1.0725143902e-03 2.4842364465e-04 -1.6664918909e-05 3.4285242161e-05 4.9661418470e-05 5.6858084891e-05 6.3061672581e-05 6.8656103559e-05 9.5347384150e-04 1.9162134432e-04 -3.1212770455e-05 2.5667956828e-05 4.1679361113e-05 4.8696758382e-05 5.4152603604e-05 8.0703066513e-04 1.5143728920e-04 -2.9130239452e-05 2.3042664610e-05 3.8187592630e-05 4.4407594587e-05 6.6213537626e-04 1.2147955373e-04 -1.6781140692e-05 2.4139152191e-05 3.7248337271e-05 5.0359600884e-04 9.7322328576e-05 3.8886246708e-06 3.3938189177e-05 3.5178130941e-04 8.2081328776e-05 4.3454823038e-05 2.0682493303e-04 8.0182342193e-05 8.9856117524e-05
  18 1.1819437442e-03 6.1761356539e-04 1.9263040074e-04 1.1027827509e-04 1.1227538002e-04 1.2199110255e-04 1.2977446313e-04 1.3639604614e-04 1.4265341832e-04 1.4836660673e-04 1.3356890552e-03 3.9167767079e-04 2.8658363384e-05 6.0383529544e-05 7.5668668580e-05 8.4247325458e-05 9.1622026053e-05 9.8659381598e-05 1.0509382935e-04 1.1922451540e-03 2.8631993777e-04 -1.1770754181e-05 3.9940551320e-05 5.5992936899e-05 6.3938978485e-05 7.0941711591e-05 7.7288573675e-05 1.0587617061e-03 2.2131803520e-04 -2.8295736076e-05 3.0459026506e-05 4.7119124600e-05 5.4842666699e-05 6.1057922655e-05 8.9600259928e-04 1.7473291023e-04 -2.7063873739e-05 2.7326595406e-05 4.3186597994e-05 5.0155883933e-05 7.3536456908e-04 1.3984823651e-04 -1.4672980237e-05 2.8188813762e-05 4.2302933090e-05 5.5988025904e-04 1.1174551885e-04 6.9652300645e-06 3.8949013315e-05 3.9178046981e-04 9.3737880307e-05 4.9900826915e-05 2.3113901883e-04 9.0718304623e-05 1.0121820801e-04
  19 1.2846730972e-03 6.8359932625e-04 2.1470648243e-04 1.2129602623e-04 1.2227223994e-04 1.3258687857e-04 1.4105365821e-04 1.4830896397e-04 1.5517710111e-04 1.6145008891e-04 1.4745643984e-03 4.4273962200e-04 3.7205836184e-05 6.7833595148e-05 8.3993764424e-05 9.3461862491e-05 1.0167398928e-04 1.0951982880e-04 1.1669460587e-04 1.3169453189e-03 3.2683507779e-04 -6.2682400944e-06 4.5820653674e-05 6.2577551205e-05 7.1330944257e-05 7.9178204643e-05 8.6316798939e-05 1.1686417152e-03 2.5334491102e-04 -2.4769809805e-05 3.5478111624e-05 5.2795840716e-05 6.1283640441e-05 6.8309471286e-05 9.8896722895e-04 1.9996500907e-04 -2.4444867678e-05 3.1837244782e-05 4.8415760562e-05 5.6199302391e-05 8.1196932547e-04 1.5976853694e-04 -1.2106099482e-05 3.2462701558e-05 4.7628154734e-05 6.1887112295e-04 1.2736748899e-04 1.0424348508e-05 4.4269182524e-05 4.3381903294e-04 1.0629599835e-04 5.6801202217e-05 2.5681060253e-04 1.0195395550e-04 1.1329327645e-04
  20 1.3871417741e-03 7.5105508046e-04 2.3743409525e-04 1.3245243607e-04 1.3228415023e-04 1.4318402427e-04 1.5234125147e-04 1.6023816482e-04 1.6772375204e-04 1.7456286641e-04 1.6172729268e-03 4.9611854313e-04 4.6215949959e-05 7.5459316260e-05 9.2526198399e-05 1.0291991248e-04 1.1199909271e-04 1.2067883739e-04 1.2861711357e-04 1.4462578738e-03 3.6984037498e-04 -2.0324497374e-07 5.1902084779e-05 6.9397653341e-05 7.9009522272e-05 8.7744684636e-05 9.5710589625e-05 1.2828981513e-03 2.8764326321e-04 -2.0668859263e-05 4.0701786361e-05 5.8697900505e-05 6.8005654114e-05 7.5889308800e-05 1.0857902359e-03 2.2711237578e-04 -2.1297347117e-05 3.6556745797e-05 5.3865532787e-05 6.2525889989e-05 8.9186201305e-04 1.8124003621e-04 -9.0942154236e-06 3.6944863986e-05 5.3213813644e-05 6.8052063839e-04 1.4419223182e-04 1.4253012613e-05 4.9888068584e-05 4.7787101412e-04 1.1975753121e-04 6.4146895406e-05 2.8383221518e-04 1.1388531852e-04 1.2607859814e-04
  21 1.4890163245e-03 8.1965476501e-04 2.6072911716e-04 1.4371486535e-04 1.4228281042e-04 1.5375364177e-04 1.6360502989e-04 1.7214849181e-04 1.8025592435e-04 1.8766524559e-04 1.7631938842e-03 5.5157895202e-04 5.5629951141e-05 8.3224368923e-05 1.0122857051e-04 1.1257887138e-04 1.2254981953e-04 1.3208495744e-04 1.4080656494e-04 1.5798145623e-03 4.1519831243e-04 6.3743754124e-06 5.8161515172e-05 7.6431593747e-05 8.6950535693e-05 9.6612340883e-05 1.0543846254e-04 1.4013007508e-03 3.2414511201e-04 -1.6030564932e-05 4.6109548657e-05 6.4810209364e-05 7.4992693719e-05 8.3778201848e-05 1.1863252279e-03 2.5614811945e-04 -1.7647298235e-05 4.1465761235e-05 5.9524850822e-05 6.9122377096e-05 9.7494925754e-04 2.0425392373e-04 -5.6546600272e-06 4.1621726665e-05 5.9048818480e-05 7.4477390622e-04 1.6222011886e-04 1.8439235955e-05 5.5794493316e-05 5.2391052530e-04 1.3412043730e-04 7.1928378515e-05 3.1219476252e-04 1.2650696100e-04 1.3956991900e-04
  22 1.5900571208e-03 8.8909007235e-04 2.8451459223e-04 1.5505836301e-04 1.5224778801e-04 1.6427504149e-04 1.7482108113e-04 1.8401338670e-04 1.9274530555e-04 2.0072698588e-04 1.9117079145e-03 6.0888258971e-04 6.5395852399e-05 9.1096160267e-05 1.1006501016e-04 1.2239803539e-04 1.3328003451e-04 1.4368846802e-04 1.5321003034e-04 1.7172281228e-03 4.6275970125e-04 1.3417694877e-05 6.4579787118e-05 8.3658215272e-05 9.5130152051e-05 1.0575186406e-04 1.1546870571e-04 1.5236015989e-03 3.6276832027e-04 -1.0892482292e-05 5.1685697010e-05 7.1118227702e-05 8.2228348844e-05 9.1956623628e-05 1.2904128277e-03 2.8703405447e-04 -1.3521737015e-05 4.6547546382e-05 6.5383401032e-05 7.5975554112e-05 1.0611296899e-03 2.2879183290e-04 -1.8068844952e-06 4.6482343559e-05 6.5122625726e-05 8.1156952003e-04 1.8144539869e-04 2.2970956451e-05 6.1977788813e-05 5.7190875042e-04 1.4937881217e-04 8.0135651929e-05 3.4188671647e-04 1.3981173703e-04 1.5376148038e-04
  23 1.6900746090e-03 9.5906628020e-04 3.0871415101e-04 1.6645886698e-04 1.6216277907e-04 1.7472984363e-04 1.8596901210e-04 1.9581081024e-04 2.0516781507e-04 2.1372218057e-04 2.0622110506e-03 6.6779005718e-04 7.5459592031e-05 9.9042832083e-05 1.1900016933e-04 1.3233682823e-04 1.4414526248e-04 1.5544142545e-04 1.6577595397e-04 1.8581033335e-03 5.1236896063e-04 2.0880957199e-05 7.1133725098e-05 9.1057473544e-05 1.0352177896e-04 1.1513427241e-04 1.2576895316e-04 1.6495464606e-03 4.0341971772e-04 -5.2912931725e-06 5.7411804500e-05 7.7608174226e-05 8.9694648186e-05 1.0040412584e-04 1.3978876253e-03 3.1972191628e-04 -8.9483064098e-06 5.1787159261e-05 7.1429369059e-05 8.3071601590e-05 1.1502951615e-03 2.5483207827e-04 2.4284814171e-06 5.1513635266e-05 7.1424221712e-05 8.8084182855e-04 2.0185645197e-04 2.7834268200e-05 6.8427106648e-05 6.2183104323e-04 1.6552623500e-04 8.8757956909e-05 3.7289492532e-04 1.5379150813e-04 1.6864664087e-04
