# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.5144018032e-04 2.3554654893e-04 3.2998888535e-05 -3.1656915002e-06 -2.8471044766e-06 -8.1645363933e-07 -1.6425269591e-07 -2.6895205958e-08 -3.6361633363e-09 -6.3418960896e-09 6.0554746304e-04 1.2847664754e-04 -3.3710894001e-05 -7.6806328128e-06 -1.0563413810e-06 -1.5063835583e-07 -1.7930014904e-08 1.6034691899e-10 -9.3391358678e-09 5.5123541340e-04 8.8159920266e-05 -4.7859287621e-05 -1.0519834753e-05 -1.7101245475e-06 -2.8381809620e-07 -4.5892224552e-08 -6.7849878522e-08 4.9478488939e-04 6.6835879059e-05 -5.0686936565e-05 -1.1687747766e-05 -2.0459328457e-06 -3.8318936075e-07 -3.1572834143e-07 4.1805772248e-04 5.1845096394e-05 -4.4844141946e-05 -1.0719065682e-05 -2.0376996737e-06 -9.9940621883e-07 3.4028557711e-04 4.0173425174e-05 -3.4192384478e-05 -8.4522539893e-06 -2.2158222401e-06 2.5416825309e-04 3.0050080824e-05 -1.9978664875e-05 -2.7241995781e-06 1.7162362658e-04 2.3690452892e-05 3.0161142065e-06 9.2790606748e-05 2.3473677476e-05 2.8751426531e-05
  13 6.4011767130e-04 2.8069990721e-04 4.2499706469e-05 -1.9676266168e-06 -2.7389660848e-06 -7.8657493177e-07 -1.4904383677e-07 -2.1944298481e-08 -2.6582628753e-09 -5.3899017868e-09 7.0776410107e-04 1.5848253919e-04 -3.3621633012e-05 -7.4482404679e-06 -9.0437457847e-07 -1.0662458479e-07 -8.2667309642e-09 1.3576852219e-09 -7.5097646895e-09 6.4083427331e-04 1.0968296415e-04 -4.9845095699e-05 -1.0355889311e-05 -1.4999849328e-06 -2.1600743614e-07 -2.8662105161e-08 -5.6569307300e-08 5.7362642556e-04 8.2810901370e-05 -5.3890043725e-05 -1.1728665929e-05 -1.8570303762e-06 -3.1325269788e-07 -2.8094847037e-07 4.8436777761e-04 6.3860584888e-05 -4.8202957230e-05 -1.0920479915e-05 -1.9209624850e-06 -9.2878894433e-07 3.9432160728e-04 4.9258127929e-05 -3.6915097531e-05 -8.7195175561e-06 -2.0906829732e-06 2.9481855566e-04 3.6786335883e-05 -2.1395566181e-05 -2.3697805866e-06 1.9941725982e-04 2.8848289932e-05 4.4962064455e-06 1.0824762534e-04 2.8124522108e-05 3.4080310273e-05
  14 7.3220304894e-04 3.2929549289e-04 5.3049506131e-05 -5.5055499239e-07 -2.5981901524e-06 -7.5637464645e-07 -1.3652937510e-07 -1.8083153160e-08 -1.9294765669e-09 -4.6197803982e-09 8.1718246330e-04 1.9180454902e-04 -3.2986313688e-05 -7.1811329885e-06 -7.7124204562e-07 -7.4632920764e-08 -1.5710942160e-09 1.6239246865e-09 -6.2022575187e-09 7.3677165096e-04 1.3403810176e-04 -5.1228862147e-05 -1.0105806307e-05 -1.3016707152e-06 -1.5984508349e-07 -1.7210274169e-08 -4.6971266702e-08 6.5787295666e-04 1.0102702392e-04 -5.6551326667e-05 -1.1642648075e-05 -1.6646313346e-06 -2.5305503058e-07 -2.4680050467e-07 5.5518520896e-04 7.7601613154e-05 -5.1128033193e-05 -1.0999536365e-05 -1.7916891415e-06 -8.4590308174e-07 4.5205699665e-04 5.9652034188e-05 -3.9317844215e-05 -8.8908843890e-06 -1.9128392800e-06 3.3833089627e-04 4.4497817856e-05 -2.2576145051e-05 -1.8759205780e-06 2.2926304115e-04 3.4718713385e-05 6.2728198226e-06 1.2496189347e-04 3.3310323497e-05 3.9954370252e-05
  15 8.2693394877e-04 3.8105164648e-04 6.4601340747e-05 1.0773995351e-06 -2.4275456685e-06 -7.2567046105e-07 -1.2614346799e-07 -1.5077152717e-08 -1.2853051011e-09 -3.9697739899e-09 9.3335523998e-04 2.2832822994e-04 -3.1843479930e-05 -6.8943674877e-06 -6.5667873307e-07 -5.1302921350e-08 1.8089897057e-09 1.9100942416e-09 -5.2453722225e-09 8.3885396121e-04 1.6122431847e-04 -5.2035102515e-05 -9.7931877079e-06 -1.1226542454e-06 -1.1505896079e-07 -8.9581527892e-09 -3.8626058973e-08 7.4741008593e-04 1.2153840683e-04 -5.8675190280e-05 -1.1458611674e-05 -1.4769439497e-06 -2.0248452332e-07 -2.1319522394e-07 6.3043124451e-04 9.3129200397e-05 -5.3608942663e-05 -1.0974890792e-05 -1.6585517518e-06 -7.5259517366e-07 5.1343822057e-04 7.1416101248e-05 -4.1388286323e-05 -8.9779499273e-06 -1.6862967354e-06 3.8467726220e-04 5.3231069475e-05 -2.3508361832e-05 -1.2436684966e-06 2.6115918375e-04 4.1332488590e-05 8.3566329425e-06 1.4294852563e-04 3.9052391983e-05 4.6392289557e-05
  16 9.2360647745e-04 4.3566642587e-04 7.7102422509e-05 2.9077491369e-06 -2.2292757954e-06 -6.9437139728e-07 -1.1714780368e-07 -1.2773041959e-08 -8.9860534967e-10 -3.3815810694e-09 1.0557818063e-03 2.6790915351e-04 -3.0230123417e-05 -6.5989210024e-06 -5.5949202426e-07 -3.4257016741e-08 3.0175696564e-09 2.1245729781e-09 -4.4658799717e-09 9.4685171316e-04 1.9121110801e-04 -5.2294472764e-05 -9.4387258732e-06 -9.6339543126e-07 -8.1447979252e-08 -3.0635697068e-09 -3.1139568985e-08 8.4210333480e-04 1.4437280895e-04 -6.0269716285e-05 -1.1201367902e-05 -1.3016077533e-06 -1.5957330839e-07 -1.7996637503e-07 7.1002386318e-04 1.1048967349e-04 -5.5645440002e-05 -1.0865882515e-05 -1.5266743642e-06 -6.5000725898e-07 5.7840753231e-04 8.4596148352e-05 -4.3117531078e-05 -8.9940407564e-06 -1.4142161736e-06 4.3383192322e-04 6.3023170427e-05 -2.4186258763e-05 -4.7581260890e-07 2.9509945192e-04 4.8717644028e-05 1.0752278182e-05 1.6221659013e-04 4.5365740692e-05 5.3409982526e-05
  17 1.0215851408e-03 4.9282393111e-04 9.0495486645e-05 4.9307854473e-06 -2.0045283468e-06 -6.6248399045e-07 -1.0914746455e-07 -1.1187171367e-08 -7.7128961950e-10 -2.8131987387e-09 1.1839195450e-03 3.1037852679e-04 -2.8182074210e-05 -6.3019990977e-06 -4.7776298521e-07 -2.2395882953e-08 3.7344510309e-09 1.8210586150e-09 -3.7424113554e-09 1.0605009901e-03 2.2394144917e-04 -5.2038904560e-05 -9.0608668534e-06 -8.2241394978e-07 -5.7267605162e-08 5.7238693409e-10 -2.4096595071e-08 9.4180089253e-04 1.6953298228e-04 -6.1350265329e-05 -1.0889955683e-05 -1.1419536248e-06 -1.2453710842e-07 -1.4679359567e-07 7.9386960325e-04 1.2971593544e-04 -5.7240837149e-05 -1.0692906974e-05 -1.3986144883e-06 -5.3904930114e-07 6.4690584390e-04 9.9225695227e-05 -4.4504463671e-05 -8.9499142227e-06 -1.0993443005e-06 4.8576277524e-04 7.3907200617e-05 -2.4609402063e-05 4.2515338234e-07 3.3107408501e-04 5.6895467110e-05 1.3462502481e-05 1.8277609652e-04 5.2260311287e-05 6.1018930823e-05
  18 1.1203122489e-03 5.5220043850e-04 1.0472013636e-04 7.1361125415e-06 -1.7533922509e-06 -6.3012574520e-07 -1.0215894033e-07 -1.0118824377e-08 -6.4970127669e-10 -2.2451413296e-09 1.3171922522e-03 3.5554953973e-04 -2.5734808865e-05 -6.0060348893e-06 -4.1037391536e-07 -1.3484657515e-08 3.5998701391e-09 1.3862707748e-09 -3.0344202159e-09 1.1795032984e-03 2.5933668790e-04 -5.1302743125e-05 -8.6705576557e-06 -7.0089930034e-07 -3.8454541239e-08 2.1760487676e-09 -1.7229557700e-08 1.0463291532e-03 1.9700534911e-04 -6.1942355054e-05 -1.0538028527e-05 -9.9860210960e-07 -9.7180876180e-08 -1.1321377468e-07 8.8185747233e-04 1.5082632298e-04 -5.8403668277e-05 -1.0469812868e-05 -1.2785973857e-06 -4.2009599064e-07 7.1886761369e-04 1.1533285353e-04 -4.5555776497e-05 -8.8549515975e-06 -7.4419288934e-07 5.4043177208e-04 8.5906618171e-05 -2.4778141001e-05 1.4559710246e-06 3.6907346427e-04 6.5881182358e-05 1.6488879521e-05 2.0463239375e-04 5.9744329351e-05 6.9227232571e-05
  19 1.2192949843e-03 6.1346758696e-04 1.1971090062e-04 9.5124262928e-06 -1.4774044436e-06 -5.9760558883e-07 -9.6078442192e-08 -9.2447346917e-09 -5.0590433987e-10 -1.6741390473e-09 1.4550057953e-03 4.0322304730e-04 -2.2925467397e-05 -5.7152019881e-06 -3.5562368170e-07 -7.1559861260e-09 2.9753915044e-09 1.0617344458e-09 -2.3341013466e-09 1.3035373035e-03 2.9729920533e-04 -5.0120339786e-05 -8.2787355918e-06 -5.9822487076e-07 -2.4325656786e-08 2.5903961821e-09 -1.0475492006e-08 1.1554988234e-03 2.2675924586e-04 -6.2070273479e-05 -1.0161259246e-05 -8.7171488156e-07 -7.6439237798e-08 -7.9184123494e-08 9.7387020160e-04 1.7382315145e-04 -5.9146641903e-05 -1.0208676168e-05 -1.1687453103e-06 -2.9377656426e-07 7.9421956882e-04 1.3293611492e-04 -4.6276696635e-05 -8.7191822483e-06 -3.5110742419e-07 5.9780112970e-04 9.9039227624e-05 -2.4695939035e-05 2.6131347080e-06 4.0908297532e-04 7.5687943864e-05 1.9831088042e-05 2.2778835023e-04 6.7824045118e-05 7.8041971455e-05
  20 1.3181398838e-03 6.7630163465e-04 1.3540312626e-04 1.2050599653e-05 -1.1774558466e-06 -5.6462619451e-07 -9.0554588455e-08 -8.2273976795e-09 -4.0485559831e-10 -1.0942800978e-09 1.5967442201e-03 4.5318874713e-04 -1.9784505978e-05 -5.4294743905e-06 -3.0979590106e-07 -3.4041457659e-09 2.6716674928e-09 9.3104671463e-10 -1.6291224056e-09 1.4322517449e-03 3.3771020127e-04 -4.8523166852e-05 -7.8907054824e-06 -5.1048059274e-07 -1.4759064247e-08 2.9343213537e-09 -3.7394012195e-09 1.2690993772e-03 2.5874325481e-04 -6.1758472571e-05 -9.7714360124e-06 -7.5901845429e-07 -6.0234441669e-08 -4.4484847257e-08 1.0697787500e-03 1.9869154105e-04 -5.9486538947e-05 -9.9185813092e-06 -1.0682550750e-06 -1.6016255604e-07 8.7287962387e-04 1.5204118024e-04 -4.6674365183e-05 -8.5509882339e-06 7.8415633118e-08 6.5782891791e-04 1.1331520380e-04 -2.4369276056e-05 3.8932630062e-06 4.5108301567e-04 8.6324101719e-05 2.3486859975e-05 2.5224355268e-04 7.6502650148e-05 8.7468085012e-05
  21 1.4165086114e-03 7.4038238664e-04 1.5172821006e-04 1.4739660128e-05 -8.5584800671e-07 -5.3066619866e-07 -8.5480118358e-08 -7.3013454407e-09 -3.7602457465e-10 -5.0337564591e-10 1.7417939113e-03 5.0522808272e-04 -1.6343767693e-05 -5.1515693615e-06 -2.7141672601e-07 -1.4510433246e-09 2.5888732613e-09 8.1188604452e-10 -9.1494358402e-10 1.5652833744e-03 3.8044185488e-04 -4.6546328794e-05 -7.5110141841e-06 -4.3697794665e-07 -8.3241436996e-09 3.0960940912e-09 3.0342384916e-09 1.3869051333e-03 2.9289657696e-04 -6.1034997334e-05 -9.3768124705e-06 -6.6091312643e-07 -4.7479997530e-08 -9.0355009132e-09 1.1694416575e-03 2.2541082712e-04 -5.9441725076e-05 -9.6095003387e-06 -9.7703657483e-07 -1.9658355213e-08 9.5475944959e-04 1.7264509567e-04 -4.6759454388e-05 -8.3560644569e-06 5.4243760625e-07 7.2046589135e-04 1.2874100234e-04 -2.3803573136e-05 5.2926633666e-06 4.9505396398e-04 9.7794021209e-05 2.7453553876e-05 2.7799567479e-04 8.5781720917e-05 9.7508861160e-05
  22 1.5141538709e-03 8.0540270144e-04 1.6861881244e-04 1.7569584354e-05 -5.1439510671e-07 -4.9489343088e-07 -8.0776578496e-08 -6.8300278855e-09 -4.1951630280e-10 1.0261625378e-10 1.8895407942e-03 5.5911832943e-04 -1.2629586479e-05 -4.8818438792e-06 -2.3897256767e-07 -1.8875171549e-10 2.3318607853e-09 4.7915397923e-10 -1.8541908579e-10 1.7022489593e-03 4.2535414806e-04 -4.4222172015e-05 -7.1400779510e-06 -3.7647649287e-07 -3.1000469444e-09 2.6605311521e-09 9.9246907487e-09 1.5086719744e-03 3.2914382069e-04 -5.9927897673e-05 -8.9807881572e-06 -5.7705908811e-07 -3.7176420284e-08 2.7365336440e-08 1.2727038086e-03 2.5394861670e-04 -5.9031765967e-05 -9.2888207503e-06 -8.9411416658e-07 1.2765784791e-07 1.0397620298e-03 1.9473484155e-04 -4.6545043975e-05 -8.1376334668e-06 1.0395331215e-06 7.8565561373e-04 1.4531644871e-04 -2.3004692333e-05 6.8078935544e-06 5.4097266552e-04 1.1009767108e-04 3.1727644127e-05 3.0503928172e-04 9.5660532072e-05 1.0816548308e-04
