# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8872983534e-04 2.7253802258e-04 7.8559351829e-05 4.8761799974e-05 5.3935534379e-05 5.9886326129e-05 6.3864377891e-05 6.6993389147e-05 6.9878466511e-05 7.2491887130e-05 6.1908918517e-04 1.4734679034e-04 -9.4572306502e-06 2.1127528481e-05 3.1776491915e-05 3.6087004425e-05 3.9274029996e-05 4.2210620349e-05 4.4868949163e-05 5.6065947228e-04 1.0262320580e-04 -3.0318753548e-05 1.0184923538e-05 2.2218039345e-05 2.6553385622e-05 2.9561928058e-05 3.2068556560e-05 5.0303896661e-04 7.9878647576e-05 -3.5591742767e-05 5.8424425367e-06 1.8257091812e-05 2.2583700067e-05 2.5074905241e-05 4.2639769623e-04 6.4398942335e-05 -3.0671469645e-05 5.5636677002e-06 1.6800161584e-05 2.0192834532e-05 3.4923777099e-04 5.2655225210e-05 -2.0217663343e-05 7.5928881538e-06 1.6121302026e-05 2.6416485869e-04 4.2760675722e-05 -5.6812716894e-06 1.3616065514e-05 1.8286501216e-04 3.6935452563e-05 1.8006322337e-05 1.0549295215e-04 3.7747934706e-05 4.3437495844e-05
  13 6.8108295115e-04 3.2254979060e-04 9.4713199923e-05 5.7785587909e-05 6.2717971665e-05 6.9267897332e-05 7.3804102700e-05 7.7440532092e-05 8.0816405737e-05 8.3882202013e-05 7.2273909783e-04 1.8033484643e-04 -5.0057299786e-06 2.6652450569e-05 3.8000893249e-05 4.2864170408e-05 4.6613683191e-05 5.0112220969e-05 5.3293355314e-05 6.5124937602e-04 1.2639437108e-04 -2.9152376493e-05 1.4191196698e-05 2.6921703013e-05 3.1703374234e-05 3.5225886898e-05 3.8243411928e-05 5.8279163586e-04 9.7855295108e-05 -3.6136104802e-05 9.0146321685e-06 2.2231222846e-05 2.6989621577e-05 2.9951284812e-05 4.9371558094e-04 7.8344196362e-05 -3.1576675294e-05 8.3044055622e-06 2.0393637047e-05 2.4235213903e-05 4.0444784058e-04 6.3677571322e-05 -2.0544226922e-05 1.0196016674e-05 1.9600469859e-05 3.0622243247e-04 5.1501738390e-05 -4.6506958888e-06 1.6870506621e-05 2.1233334678e-04 4.4227026572e-05 2.2053827693e-05 1.2293923671e-04 4.4761658927e-05 5.1202233190e-05
  14 7.7655907164e-04 3.7596799442e-04 1.1204752211e-04 6.7237560769e-05 7.1789016376e-05 7.8941324293e-05 8.4062650723e-05 8.8235051020e-05 9.2127719450e-05 9.5669616889e-05 8.3345832782e-04 2.1674970366e-04 2.7591183374e-07 3.2579981355e-05 4.4636191979e-05 5.0113927403e-05 5.4480946849e-05 5.8590511730e-05 6.2336320862e-05 7.4809632947e-04 1.5309241089e-04 -2.7160168100e-05 1.8582410182e-05 3.1968999660e-05 3.7254172040e-05 4.1348611447e-05 4.4929205971e-05 6.6789559841e-04 1.1816213787e-04 -3.5952937384e-05 1.2563685950e-05 2.6514290190e-05 3.1747179263e-05 3.5238418381e-05 5.6551432873e-04 9.4102895751e-05 -3.1879903591e-05 1.1392554739e-05 2.4280119125e-05 2.8621174690e-05 4.6335806544e-04 7.6101770641e-05 -2.0387745630e-05 1.3110622294e-05 2.3399514793e-05 3.5117314005e-04 6.1320463721e-05 -3.2187641084e-06 2.0479147431e-05 2.4391362829e-04 5.2348937947e-05 2.6569480073e-05 1.4173491137e-04 5.2450542844e-05 5.9657113382e-05
  15 8.7436562413e-04 4.3246412793e-04 1.3046350207e-04 7.7050505681e-05 8.1081328464e-05 8.8836076799e-05 9.4566648408e-05 9.9297770769e-05 1.0373010060e-04 1.0776816432e-04 9.5076304861e-04 2.5644800916e-04 6.3232503421e-06 3.8862603718e-05 5.1648592362e-05 5.7798995616e-05 6.2834773850e-05 6.7600305029e-05 7.1949581007e-05 8.5098457784e-04 1.8269825703e-04 -2.4378369233e-05 2.3317349149e-05 3.7339569597e-05 4.3186308627e-05 4.7912841825e-05 5.2104746986e-05 7.5822075776e-04 1.4083672792e-04 -3.5051709031e-05 1.6449022417e-05 3.1088707778e-05 3.6844710807e-05 4.0924343121e-05 6.4170542322e-04 1.1172240316e-04 -3.1577492502e-05 1.4800415347e-05 2.8442498829e-05 3.3340205297e-05 5.2590398757e-04 8.9977558217e-05 -1.9744890188e-05 1.6319030456e-05 2.7507138193e-05 3.9897641552e-04 7.2254901505e-05 -1.3819678073e-06 2.4434176490e-05 2.7759305644e-04 6.1322548717e-05 3.1556258829e-05 1.6188732712e-04 6.0826674215e-05 6.8810597001e-05
  16 9.7378053171e-04 4.9169719061e-04 1.4986317523e-04 8.7164234320e-05 9.0535014583e-05 9.8889883294e-05 1.0524940682e-04 1.1055784290e-04 1.1554926794e-04 1.2009999322e-04 1.0741186500e-03 2.9925735080e-04 1.3071363431e-05 4.5456847640e-05 5.9001581489e-05 6.5880811263e-05 7.1631166077e-05 7.7092925561e-05 8.2081783251e-05 9.5966269998e-04 2.1516376905e-04 -2.0850713950e-05 2.8359379508e-05 4.3014146347e-05 4.9480882433e-05 5.4896986136e-05 5.9746057441e-05 8.5361755170e-04 1.6589322619e-04 -3.3451393401e-05 2.0637837384e-05 3.5934969794e-05 4.2271786519e-05 4.6995546745e-05 7.2219171782e-04 1.3124078962e-04 -3.0678743634e-05 1.8501187502e-05 3.2866184426e-05 3.8381739602e-05 5.9201443281e-04 1.0534237270e-04 -1.8614866192e-05 1.9799556065e-05 3.1912218152e-05 4.4959522281e-04 8.4330874776e-05 8.5946021450e-07 2.8725093912e-05 3.1335655993e-04 7.1165672367e-05 3.7011182564e-05 1.8339574175e-04 6.9896790612e-05 7.8669343978e-05
  17 1.0741605421e-03 5.5331958112e-04 1.7015068336e-04 9.7524791510e-05 1.0009818134e-04 1.0904840650e-04 1.1605114399e-04 1.2195347087e-04 1.2751906700e-04 1.3259572631e-04 1.2029514902e-03 3.4498260599e-04 2.0454248254e-05 5.2323766849e-05 6.6656512224e-05 7.4319384530e-05 8.0823266382e-05 8.7018598308e-05 9.2679382489e-05 1.0738431073e-03 2.5041842318e-04 -1.6626823766e-05 3.3677099524e-05 4.8971514266e-05 5.6119900379e-05 6.2276259150e-05 6.7826964979e-05 9.5391436802e-04 1.9332686458e-04 -3.1181678616e-05 2.5102420088e-05 4.1037365128e-05 4.8014767284e-05 5.3437032557e-05 8.0686184604e-04 1.5268236203e-04 -2.9195042092e-05 2.2466271232e-05 3.7539655627e-05 4.3734578971e-05 6.6161936228e-04 1.2222006191e-04 -1.7003553826e-05 2.3533131147e-05 3.6603998089e-05 5.0298757357e-04 9.7573071019e-05 3.4971068265e-06 3.3341524632e-05 3.5118225084e-04 8.1892653168e-05 4.2928731947e-05 2.0625906519e-04 7.9662415783e-05 8.9236176387e-05
  18 1.1749494614e-03 6.1698293158e-04 1.9123396338e-04 1.0808476482e-04 1.0972774088e-04 1.1926451680e-04 1.2692109220e-04 1.3343141641e-04 1.3958186818e-04 1.4519504657e-04 1.3366583103e-03 3.9341041582e-04 2.8408905809e-05 5.9424667822e-05 7.4578043351e-05 8.3070234867e-05 9.0365363255e-05 9.7325940969e-05 1.0368753198e-04 1.1932083831e-03 2.8836524570e-04 -1.1752632920e-05 3.9238192858e-05 5.5194549840e-05 6.3080752963e-05 7.0026245317e-05 7.6319441981e-05 1.0589255341e-03 2.2310730109e-04 -2.8271852575e-05 2.9812796398e-05 4.6384882791e-05 5.4058655567e-05 6.0232748929e-05 8.9559915039e-04 1.7604971481e-04 -2.7140990472e-05 2.6673103403e-05 4.2449176855e-05 4.9387315295e-05 7.3464418767e-04 1.4062981826e-04 -1.4924915315e-05 2.7503540074e-05 4.1571405848e-05 5.5910546949e-04 1.1199722913e-04 6.5228307581e-06 3.8272782520e-05 3.9105202102e-04 9.3509078680e-05 4.9302782021e-05 2.3047480584e-04 9.0122841396e-05 1.0051058035e-04
  19 1.2756614735e-03 6.8233889894e-04 2.1302094187e-04 1.1880016014e-04 1.1938501885e-04 1.2949597847e-04 1.3781516718e-04 1.4494305594e-04 1.5168645722e-04 1.5784399069e-04 1.4746210154e-03 4.4431627733e-04 3.6869803873e-05 6.6720570178e-05 8.2727602140e-05 9.2089885047e-05 1.0020912673e-04 1.0796235543e-04 1.1505034152e-04 1.3174190318e-03 3.2889066587e-04 -6.2782369083e-06 4.5014606770e-05 6.1661307698e-05 7.0340620381e-05 7.8120060295e-05 8.5193536663e-05 1.1684466137e-03 2.5519309143e-04 -2.4757809247e-05 3.4743199541e-05 5.1962227801e-05 6.0388994573e-05 6.7364831819e-05 9.8827321293e-04 2.0133711384e-04 -2.4538389803e-05 3.1100590738e-05 4.7582449551e-05 5.5327577960e-05 8.1100439010e-04 1.6058089046e-04 -1.2391281061e-05 3.1692908376e-05 4.6803134892e-05 6.1790218359e-04 1.2761295456e-04 9.9264121960e-06 4.3507643882e-05 4.3294273630e-04 1.0602012179e-04 5.6125351915e-05 2.5603675606e-04 1.0127600709e-04 1.1249083321e-04
  20 1.3759186160e-03 7.4905146068e-04 2.3542855315e-04 1.2963760485e-04 1.2904151782e-04 1.3971094044e-04 1.4869987934e-04 1.5645007932e-04 1.6379285120e-04 1.7050005367e-04 1.6162034971e-03 4.9746680022e-04 4.5778419971e-05 7.4178710273e-05 9.1067932758e-05 1.0133698642e-04 1.1030625427e-04 1.1887619714e-04 1.2671284279e-04 1.4461067849e-03 3.7186197541e-04 -2.5237793790e-07 5.0985981639e-05 6.8350676129e-05 7.7877426658e-05 8.6529982528e-05 9.4418699150e-05 1.2822511782e-03 2.8952511008e-04 -2.0678480230e-05 3.9874321886e-05 5.7755047616e-05 6.6992145636e-05 7.4815019906e-05 1.0847392771e-03 2.2852503139e-04 -2.1413781835e-05 3.5730873439e-05 5.2930020675e-05 6.1543386280e-05 8.9060650584e-04 1.8207027989e-04 -9.4165455577e-06 3.6084974147e-05 5.2288918500e-05 6.7932763154e-04 1.4442268225e-04 1.3695281441e-05 4.9035319757e-05 4.7682648252e-04 1.1942763467e-04 6.3387015304e-05 2.8293549002e-04 1.1311766780e-04 1.2517365414e-04
  21 1.4754000021e-03 8.1679129627e-04 2.5837267468e-04 1.4056532852e-04 1.3867046363e-04 1.4988220247e-04 1.5954395672e-04 1.6791937256e-04 1.7586548426e-04 1.8312528940e-04 1.7607738872e-03 5.5262256691e-04 5.5074643901e-05 8.1763262541e-05 9.9561679103e-05 1.1076858275e-04 1.2060906205e-04 1.3001663491e-04 1.3862020449e-04 1.5788929118e-03 4.1713670238e-04 6.2757856328e-06 5.7126646874e-05 7.5243314165e-05 8.5664834810e-05 9.5227649128e-05 1.0396319938e-04 1.4001025055e-03 3.2602885458e-04 -1.6069412592e-05 4.5183413071e-05 6.3749644588e-05 7.3851111540e-05 8.2563805509e-05 1.1848478749e-03 2.5758184664e-04 -1.7792996392e-05 4.0545007881e-05 5.8480435096e-05 6.8021326989e-05 9.7335332558e-04 2.0508855856e-04 -6.0195418169e-06 4.0666362160e-05 5.8017600792e-05 7.4332287966e-04 1.6242557902e-04 1.7817223597e-05 5.4844647819e-05 5.2267571176e-04 1.3372866053e-04 7.1078106472e-05 3.1116161914e-04 1.2564195643e-04 1.3855447632e-04
  22 1.5738803325e-03 8.8524804107e-04 2.8177646160e-04 1.5155937923e-04 1.4825272724e-04 1.5999095709e-04 1.7032396986e-04 1.7932693245e-04 1.8787786265e-04 1.9569119961e-04 1.9077033904e-03 6.0954233114e-04 6.4705304233e-05 8.9441883862e-05 1.0817386867e-04 1.2034279321e-04 1.3107202880e-04 1.4133485432e-04 1.5071960755e-04 1.7153807689e-03 4.6456070448e-04 1.3261004096e-05 6.3413910122e-05 8.2321672676e-05 9.3675927788e-05 1.0418463229e-04 1.1379516183e-04 1.5217474937e-03 3.6461448254e-04 -1.0964303956e-05 5.0650961039e-05 6.9933935000e-05 8.0948258369e-05 9.0591424866e-05 1.2884383379e-03 2.8846287507e-04 -1.3701953236e-05 4.5526599553e-05 6.4222906561e-05 7.4747998314e-05 1.0591405105e-03 2.2961690351e-04 -2.2212073321e-06 4.5426390818e-05 6.3978584046e-05 8.0982224957e-04 1.8161472621e-04 2.2279701400e-05 6.0925011693e-05 5.7045995559e-04 1.4891610471e-04 7.9188573630e-05 3.4070373415e-04 1.3884125253e-04 1.5262729716e-04
  23 1.6711848513e-03 9.5412618093e-04 3.0556334404e-04 1.6259692636e-04 1.5777296410e-04 1.7002026203e-04 1.8102133249e-04 1.9065241621e-04 1.9980731883e-04 2.0817360338e-04 2.0563809481e-03 6.6798271094e-04 7.4616914946e-05 9.7182053809e-05 1.1687003099e-04 1.3001861746e-04 1.4165199378e-04 1.5278238226e-04 1.6295974018e-04 1.8551676285e-03 5.1397446889e-04 2.0655645257e-05 6.9827279726e-05 8.9562484863e-05 1.0188660841e-04 1.1337098831e-04 1.2388203918e-04 1.6469229025e-03 4.0518875627e-04 -5.4038186144e-06 5.6260955714e-05 7.6292521456e-05 8.8266425961e-05 9.8877245719e-05 1.3953363532e-03 3.2111850840e-04 -9.1683837200e-06 5.0659722183e-05 7.0145935740e-05 8.1709382840e-05 1.1478571238e-03 2.5562919847e-04 1.9596557222e-06 5.0351414398e-05 7.0160807914e-05 8.7875946988e-04 2.0197685409e-04 2.7068337684e-05 6.7265363099e-05 6.2014257004e-04 1.6498297055e-04 8.7707495538e-05 3.7154722896e-04 1.5270713536e-04 1.6738513676e-04
