# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.3902822762e-04 2.3110548511e-04 3.2535408198e-05 -3.0680933569e-06 -2.7961969536e-06 -8.0596352052e-07 -1.6317019416e-07 -2.6979845249e-08 -3.7214571683e-09 -6.3156041761e-09 5.9385049898e-04 1.2660534925e-04 -3.2966034871e-05 -7.5738981476e-06 -1.0507178265e-06 -1.5149120676e-07 -1.8496457714e-08 -6.3379293113e-11 -9.3287296772e-09 5.4097251352e-04 8.7276900267e-05 -4.6846885615e-05 -1.0383929464e-05 -1.7008115018e-06 -2.8461284947e-07 -4.6603892962e-08 -6.7495498492e-08 4.8568681609e-04 6.6405373873e-05 -4.9630769046e-05 -1.1538851058e-05 -2.0339583654e-06 -3.8327957865e-07 -3.1294692334e-07 4.1047849631e-04 5.1638904687e-05 -4.3916139881e-05 -1.0582978597e-05 -2.0235132937e-06 -9.8775477813e-07 3.3422781466e-04 4.0062788793e-05 -3.3497150811e-05 -8.3407193057e-06 -2.1832529928e-06 2.4979330479e-04 2.9966948504e-05 -1.9572180740e-05 -2.6670115705e-06 1.6882417225e-04 2.3554308807e-05 3.0277363370e-06 9.1422566402e-05 2.3216840245e-05 2.8411951543e-05
  13 6.2527863396e-04 2.7519727372e-04 4.1843745100e-05 -1.8869423427e-06 -2.6874398853e-06 -7.7575500278e-07 -1.4792209338e-07 -2.2002303010e-08 -2.7218130760e-09 -5.3570747292e-09 6.9367326339e-04 1.5598728937e-04 -3.2855522570e-05 -7.3405179847e-06 -8.9950389463e-07 -1.0750407064e-07 -8.7524748450e-09 1.1907627579e-09 -7.4825123620e-09 6.2859861163e-04 1.0840464319e-04 -4.8768371535e-05 -1.0218089830e-05 -1.4919287123e-06 -2.1691571254e-07 -2.9290240920e-08 -5.6200162997e-08 5.6285233629e-04 8.2122362908e-05 -5.2748434541e-05 -1.1575466144e-05 -1.8461000227e-06 -3.1347249487e-07 -2.7819150839e-07 4.7541857527e-04 6.3483287954e-05 -4.7190846534e-05 -1.0778299227e-05 -1.9070040006e-06 -9.1719120445e-07 3.8717750360e-04 4.9030383210e-05 -3.6153615276e-05 -8.6009373917e-06 -2.0582544018e-06 2.8965465665e-04 3.6620699660e-05 -2.0952353709e-05 -2.3151341945e-06 1.9610362652e-04 2.8645125579e-05 4.4890635524e-06 1.0661479411e-04 2.7798249150e-05 3.3660725537e-05
  14 7.1477150945e-04 3.2261279982e-04 5.2170284293e-05 -4.9240395973e-07 -2.5468466663e-06 -7.4530389503e-07 -1.3536605032e-07 -1.8120450457e-08 -1.9786370034e-09 -4.5834341640e-09 8.0045203835e-04 1.8858763476e-04 -3.2210606203e-05 -7.0731289633e-06 -7.6702043080e-07 -7.5476540140e-08 -1.9957704789e-09 1.5028701318e-09 -6.1640927017e-09 7.2236399534e-04 1.3228715865e-04 -5.0098629732e-05 -9.9672610549e-06 -1.2948044333e-06 -1.6083596550e-07 -1.7749454222e-08 -4.6608237572e-08 6.4526151501e-04 1.0002186144e-04 -5.5333036974e-05 -1.1486697766e-05 -1.6548288218e-06 -2.5338342175e-07 -2.4414738565e-07 5.4473745180e-04 7.7009787484e-05 -5.0038381368e-05 -1.0852706614e-05 -1.7781647645e-06 -8.3466500852e-07 4.4372532078e-04 5.9275403909e-05 -3.8494773129e-05 -8.7664333190e-06 -1.8815214319e-06 3.3230284257e-04 4.4226876462e-05 -2.2099819491e-05 -1.8263781202e-06 2.2538358301e-04 3.4432536890e-05 6.2409798843e-06 1.2303452907e-04 3.2903134743e-05 3.9443166105e-05
  15 8.0676419127e-04 3.7307439796e-04 6.3468113905e-05 1.1073117147e-06 -2.3771764453e-06 -7.1443115006e-07 -1.2493976664e-07 -1.5098905242e-08 -1.3263689028e-09 -3.9320970957e-09 9.1374434252e-04 2.2429147460e-04 -3.1069773445e-05 -6.7866449764e-06 -6.5300277839e-07 -5.2086798560e-08 1.4546740141e-09 1.8160893830e-09 -5.2000172704e-09 8.2207418901e-04 1.5892083665e-04 -5.0862412292e-05 -9.6548569717e-06 -1.1168224759e-06 -1.1609039874e-07 -9.4259093075e-09 -3.8285610060e-08 7.3279804138e-04 1.2015477496e-04 -5.7389458826e-05 -1.1301182089e-05 -1.4682714136e-06 -2.0288702584e-07 -2.1071986525e-07 6.1835445042e-04 9.2276499785e-05 -5.2448897411e-05 -1.0824690632e-05 -1.6455513130e-06 -7.4201833269e-07 5.0381603605e-04 7.0856358547e-05 -4.0508728995e-05 -8.8486976733e-06 -1.6570930938e-06 3.7770833556e-04 5.2830273850e-05 -2.3002946888e-05 -1.2020005526e-06 2.5666079967e-04 4.0946054090e-05 8.2935563404e-06 1.4069546706e-04 3.8551753458e-05 4.5777001287e-05
  16 9.0057213258e-04 4.2628529036e-04 7.5684771169e-05 2.9036791390e-06 -2.1806610069e-06 -6.8304644515e-07 -1.1591332947e-07 -1.2781780559e-08 -9.3164526592e-10 -3.3446421920e-09 1.0330567799e-03 2.6295499447e-04 -2.9469879303e-05 -6.4919239087e-06 -5.5626514001e-07 -3.4973856652e-08 2.7351315340e-09 2.0468259495e-09 -4.4171073719e-09 9.2750026466e-04 1.8827341779e-04 -5.1090434004e-05 -9.3013684041e-06 -9.5846349413e-07 -8.2460660734e-08 -3.4737031807e-09 -3.0836508224e-08 8.2532637386e-04 1.4254627440e-04 -5.8926186608e-05 -1.1043486821e-05 -1.2939797593e-06 -1.6004114613e-07 -1.7773603724e-07 6.9618599798e-04 1.0932718984e-04 -5.4422579504e-05 -1.0713414445e-05 -1.5142346543e-06 -6.4038114015e-07 5.6739043703e-04 8.3816912720e-05 -4.2187041165e-05 -8.8609167239e-06 -1.3881290693e-06 4.2584390549e-04 6.2466385828e-05 -2.3656057898e-05 -4.4487782253e-07 2.8992775320e-04 4.8212610734e-05 1.0651058889e-05 1.5960557876e-04 4.4758322389e-05 5.2677267190e-05
  17 9.9557831427e-04 4.8193572517e-04 8.8763568737e-05 4.8870155487e-06 -1.9584534246e-06 -6.5115420277e-07 -1.0789325731e-07 -1.1179722828e-08 -7.9501164169e-10 -2.7790870442e-09 1.1578560798e-03 3.0441097847e-04 -2.7446535654e-05 -6.1960868761e-06 -4.7490256552e-07 -2.3033916675e-08 3.5029452029e-09 1.7626762404e-09 -3.6942600251e-09 1.0383802920e-03 2.2028693179e-04 -5.0814592906e-05 -8.9250291754e-06 -8.1828285979e-07 -5.8209665513e-08 2.1743547623e-10 -2.3847472523e-08 9.2269443916e-04 1.6719717396e-04 -5.9958816661e-05 -1.0732470879e-05 -1.1352598967e-06 -1.2504231849e-07 -1.4487486175e-07 7.7813760398e-04 1.2819255574e-04 -5.5963103780e-05 -1.0539057294e-05 -1.3867636688e-06 -5.3065506014e-07 6.3438819072e-04 9.8188705134e-05 -4.3528927115e-05 -8.8137672553e-06 -1.0773746544e-06 4.7667617269e-04 7.3166764224e-05 -2.4058934809e-05 4.4242285076e-07 3.2517348750e-04 5.6252522187e-05 1.3315950890e-05 1.7977383248e-04 5.1532185316e-05 6.0154763211e-05
  18 1.0912421827e-03 5.3970893529e-04 1.0264491030e-04 7.0470023965e-06 -1.7106647158e-06 -6.1886373610e-07 -1.0088849536e-07 -1.0093491215e-08 -6.6735168189e-10 -2.2157613864e-09 1.2875772749e-03 3.4847502094e-04 -2.5034899035e-05 -5.9015488397e-06 -4.0778311171e-07 -1.4059197929e-08 3.4184814807e-09 1.3448720668e-09 -2.9902610132e-09 1.1544191930e-03 2.5488248128e-04 -5.0069065449e-05 -8.5366806317e-06 -6.9742586815e-07 -3.9332771680e-08 1.8825995955e-09 -1.7051126633e-08 1.0247292744e-03 1.9409243569e-04 -6.0512851465e-05 -1.0381678356e-05 -9.9272689169e-07 -9.7683944408e-08 -1.1167598883e-07 8.6409790683e-04 1.4888910033e-04 -5.7079241002e-05 -1.0315353092e-05 -1.2673042093e-06 -4.1321531087e-07 7.0474284932e-04 1.1399812332e-04 -4.4541261228e-05 -8.7165683002e-06 -7.2734295211e-07 5.3016605352e-04 8.4953539196e-05 -2.4212152446e-05 1.4565825112e-06 3.6238723170e-04 6.5080131286e-05 1.6289543886e-05 2.0120463369e-04 5.8881028822e-05 6.8217041466e-05
  19 1.1870867701e-03 5.9928413014e-04 1.1726434407e-04 9.3724390260e-06 -1.4388263888e-06 -5.8647553758e-07 -9.4795478031e-08 -9.2059166656e-09 -5.2046210488e-10 -1.6511911809e-09 1.4216389134e-03 3.9495104047e-04 -2.2271704115e-05 -5.6124352704e-06 -3.5322317425e-07 -7.6754483320e-09 2.8398753251e-09 1.0314449412e-09 -2.2967556555e-09 1.2753002126e-03 2.9196287428e-04 -4.8887985008e-05 -8.1471363608e-06 -5.9527423027e-07 -2.5143379296e-08 2.3550887390e-09 -1.0383210262e-08 1.1312429933e-03 2.2320046783e-04 -6.0612558393e-05 -1.0006606304e-05 -8.6655195044e-07 -7.6910620335e-08 -7.8095167252e-08 9.5394968248e-04 1.7141774381e-04 -5.7783837920e-05 -1.0054273906e-05 -1.1579593787e-06 -2.8868981291e-07 7.7838057713e-04 1.3126219916e-04 -4.5229469373e-05 -8.5792625558e-06 -3.4038515850e-07 5.8627484944e-04 9.7843336760e-05 -2.4119337718e-05 2.5940362647e-06 4.0155338584e-04 7.4707754477e-05 1.9571279521e-05 2.2389995728e-04 6.6810589324e-05 7.6870667573e-05
  20 1.2827322366e-03 6.6034562688e-04 1.3255839587e-04 1.1854308847e-05 -1.1438160121e-06 -5.5368932150e-07 -8.9266520951e-08 -8.1850297379e-09 -4.1670531426e-10 -1.0792097292e-09 1.5594392541e-03 4.4363248363e-04 -1.9187005144e-05 -5.3286978441e-06 -3.0754742264e-07 -3.8558180240e-09 2.5642078720e-09 9.0613550117e-10 -1.6008142634e-09 1.4006779726e-03 3.3141045342e-04 -4.7302566594e-05 -7.7616184887e-06 -5.0796338780e-07 -1.5494145266e-08 2.7400590784e-09 -3.7468835928e-09 1.2420273558e-03 2.5446951413e-04 -6.0282313767e-05 -9.6188811748e-06 -7.5448873272e-07 -6.0662811805e-08 -4.3909780228e-08 1.0475644667e-03 1.9576265761e-04 -5.8093711072e-05 -9.7648125191e-06 -1.0579379137e-06 -1.5714821507e-07 8.5521909859e-04 1.4998548672e-04 -4.5600843193e-05 -8.4101473559e-06 8.1997345036e-08 6.4495992801e-04 1.1184533461e-04 -2.3787068554e-05 3.8513568580e-06 4.4265153571e-04 8.5143010129e-05 2.3158697494e-05 2.4785858814e-04 7.5323607753e-05 8.6120111969e-05
  21 1.3778524987e-03 7.2258157255e-04 1.4845980177e-04 1.4481788081e-05 -8.2789914037e-07 -5.1999640540e-07 -8.4194299285e-08 -7.2581674093e-09 -3.8452380785e-10 -4.9751576816e-10 1.7003797058e-03 4.9430505717e-04 -1.5812203286e-05 -5.0530024925e-06 -2.6929449587e-07 -1.8308492287e-09 2.4972951694e-09 7.9133271807e-10 -8.9761956984e-10 1.5301959952e-03 3.7309899071e-04 -4.5347541030e-05 -7.3846300364e-06 -4.3479863987e-07 -8.9731641206e-09 2.9333602969e-09 2.9138883037e-09 1.3568597215e-03 2.8783880756e-04 -5.9549969366e-05 -9.2266730347e-06 -6.5692207500e-07 -4.7865202188e-08 -9.0385007943e-09 1.1448019302e-03 2.2190246461e-04 -5.8027198524e-05 -9.4568308644e-06 -9.6715406549e-07 -1.8991880719e-08 9.3517021998e-04 1.7016413531e-04 -4.5666116471e-05 -8.2148799112e-06 5.3786814838e-07 7.0617161292e-04 1.2696511638e-04 -2.3220870379e-05 5.2248176928e-06 4.8566132812e-04 9.6389638922e-05 2.7048980912e-05 2.7307747484e-04 8.4421245815e-05 9.5968220901e-05
  22 1.4722101327e-03 7.8569331427e-04 1.6490267124e-04 1.7245018613e-05 -4.9285387264e-07 -4.8458229538e-07 -7.9498289789e-08 -6.7784412340e-09 -4.2382874189e-10 9.8012333295e-11 1.8438621067e-03 5.4675078414e-04 -1.2173208871e-05 -4.7856747817e-06 -2.3695803679e-07 -5.0910501547e-10 2.2563541819e-09 4.6720111094e-10 -1.8081449961e-10 1.6634788694e-03 4.1689058995e-04 -4.3054847791e-05 -7.0165875570e-06 -3.7453086792e-07 -3.6879714161e-09 2.5332783970e-09 9.6785250131e-09 1.4754998266e-03 3.2323346551e-04 -5.8443318338e-05 -8.8333548638e-06 -5.7349472714e-07 -3.7525445905e-08 2.6720113613e-08 1.2455086607e-03 2.4980440875e-04 -5.7603774913e-05 -9.1376248733e-06 -8.8463923472e-07 1.2570331067e-07 1.0181374357e-03 1.9178449838e-04 -4.5438359440e-05 -7.9966690672e-06 1.0258061502e-06 7.6985330936e-04 1.4320180850e-04 -2.2426684108e-05 6.7109541389e-06 5.3055902539e-04 1.0844709480e-04 3.1238461284e-05 2.9955055695e-04 9.4102419995e-05 1.0641578352e-04
