# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.6217266424e-04 2.4179223416e-04 3.4391611837e-05 -2.9948473522e-06 -2.8493506559e-06 -8.2323323590e-07 -1.6635799133e-07 -2.8335799050e-08 -3.2899769512e-09 -6.4080800751e-09 6.1879190257e-04 1.3326209574e-04 -3.3578277495e-05 -7.7581669897e-06 -1.0707113499e-06 -1.5546832227e-07 -1.9133232144e-08 3.9896721754e-10 -9.4799782480e-09 5.6183711810e-04 9.2074454625e-05 -4.7869255075e-05 -1.0626472677e-05 -1.7320274959e-06 -2.8815137311e-07 -4.7099734460e-08 -6.8256832570e-08 5.0318180601e-04 7.0003614185e-05 -5.0761355916e-05 -1.1798308525e-05 -2.0691729412e-06 -3.8719758346e-07 -3.1652905577e-07 4.2454399721e-04 5.4314576795e-05 -4.4916793756e-05 -1.0813297520e-05 -2.0566551106e-06 -9.9910485538e-07 3.4523528413e-04 4.2011904100e-05 -3.4243488428e-05 -8.5132401153e-06 -2.2037493809e-06 2.5777288034e-04 3.1325691093e-05 -1.9966069095e-05 -2.6569665944e-06 1.7407969758e-04 2.4512605179e-05 3.2550666695e-06 9.4219134387e-05 2.4026068835e-05 2.9306314134e-05
  13 6.5144693093e-04 2.8771356013e-04 4.4126277666e-05 -1.7486717615e-06 -2.7321198520e-06 -7.9256603261e-07 -1.5014294676e-07 -2.3278185708e-08 -2.2718620933e-09 -5.4561517373e-09 7.2260462576e-04 1.6399539575e-04 -3.3389838374e-05 -7.5158694591e-06 -9.1682137639e-07 -1.0840325165e-07 -1.0645807726e-08 1.9798109191e-09 -7.6689677226e-09 6.5282132314e-04 1.1422789719e-04 -4.9770578632e-05 -1.0447317621e-05 -1.5179441743e-06 -2.2004968498e-07 -2.9337613711e-08 -5.6769127541e-08 5.8314103466e-04 8.6500556731e-05 -5.3894604365e-05 -1.1826807103e-05 -1.8743825572e-06 -3.1739405093e-07 -2.8077312159e-07 4.9173033469e-04 6.6738012600e-05 -4.8217947241e-05 -1.1004185676e-05 -1.9365685565e-06 -9.2521225618e-07 3.9994995844e-04 5.1403784828e-05 -3.6925029330e-05 -8.7711602978e-06 -2.0693221746e-06 2.9892291964e-04 3.8278922839e-05 -2.1348864214e-05 -2.2793535456e-06 2.0222209533e-04 2.9812889607e-05 4.7871263751e-06 1.0988820119e-04 2.8771351937e-05 3.4726174787e-05
  14 7.4391764099e-04 3.3703530416e-04 5.4910714712e-05 -2.8096435098e-07 -2.5825251778e-06 -7.6099195420e-07 -1.3786631614e-07 -1.8119934367e-08 -2.1880497799e-09 -4.6594389982e-09 8.3355381654e-04 1.9805014032e-04 -3.2650498691e-05 -7.2360953868e-06 -7.8402443690e-07 -7.5122434820e-08 -2.6967590791e-09 1.2126040903e-09 -6.3240403802e-09 7.5013976077e-04 1.3924093387e-04 -5.1062283280e-05 -1.0184656609e-05 -1.3144846781e-06 -1.6389396286e-07 -1.7623154342e-08 -4.7028972763e-08 6.6851704181e-04 1.0526255794e-04 -5.6474452780e-05 -1.1727274434e-05 -1.6788595676e-06 -2.5594324546e-07 -2.4580607750e-07 5.6344223937e-04 8.0912057412e-05 -5.1079202676e-05 -1.1068973521e-05 -1.8048431348e-06 -8.3917040232e-07 4.5837683688e-04 6.2127544691e-05 -3.9278780386e-05 -8.9325468454e-06 -1.8819506331e-06 3.4295077125e-04 4.6221951813e-05 -2.2489752650e-05 -1.7606583636e-06 2.3242983838e-04 3.5835816602e-05 6.6201376027e-06 1.2682413161e-04 3.4058390031e-05 4.0697497738e-05
  15 8.3881162887e-04 3.8945908677e-04 6.6693852988e-05 1.3993733900e-06 -2.4038698746e-06 -7.2795186855e-07 -1.2787771752e-07 -1.4452349960e-08 -1.9574716532e-09 -3.9645025437e-09 9.5116020383e-04 2.3529911918e-04 -3.1400222048e-05 -6.9377436665e-06 -6.6694581342e-07 -5.3960841308e-08 2.9981127488e-09 5.9346330670e-10 -5.2619397168e-09 8.5357870511e-04 1.6709858335e-04 -5.1764316189e-05 -9.8628504523e-06 -1.1324906065e-06 -1.1687395546e-07 -1.0580819291e-08 -3.8451584079e-08 7.5918928701e-04 1.2633829009e-04 -5.8510228559e-05 -1.1528036301e-05 -1.4889895839e-06 -2.0437346805e-07 -2.1141241256e-07 6.3958928242e-04 9.6894754994e-05 -5.3487071122e-05 -1.1032590558e-05 -1.6679821570e-06 -7.4275253119e-07 5.2046190310e-04 7.4235042493e-05 -4.1290669689e-05 -9.0092426801e-06 -1.6455393682e-06 3.8982680886e-04 5.5200730769e-05 -2.3377588333e-05 -1.1021775220e-06 2.6469840467e-04 4.2612087356e-05 8.7638593790e-06 1.4504073062e-04 3.9907597965e-05 4.7238213497e-05
  16 9.3542131865e-04 4.4466708253e-04 7.9419651398e-05 3.2821197457e-06 -2.1972848142e-06 -6.9444999244e-07 -1.1853765159e-07 -1.2853623007e-08 -1.2337243915e-09 -3.3476823136e-09 1.0748933749e-03 2.7558447729e-04 -2.9676111163e-05 -6.6331850257e-06 -5.6644027460e-07 -3.7671203814e-08 3.8682211503e-09 1.3749747337e-09 -4.4226758773e-09 9.6289067207e-04 1.9775885267e-04 -5.1912821179e-05 -9.4959603884e-06 -9.7439574593e-07 -8.1211010136e-08 -4.7146318517e-09 -3.0706524699e-08 8.5500566318e-04 1.4975673104e-04 -6.0012011878e-05 -1.1258169827e-05 -1.3093006235e-06 -1.6226644982e-07 -1.7730397520e-07 7.2008073034e-04 1.1472470879e-04 -5.5441062645e-05 -1.0912591471e-05 -1.5330451992e-06 -6.3699477350e-07 5.8614233813e-04 8.7774758507e-05 -4.2958462805e-05 -9.0133958684e-06 -1.3632846489e-06 4.3951482954e-04 6.5252664120e-05 -2.4006754082e-05 -3.0668372683e-07 2.9901962585e-04 5.0168220914e-05 1.1222722778e-05 1.6454699840e-04 4.6333140434e-05 5.4363463998e-05
  17 1.0331139711e-03 5.0232867929e-04 9.3027945393e-05 5.3559802519e-06 -1.9627199905e-06 -6.6152426554e-07 -1.0990097835e-07 -1.2051091389e-08 -5.2945078346e-10 -2.7717110202e-09 1.2041816846e-03 3.1872644820e-04 -2.7517538609e-05 -6.3260009715e-06 -4.8493357721e-07 -2.3026353015e-08 2.0642412898e-09 2.3623348602e-09 -3.7065235812e-09 1.0777894596e-03 2.3116100787e-04 -5.1547369553e-05 -9.1026360197e-06 -8.3398792081e-07 -5.7829067319e-08 5.2006560498e-10 -2.3538668644e-08 9.5579420492e-04 1.7551310725e-04 -6.0991274848e-05 -1.0936975556e-05 -1.1473315390e-06 -1.2642165221e-07 -1.4329434305e-07 8.0481936412e-04 1.3443225883e-04 -5.6951235774e-05 -1.0725528612e-05 -1.4042298509e-06 -5.2277712870e-07 6.5534733675e-04 1.0278007580e-04 -4.4279972285e-05 -8.9579286696e-06 -1.0379629313e-06 4.9198274091e-04 7.6404738541e-05 -2.4376737052e-05 6.2299668632e-07 3.3538214934e-04 5.8524870424e-05 1.3999225681e-05 1.8535080890e-04 5.3344617075e-05 6.2084143015e-05
  18 1.1313404737e-03 5.6210715912e-04 1.0745523137e-04 7.6103576302e-06 -1.7009907657e-06 -6.2903075823e-07 -1.0249954468e-07 -1.0720266004e-08 -3.3314733871e-10 -2.1950258197e-09 1.3384203559e-03 3.6452963640e-04 -2.4963359631e-05 -6.0184576386e-06 -4.1836557169e-07 -1.2881801972e-08 1.6980232588e-09 2.1641157044e-09 -2.9971149171e-09 1.1979556364e-03 2.6721693497e-04 -5.0698508182e-05 -8.7017489149e-06 -7.0909658728e-07 -4.0890444603e-08 2.9416523018e-09 -1.6584813033e-08 1.0613739400e-03 2.0357877673e-04 -6.1474538072e-05 -1.0573428232e-05 -1.0048829507e-06 -9.7549186966e-08 -1.0902600218e-07 8.9368433371e-04 1.5603636026e-04 -5.8025172165e-05 -1.0491573810e-05 -1.2817623607e-06 -4.0071623391e-07 7.2800839392e-04 1.1926933438e-04 -4.5259074915e-05 -8.8527318218e-06 -6.7226513524e-07 5.4719067127e-04 8.8681582779e-05 -2.4490714458e-05 1.6833506961e-06 3.7377067981e-04 6.7696078677e-05 1.7094233373e-05 2.0745646844e-04 6.0949704425e-05 7.0407931377e-05
  19 1.2296203808e-03 6.2366323861e-04 1.2263265881e-04 1.0034201629e-05 -1.4150839900e-06 -5.9612821807e-07 -9.6190642014e-08 -9.1355434942e-09 -4.9326965088e-10 -1.6089967163e-09 1.4769897650e-03 4.1278442461e-04 -2.2050800995e-05 -5.7167433420e-06 -3.6330877136e-07 -7.3427523938e-09 2.6589149185e-09 1.1836690286e-09 -2.2729809684e-09 1.3230505677e-03 3.0581887773e-04 -4.9401540770e-05 -8.3021065882e-06 -6.0285097697e-07 -2.7317671757e-08 2.8612313546e-09 -9.7071513073e-09 1.1715425669e-03 2.3391990001e-04 -6.1491621355e-05 -1.0183622562e-05 -8.7930869683e-07 -7.6144783204e-08 -7.4329253402e-08 9.8654518797e-04 1.7953287796e-04 -5.8673763220e-05 -1.0222325956e-05 -1.1691235043e-06 -2.7139011626e-07 8.0404852215e-04 1.3726006769e-04 -4.5904002165e-05 -8.7072651945e-06 -2.6868761996e-07 6.0509471314e-04 1.0209884533e-04 -2.4351785128e-05 2.8704758398e-06 4.1416951812e-04 7.7693310572e-05 2.0506756917e-05 2.3086501914e-04 6.9153749506e-05 7.9341301311e-05
  20 1.3275777524e-03 6.8666476265e-04 1.3849240239e-04 1.2618727335e-05 -1.1072135828e-06 -5.6127505112e-07 -9.0460514575e-08 -8.0524866122e-09 -6.2739154709e-10 -1.0100368430e-09 1.6192520413e-03 4.6326972393e-04 -1.8808903321e-05 -5.4230042600e-06 -3.1552676401e-07 -4.6513067464e-09 3.2872733241e-09 4.5552467941e-10 -1.5359697537e-09 1.4527071815e-03 3.4683897975e-04 -4.7691339201e-05 -7.9032011638e-06 -5.1658856627e-07 -1.5282030375e-08 1.9139869372e-09 -2.7757847824e-09 1.2860736432e-03 2.6648580183e-04 -6.1072606143e-05 -9.7818730284e-06 -7.6492036415e-07 -6.1105642191e-08 -3.8805321474e-08 1.0832598548e-03 2.0489798070e-04 -5.8913134333e-05 -9.9229351596e-06 -1.0688450595e-06 -1.3469861788e-07 8.8337990399e-04 1.5676037915e-04 -4.6226214598e-05 -8.5292439516e-06 1.7118732112e-07 6.6564619190e-04 1.1666276840e-04 -2.3964965096e-05 4.1805885500e-06 4.5655942584e-04 8.8523204441e-05 2.4233925940e-05 2.5557384175e-04 7.7958908697e-05 8.8888449058e-05
  21 1.4248932044e-03 7.5078527239e-04 1.5496291752e-04 1.5352038769e-05 -7.7871052381e-07 -5.2466610737e-07 -8.5432096910e-08 -7.4691554444e-09 -6.1842851885e-10 -4.0038262882e-10 1.7645760345e-03 5.1575652778e-04 -1.5269765549e-05 -5.1395792967e-06 -2.7441944388e-07 -3.4184340072e-09 3.1494243322e-09 2.1428932922e-10 -7.9144959144e-10 1.5865443466e-03 3.9014362438e-04 -4.5604720501e-05 -7.5116210384e-06 -4.4592221757e-07 -6.4680086243e-09 1.3143838937e-09 4.2046637897e-09 1.4047287988e-03 3.0120642055e-04 -6.0242565544e-05 -9.3774507424e-06 -6.6402760610e-07 -4.9761833153e-08 -2.5054459114e-09 1.1836817112e-03 2.3210751003e-04 -5.8766668823e-05 -9.6028334766e-06 -9.7919592814e-07 8.8487301231e-09 9.6590357570e-04 1.7776298348e-04 -4.6234449460e-05 -8.3250199426e-06 6.4541811254e-07 7.2879375921e-04 1.3237946842e-04 -2.3337976703e-05 5.6099285691e-06 5.0091554892e-04 1.0018950130e-04 2.8272622553e-05 2.8157967338e-04 8.7365869098e-05 9.9051813935e-05
  22 1.5213411612e-03 8.1571394709e-04 1.7197424966e-04 1.8222855373e-05 -4.2966549301e-07 -4.8690956438e-07 -8.1246861409e-08 -7.0795507418e-09 -4.6260524419e-10 2.1927001262e-10 1.9123345046e-03 5.7001272937e-04 -1.1460687808e-05 -4.8651967626e-06 -2.3997384454e-07 -2.2901927233e-09 2.3497308675e-09 3.6169588392e-10 -4.1229703673e-11 1.7241607546e-03 4.3558826425e-04 -4.3174685823e-05 -7.1321809925e-06 -3.8350615409e-07 -3.0596619306e-09 1.9562662400e-09 1.1227843211e-08 1.5272527285e-03 3.3799452612e-04 -5.9024466400e-05 -8.9737618249e-06 -5.7978307841e-07 -3.8891084487e-08 3.4554212911e-08 1.2876522716e-03 2.6112739893e-04 -5.8259854175e-05 -9.2704424774e-06 -8.9599358336e-07 1.5899022380e-07 1.0515112758e-03 2.0024800838e-04 -4.5938271109e-05 -8.0985868555e-06 1.1525958068e-06 7.9447975557e-04 1.4924930560e-04 -2.2479651440e-05 7.1550840950e-06 5.4720830496e-04 1.1269172240e-04 3.2618906208e-05 3.0887636385e-04 9.7373097176e-05 1.0983169408e-04
