# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8014709069e-04 2.6831906125e-04 7.7933659283e-05 4.8903946562e-05 5.4158615045e-05 6.0103031295e-05 6.4075455290e-05 6.7204801991e-05 7.0088338465e-05 7.2702647000e-05 6.0929364904e-04 1.4444996344e-04 -9.3430706126e-06 2.1188561059e-05 3.1780503239e-05 3.6071915294e-05 3.9248585612e-05 4.2172784359e-05 4.4822780241e-05 5.5283161260e-04 1.0050835725e-04 -3.0034855653e-05 1.0299927359e-05 2.2269390923e-05 2.6583695812e-05 2.9577402903e-05 3.2072778337e-05 4.9676094557e-04 7.8314251945e-05 -3.5234815553e-05 5.9981422193e-06 1.8345963218e-05 2.2651697567e-05 2.5129589592e-05 4.2153710921e-04 6.3286167910e-05 -3.0319685668e-05 5.7395776882e-06 1.6917235703e-05 2.0289936229e-05 3.4556610728e-04 5.1908375755e-05 -1.9905515026e-05 7.7754981894e-06 1.6250025072e-05 2.6160038084e-04 4.2316232714e-05 -5.4428341128e-06 1.3750667148e-05 1.8126167027e-04 3.6712658482e-05 1.8075605039e-05 1.0473605565e-04 3.7641061304e-05 4.3329311497e-05
  13 6.7168702656e-04 3.1769238080e-04 9.3990864248e-05 5.7979048386e-05 6.3020506131e-05 6.9570435990e-05 7.4104156337e-05 7.7742038756e-05 8.1119396358e-05 8.4188100100e-05 7.1145852589e-04 1.7690093401e-04 -4.9218458715e-06 2.6720370897e-05 3.8015305088e-05 4.2858535468e-05 4.6595908683e-05 5.0083930705e-05 5.3255385940e-05 6.4220212702e-04 1.2386446462e-04 -2.8879580337e-05 1.4313784193e-05 2.6978988447e-05 3.1742462477e-05 3.5248835479e-05 3.8253593964e-05 5.7554000011e-04 9.5981753531e-05 -3.5777591923e-05 9.1806327902e-06 2.2332668488e-05 2.7069810959e-05 3.0016884312e-05 4.8809881951e-04 7.7007665482e-05 -3.1210897523e-05 8.4947574864e-06 2.0528589106e-05 2.4348112362e-05 4.0020668369e-04 6.2777034642e-05 -2.0213326111e-05 1.0399793527e-05 1.9747374465e-05 3.0325644755e-04 5.0963830149e-05 -4.3932550332e-06 1.7020346731e-05 2.1047564221e-04 4.3953491751e-05 2.2124444868e-05 1.2205793242e-04 4.4628924933e-05 5.1070827171e-05
  14 7.6646469539e-04 3.7047117700e-04 1.1122799478e-04 6.7494823786e-05 7.2185012135e-05 7.9345224416e-05 8.4468913859e-05 8.8643404233e-05 9.2541899178e-05 9.6089308836e-05 8.2065617056e-04 2.1274548733e-04 3.2950953206e-07 3.2657301623e-05 4.4665966044e-05 5.0123737042e-05 5.4477103181e-05 5.8576770813e-05 6.2312864003e-05 7.3777263359e-04 1.5010963770e-04 -2.6903779532e-05 1.8713942880e-05 3.2037912658e-05 3.7301471118e-05 4.1381554652e-05 4.4947405392e-05 6.5961603822e-04 1.1594782571e-04 -3.5592653466e-05 1.2739265347e-05 2.6630201850e-05 3.1841683410e-05 3.5316609195e-05 5.5910217877e-04 9.2516773220e-05 -3.1504081839e-05 1.1599790172e-05 2.4433309624e-05 2.8751420417e-05 4.5851266458e-04 7.5032087742e-05 -2.0041321194e-05 1.3336728434e-05 2.3566248899e-05 3.4777989732e-04 6.0676286486e-05 -2.9425098508e-06 2.0645442435e-05 2.4178509748e-04 5.2018068952e-05 2.6641074590e-05 1.4072059904e-04 5.2289647921e-05 5.9500012460e-05
  15 8.6370578032e-04 4.2633978423e-04 1.2954823690e-04 7.7383705923e-05 8.1585436507e-05 8.9357590966e-05 9.5094731018e-05 9.9831681358e-05 1.0427381545e-04 1.0832070047e-04 9.3642811308e-04 2.5184686467e-04 6.3456303072e-06 3.8956637549e-05 5.1696930583e-05 5.7831428777e-05 6.2852132017e-05 6.7607618445e-05 7.1948336107e-05 8.3933610358e-04 1.7923177666e-04 -2.4144500700e-05 2.3459485221e-05 3.7422850613e-05 4.3245968850e-05 4.7956819007e-05 5.2133608621e-05 7.4886352691e-04 1.3825092069e-04 -3.4694470647e-05 1.6639805009e-05 3.1219206963e-05 3.6955648144e-05 4.1016816474e-05 6.3445571928e-04 1.0986785682e-04 -3.1196932284e-05 1.5025973338e-05 2.8616486148e-05 3.3489187998e-05 5.2041963115e-04 8.8721117754e-05 -1.9383026257e-05 1.6567707334e-05 2.7695077815e-05 3.9513306940e-04 7.1492413144e-05 -1.0882599102e-06 2.4617637197e-05 2.7517593543e-04 6.0928080767e-05 3.1628120296e-05 1.6073019277e-04 6.0634873660e-05 6.8625813878e-05
  16 9.6270205005e-04 4.8496867306e-04 1.4885706856e-04 8.7584111495e-05 9.1162484422e-05 9.9544968121e-05 1.0591507559e-04 1.1123633760e-04 1.1624060636e-04 1.2080449184e-04 1.0582652230e-03 2.9404182989e-04 1.3060001450e-05 4.5576650903e-05 5.9074074949e-05 6.5942451030e-05 7.1677586219e-05 7.7130206555e-05 8.2111610894e-05 9.4665043706e-04 2.1118842434e-04 -2.0643973346e-05 2.8515280661e-05 4.3112163272e-05 4.9558528434e-05 5.4954184058e-05 5.9788993333e-05 8.4313919598e-04 1.6290963529e-04 -3.3105306578e-05 2.0847714259e-05 3.6083682009e-05 4.2399663854e-05 4.7104191916e-05 7.1406220544e-04 1.2909626303e-04 -3.0293823060e-05 1.8745968392e-05 3.3063108442e-05 3.8550986290e-05 5.8586301103e-04 1.0388124528e-04 -1.8240158257e-05 2.0073706754e-05 3.2122551350e-05 4.4527667380e-04 8.3441238872e-05 1.1688529268e-06 2.8926308351e-05 3.1063388348e-04 7.0700735740e-05 3.7082488218e-05 1.8208622811e-04 6.9670732395e-05 7.8454475527e-05
  17 1.0628198646e-03 5.4602056254e-04 1.6906230150e-04 9.8040988906e-05 1.0086431400e-04 1.0985195479e-04 1.1687183539e-04 1.2279363258e-04 1.2837590203e-04 1.3347112380e-04 1.1856168693e-03 3.3914539542e-04 2.0408635549e-05 5.2474942663e-05 6.6763822751e-05 7.4415230441e-05 8.0908971728e-05 8.7095057317e-05 9.2750176430e-05 1.0594450729e-03 2.4590720372e-04 -1.6445936425e-05 3.3847976776e-05 4.9088761828e-05 5.6217041922e-05 6.2352092812e-05 6.7888108861e-05 9.4228397431e-04 1.8991798765e-04 -3.0848053157e-05 2.5328651975e-05 4.1209393083e-05 4.8161289886e-05 5.3563848777e-05 7.9782177919e-04 1.5022008905e-04 -2.8806311776e-05 2.2734037190e-05 3.7760261517e-05 4.3925944655e-05 6.5477355765e-04 1.2053980919e-04 -1.6618373804e-05 2.3834783465e-05 3.6838020801e-05 4.9817078240e-04 9.6543810182e-05 3.8231551516e-06 3.3561150975e-05 3.4814037421e-04 8.1350064692e-05 4.2998592272e-05 2.0478765033e-04 7.9398737020e-05 8.8988370193e-05
  18 1.1635084838e-03 6.0915679504e-04 1.9007455919e-04 1.0870707890e-04 1.1064672600e-04 1.2023132134e-04 1.2791421181e-04 1.3444846720e-04 1.4062229924e-04 1.4625989595e-04 1.3178994408e-03 3.8695586889e-04 2.8328945860e-05 5.9614238573e-05 7.4727990039e-05 8.3210635467e-05 9.0498448218e-05 9.7451619281e-05 1.0381020943e-04 1.1774183536e-03 2.8329772708e-04 -1.1601287675e-05 3.9431765050e-05 5.5332675000e-05 6.3201884456e-05 7.0125705851e-05 7.6403764678e-05 1.0461145565e-03 2.1925397535e-04 -2.7955689775e-05 3.0059258310e-05 4.6579099450e-05 5.4228006898e-05 6.0379861808e-05 8.8561781803e-04 1.7325177686e-04 -2.6755633174e-05 2.6967331084e-05 4.2696492698e-05 4.9602597781e-05 7.2707256291e-04 1.3871447064e-04 -1.4528567046e-05 2.7833791107e-05 4.1830723225e-05 5.5377146917e-04 1.1081706528e-04 6.8649761774e-06 3.8511802795e-05 3.8767387204e-04 9.2883485130e-05 4.9370190873e-05 2.2883244624e-04 8.9818452476e-05 1.0022695834e-04
  19 1.2642843854e-03 6.7403884624e-04 2.1180308765e-04 1.1953930554e-04 1.2046955846e-04 1.3064108772e-04 1.3899615066e-04 1.4615282879e-04 1.5292807841e-04 1.5911628620e-04 1.4545143265e-03 4.3725692548e-04 3.6758166820e-05 6.6955522328e-05 8.2928508985e-05 9.2285647870e-05 1.0039864005e-04 1.0814872815e-04 1.1523678363e-04 1.3002467703e-03 3.2325402482e-04 -6.1602115623e-06 4.5236785605e-05 6.1824791917e-05 7.0490012114e-05 7.8248437065e-05 8.5306781270e-05 1.1544354122e-03 2.5087654835e-04 -2.4461708863e-05 3.5013929106e-05 5.2179027582e-05 6.0584434878e-05 6.7534991443e-05 9.7732627183e-04 1.9818692139e-04 -2.4161109770e-05 3.1422867446e-05 4.7859350349e-05 5.5568574778e-05 8.0268118667e-04 1.5841415824e-04 -1.1984684436e-05 3.2054020613e-05 4.7089418735e-05 6.1203099392e-04 1.2627163975e-04 1.0284410369e-05 4.3767056685e-05 4.2921263644e-04 1.0530565038e-04 5.6189554430e-05 2.5421480690e-04 1.0092803059e-04 1.1216866088e-04
  20 1.3647675685e-03 7.4033993075e-04 2.3416542198e-04 1.3050530487e-04 1.3030275222e-04 1.4104939138e-04 1.5008176365e-04 1.5786959964e-04 1.6525225109e-04 1.7199702325e-04 1.5948445649e-03 4.8982132068e-04 4.5641747993e-05 7.4464909584e-05 9.1330370964e-05 1.0159702957e-04 1.1056379131e-04 1.1913601580e-04 1.2697580206e-04 1.4275784495e-03 3.6565096344e-04 -1.6886755498e-07 5.1237379897e-05 6.8548906297e-05 7.8057751300e-05 8.6693325749e-05 9.4567311337e-05 1.2670329504e-03 2.8472427103e-04 -2.0400262746e-05 4.0170429157e-05 5.7999441436e-05 6.7215018834e-05 7.5011816395e-05 1.0728118816e-03 2.2500346133e-04 -2.1043476926e-05 3.6080933687e-05 5.3237989436e-05 6.1811985234e-05 8.8151533129e-04 1.7963675506e-04 -9.0036388110e-06 3.6480595910e-05 5.2603810774e-05 6.7289720540e-04 1.4291015971e-04 1.4070095293e-05 4.9316022912e-05 4.7273226630e-04 1.1861710030e-04 6.3447632818e-05 2.8092560519e-04 1.1272339434e-04 1.2481039447e-04
  21 1.4646330023e-03 8.0773959288e-04 2.5707823027e-04 1.4157298455e-04 1.4011928057e-04 1.5142731807e-04 1.6114008609e-04 1.6956436206e-04 1.7755807160e-04 1.8486329645e-04 1.7382789723e-03 5.4441456439e-04 5.4922047387e-05 8.2107246245e-05 9.9896336989e-05 1.1110257182e-04 1.2094762303e-04 1.3036238234e-04 1.3897322866e-04 1.5590476120e-03 4.1035358051e-04 6.3241995498e-06 5.7410059869e-05 7.5482345566e-05 8.5881954857e-05 9.5431824779e-05 1.0415407502e-04 1.3836805118e-03 3.2073068687e-04 -1.5811296427e-05 4.5508627839e-05 6.4025882740e-05 7.4104177372e-05 8.2791342215e-05 1.1719267741e-03 2.5367338201e-04 -1.7429253455e-05 4.0924248350e-05 5.8820717543e-05 6.8319704007e-05 9.6348018347e-04 2.0237440757e-04 -5.6020205615e-06 4.1098330566e-05 5.8362810895e-05 7.3631615201e-04 1.6073106809e-04 1.8208904718e-05 5.5147692223e-05 5.1820448542e-04 1.3281596483e-04 7.1134810633e-05 3.0895545485e-04 1.2519860872e-04 1.3814771231e-04
  22 1.5636479644e-03 8.7593541100e-04 2.8046541613e-04 1.5271744710e-04 1.4990020468e-04 1.6175378368e-04 1.7214871281e-04 1.8121084418e-04 1.8981780115e-04 1.9768561430e-04 1.8842091514e-03 6.0079982596e-04 6.4547237466e-05 8.9851762160e-05 1.0859057003e-04 1.2076220231e-04 1.3150516082e-04 1.4177840630e-04 1.5117693858e-04 1.6942687963e-03 4.5721486166e-04 1.3274233467e-05 6.3736126994e-05 8.2602268901e-05 9.3939747269e-05 1.0443517973e-04 1.1403554146e-04 1.5041347962e-03 3.5881692302e-04 -1.0734708582e-05 5.1012474241e-05 7.0244117489e-05 8.1236583550e-05 9.0854189810e-05 1.2745109697e-03 2.8415735260e-04 -1.3347297977e-05 4.5939220719e-05 6.4597057911e-05 7.5078719742e-05 1.0484715164e-03 2.2661046715e-04 -1.7972336283e-06 4.5894053718e-05 6.4355880847e-05 8.0222905640e-04 1.7972695786e-04 2.2686811845e-05 6.1251642137e-05 5.6559709363e-04 1.4789676661e-04 7.9240958505e-05 3.3829289067e-04 1.3834593925e-04 1.5217469541e-04
  23 1.6616288153e-03 9.4463848557e-04 3.0425176331e-04 1.6391485062e-04 1.5962973410e-04 1.7201118452e-04 1.8308770032e-04 1.9278734207e-04 2.0200815911e-04 2.1043875438e-04 2.0320421716e-03 6.5874124069e-04 7.4462490855e-05 9.7668254347e-05 1.1737769647e-04 1.3053684874e-04 1.4219158021e-04 1.5333734978e-04 1.6353623025e-04 1.8328499089e-03 5.0607939743e-04 2.0637486893e-05 7.0192207846e-05 8.9889523728e-05 1.0220399221e-04 1.1367480927e-04 1.2417967763e-04 1.6281448208e-03 3.9889079906e-04 -5.2045320745e-06 5.6661398586e-05 7.6640966796e-05 8.8594381029e-05 9.9180011899e-05 1.3804036667e-03 3.1640607771e-04 -8.8256107609e-06 5.1110275590e-05 7.0556458835e-05 8.2075376747e-05 1.1363811079e-03 2.5232158806e-04 2.3900852189e-06 5.0856027881e-05 7.0571822717e-05 8.7056930846e-04 1.9988758175e-04 2.7490105351e-05 6.7616701008e-05 6.1487593201e-04 1.6385133467e-04 8.7755151956e-05 3.6892365669e-04 1.5215718970e-04 1.6688434375e-04
